http://sparql.cwrc.ca/ontologies/cwrc#mason,mason,stonemason
http://sparql.cwrc.ca/ontologies/cwrc#colonialOfficial,colonial official,colonial civil servant,colonial organizer,colonial officer,colonial manager,colonial prime minister,lieutenantGovernor,colonial magistrate,colonial administrator,colonial official,viceroy of india,lord deputy of ireland,registrar of the naval prize court in bermuda,viceroy of ireland,india agent,chairman of the east india company,upper canada's first vice chancellor
http://sparql.cwrc.ca/ontologies/cwrc#accountant,accountant,accountant,keeping accounts,agent and accountant,household accountant,book keeper,management accountant,family financial manager,family budgeting
http://sparql.cwrc.ca/ontologies/cwrc#actorManager,actor manager,actor manager
http://sparql.cwrc.ca/ontologies/cwrc#careGiver,care giver,home carer,caregiver,family carer,care giver,home care giver,elder care,devoting herself to the care of her elderly father,attendant to the blind
http://sparql.cwrc.ca/ontologies/cwrc#anti-Suffrage,anti-suffrage,anti-sufffragist,anti-suffragist movement,anti-suffrage movement,anti-suffragist,non-suffragist
http://sparql.cwrc.ca/ontologies/cwrc#auctioneer,auctioneer,auctioneer
http://sparql.cwrc.ca/ontologies/cwrc#optician,optician,ophthalmic optician
http://sparql.cwrc.ca/ontologies/cwrc#physiognomist,physiognomist,physiognomist,phrenologist,physiognomy parlour
http://sparql.cwrc.ca/ontologies/cwrc#photography,photography,photographer,photographer's assistant,photography
http://sparql.cwrc.ca/ontologies/cwrc#baker,baker,baker,pastrycook
http://sparql.cwrc.ca/ontologies/cwrc#fisherman,fisherman,fish handler,fisherman,fisherwoman
http://sparql.cwrc.ca/ontologies/cwrc#adjudicator,adjudicator,awards judge,adjudicator,contest judge,selector for the poetry book society
http://sparql.cwrc.ca/ontologies/cwrc#hunter,hunter,fox hunter,foxhunter,rabbit shooting,hunting,master of hounds,fox hunting,foxhunting,big game hunting
http://sparql.cwrc.ca/ontologies/cwrc#healthCareProvider,healthcare provider,healthcare worker,hospital aide,medical assistant,hospital almoner,dental assistant,hospital porter,medicine,medical administrator,health worker,hospital worker,medical worker,health service administrator,hospital director,medical aide,medical officer,contact healing,inoculator,assistant in medical care,support an infirmary,medical coder,medical pioneer,contact healing
http://sparql.cwrc.ca/ontologies/cwrc#publishing,publishing,publisher,assistant in publishing,reader of manuscripts,magazine director,publisher's reader,journal assistant,publishing,publisher and bookseller,member of the editorial advisory committee,director of time and tide,publisherapos;s reader
http://sparql.cwrc.ca/ontologies/cwrc#bookclubParticipatant,bookclub participation,book society member,book club founder,bookclub president,book club organizer,member of the new english art club
http://sparql.cwrc.ca/ontologies/cwrc#housework,housework,housework
http://sparql.cwrc.ca/ontologies/cwrc#shipping,shipping,ship owner,shipper,shipping owner,shipping merchant
http://sparql.cwrc.ca/ontologies/cwrc#occultism,occultism,occultism/theosophism,spiritualist,fortune teller,Theosophist,medium,Theosophy,Occultist,magician,Tarot card believer,spiritualism,character reader,astrologer,member of the council of the society for psychical research,mediumship,vice president of the college of psychic studies
http://sparql.cwrc.ca/ontologies/cwrc#prospector,prospector,prospector
http://sparql.cwrc.ca/ontologies/cwrc#temperanceMovement,temperance movement,temperance work,temperance activist,temperance,temperance supporter,temperance worker
http://sparql.cwrc.ca/ontologies/cwrc#botanist,botanist,botanist,botany enthusiast,botany,assistant botanist
http://sparql.cwrc.ca/ontologies/cwrc#abolitionist,abolitionist,abolitionist,abolitionist activist,abolitionist worker
http://sparql.cwrc.ca/ontologies/cwrc#socialScientist,social scientist,social scientist,anthropologist,sociologist,economist,egyptologist,academic economist
http://sparql.cwrc.ca/ontologies/cwrc#publicReader,public reader,reader in public,recitalist,poetry readings,poetry recital,reader of poetry,performance reader,recitateur,poetry reader,poetry reading,dramatic readings,public reader,reader,reciter,reader aloud,public reading,gave readings
http://sparql.cwrc.ca/ontologies/cwrc#calligraphy,calligraphy,calligrapher,calligraphist
http://sparql.cwrc.ca/ontologies/cwrc#airForce,airForce,airforce officer
http://sparql.cwrc.ca/ontologies/cwrc#immunologist,immunologist,immunologist
http://sparql.cwrc.ca/ontologies/cwrc#biologist,biologist,conchologist,entomologist,biologist
http://sparql.cwrc.ca/ontologies/cwrc#attorneyGeneral,attorney general,attorney general,attorney general of ireland
http://sparql.cwrc.ca/ontologies/cwrc#prophet,prophet,prophet
http://sparql.cwrc.ca/ontologies/cwrc#gastronome,gastronome,gastronome
http://sparql.cwrc.ca/ontologies/cwrc#litigant,litigant
http://sparql.cwrc.ca/ontologies/cwrc#machineWork,machineWork,fitter,mechanician
http://sparql.cwrc.ca/ontologies/cwrc#counsellor,counsellor,careers advisor,counsellor,advisor,counseling,counselled hundreds of women
http://sparql.cwrc.ca/ontologies/cwrc#fishmonger,fishmonger,fishmonger
http://sparql.cwrc.ca/ontologies/cwrc#transcriber,transcriber,transcriber
http://sparql.cwrc.ca/ontologies/cwrc#haberdasher,haberdasher,haberdasher
http://sparql.cwrc.ca/ontologies/cwrc#writingGroupParticipant,writing group participant,writing group president,writing group member
http://sparql.cwrc.ca/ontologies/cwrc#model,model,artists' model,artist's model,model,fashion model
http://sparql.cwrc.ca/ontologies/cwrc#upholsterer,upholsterer,upholsterer
http://sparql.cwrc.ca/ontologies/cwrc#merchantTaylor,merchant taylor
http://sparql.cwrc.ca/ontologies/cwrc#feminism,feminism,political issues concerning women,Equality Feminism,New Woman,Women's Liberation,proto-feminist,anti-sexist,moderate feminist,women's rights,advocate of female education,maternal feminist,women's cause,women's issues,lobby for the rights of women,contraceptionist,women's rights activist,proto-feminist consciousness,women's movement,feminist movement,gender egalitarian,non-separatist feminist,activist for women and children,feminist reformer,sexual egalitarian,feminist,advocate for women's education,worked devotedly for the society for promoting the employment of women,worked to establish pay equity
http://sparql.cwrc.ca/ontologies/cwrc#hostess,hostess,salonniere,hostess,literary hostess,salonnière,entertaining,society hostess,nightclub hostess,hostess for her father
http://sparql.cwrc.ca/ontologies/cwrc#elevatorOperator,elevator operator,elevator operator
http://sparql.cwrc.ca/ontologies/cwrc#singer,singer,opera singer,singer,amateur singer,concert singer
http://sparql.cwrc.ca/ontologies/cwrc#volunteer,volunteer,volunteer personnel work,civil defence volunteer,volunteer,hospital volunteer,war volunteer,food volunteer,war volunteers,food kitchen volunteer,volunteer soldier,volunteer office work,volunteer counsellor,school volunteer,volunteering for the newly formed babies club,volunteer cook and waitress,voluntary aid detachment
http://sparql.cwrc.ca/ontologies/cwrc#reviewer,reviewer,book reviewer,wrote reviews,film reviewer,reviewer,reviewed books
http://sparql.cwrc.ca/ontologies/cwrc#needlework,needlework,needlework artist,needlewoman,knitting,embroiderer,needlework
http://sparql.cwrc.ca/ontologies/cwrc#cooking,cooking,cook,cooking
http://sparql.cwrc.ca/ontologies/cwrc#childcare,childcare,child carer,child rearing,children's home manager,childcare provider,childcare,au pair,childcare worker,child minding,child care,child recreation manager,nursery manager,nursemaid,child recreation manager,worker with children,childcare guru,worker for children
http://sparql.cwrc.ca/ontologies/cwrc#statistician,statistician,statistician,medical statistician
http://sparql.cwrc.ca/ontologies/cwrc#orphanageWork,orphanage work,orphanage principal,orphanage worker,orphanage manager
http://sparql.cwrc.ca/ontologies/cwrc#cleaner,cleaner,cleaner,cleaning lady,domestic cleaner
http://sparql.cwrc.ca/ontologies/cwrc#explorer,explorer,explorer,adventurer
http://sparql.cwrc.ca/ontologies/cwrc#textiles,textiles,textile worker,textile mill worker
http://sparql.cwrc.ca/ontologies/cwrc#unitarianism,Unitarianism,active unitarian,Unitarian Church,Unitarian Movement,Unitarian,unitarianMovement
http://sparql.cwrc.ca/ontologies/cwrc#leatherWorker,leather worker,tanner,leatherworker,saddler,worker in leather,"saddler, shoemaker"
http://sparql.cwrc.ca/ontologies/cwrc#warWork,war work,war efforts,war work,war duties,war effort,war worker,chief of war staff
http://sparql.cwrc.ca/ontologies/cwrc#miner,miner,colliery manager,coalminer,miner
http://sparql.cwrc.ca/ontologies/cwrc#philanthropicVisitor,philanthropic visitor,prison visitor,workhouse visitor,charity visitor,charitable visiting,parish visitor,military visitor,health visitor,visiting the poor,domestic visitor,charitable visitor,hospital visitor,slum visitor,social visitor,visiting prisons and orphanages,colonial health visitor,school visitor,poor visitor,district visitor,sick visitor,benevolent visitor,visiting pensioners and war widows,visitor of the poor,visiting imprisoned catholics,visited the prisoners,visitor of the poor,workhouse superintendent
http://sparql.cwrc.ca/ontologies/cwrc#wife,wife,housemaster's wife,headmaster's wife,diplomat's wife,housewife,vicar's wife,colonial governor's wife,candidate's wife
http://sparql.cwrc.ca/ontologies/cwrc#lawyer,lawyer,barrister,lawyer,apprentice attorney,solicitor,chancery barrister,attorney,patents lawyer
http://sparql.cwrc.ca/ontologies/cwrc#music,music,church choirmaster,violinist,organist,piano tuner,musician,concert pianist,jazz musician,music,pianist,composer,cornet,celloist,amateur pianist,choirmistress,choirmaster,cathedral chorister,playing the piano,"musician, composer"
http://sparql.cwrc.ca/ontologies/cwrc#decoder,decoder,code breaker,cipher breaker,cable decoder,cryptologist
http://sparql.cwrc.ca/ontologies/cwrc#blacksmith,blacksmith,blacksmith
http://sparql.cwrc.ca/ontologies/cwrc#poetLaureate,poet laureate
http://sparql.cwrc.ca/ontologies/cwrc#welder,welder,welder
http://sparql.cwrc.ca/ontologies/cwrc#laundryWorker,laundry worker,washerwoman,laundress,laundry manager
http://sparql.cwrc.ca/ontologies/cwrc#pacifist,pacifist,conscientious objector,pacifist,worker for pacifism and the league of nations union
http://sparql.cwrc.ca/ontologies/cwrc#grocer,grocer,grocer,royal grocer
http://sparql.cwrc.ca/ontologies/cwrc#ironmonger,ironmonger,ironmonger
http://sparql.cwrc.ca/ontologies/cwrc#beautician,beautician,barber,beautician,hairdresser,cosmetician
http://sparql.cwrc.ca/ontologies/cwrc#gardener,gardener,gardener,horticulturist,landscape gardener,gardening,horticulturalist,hedge setter,garden design
http://sparql.cwrc.ca/ontologies/cwrc#insurance,insurance,insurance broker,insurance manager,insurance,insurance salesman,insurance underwriter,insurance clerk,insurance inspector,insurance collector,insurance agent
http://sparql.cwrc.ca/ontologies/cwrc#taxOfficial,tax official,exciseman,customs officer,commissioner of taxes,customs official,customs inspector
http://sparql.cwrc.ca/ontologies/cwrc#intelligenceWork,intelligence work,intelligence officer,intelligence agent,spy,espionage worker,secret agent,intelligence,intelligence expert,spying,intelligence work
http://sparql.cwrc.ca/ontologies/cwrc#librarian,librarian,cataloguer,county librarian,royal academy's librarian,director of the camps library,vice president of the london library,keeper of the bodleian library
http://sparql.cwrc.ca/ontologies/cwrc#factoryWorker,factory worker,factory hand,mill worker,assembly line worker,kiln fireman,factory worker,factory work,black borderer,worked briefly at a wine bottling plant
http://sparql.cwrc.ca/ontologies/cwrc#surveyor,surveyor,surveyor of highways,land surveyor,surveyor,building surveyor,assistant road surveyor,railway surveyor,quantity surveyor,assistant surveyor,deputy surveyor of royal parks and palaces
http://sparql.cwrc.ca/ontologies/cwrc#beggar,beggar,beggar
http://sparql.cwrc.ca/ontologies/cwrc#interviewer,interviewer,interviewer
http://sparql.cwrc.ca/ontologies/cwrc#printing,printing,printer,printing,printing press manager,printing and bookselling businesses,in printing
http://sparql.cwrc.ca/ontologies/cwrc#handwritingExpert,handwriting expert,handwriting expert
http://sparql.cwrc.ca/ontologies/cwrc#farming,farming,apricot ranch,cattleman,pig breeder,shepherd,pig farmer,sheep breeder,farm worker,husbandman,agricultural adviser,dairy farmer,tenant farmer,ranch hand,smallholder,sugar planter,dairying,cattle breeder,farmers,fruit farmer,farm manager,corn inspector,yeoman farmer,beekeeper,agriculturalist,rancher,farmer,part time farmer,fruit picker,farm labourer,farm labour,farming
http://sparql.cwrc.ca/ontologies/cwrc#tourGuide,tour guide,tour guide,mountain guide,youth hostel warden
http://sparql.cwrc.ca/ontologies/cwrc#servant,servant,servant
http://sparql.cwrc.ca/ontologies/cwrc#elocutionist,elucutionist,elocutionist
http://sparql.cwrc.ca/ontologies/cwrc#munitionsWorker,munitions worker,munitions worker
http://sparql.cwrc.ca/ontologies/cwrc#archaeologist,archaeologist,palaeontologist,paleontologist,director of archaeology in the department of antiquities
http://sparql.cwrc.ca/ontologies/cwrc#spinner,spinner,spinning,spinner,cotton spinner
http://sparql.cwrc.ca/ontologies/cwrc#masterOfTheRevels,master or mistress of the revels,master of the revels,mistress of the revels,master of the revels in ireland
http://sparql.cwrc.ca/ontologies/cwrc#businessOwner,business owner,newspaper proprietor,store owner,owner of food outlet,factory owner,coffee shop owner,sex shop owner,shop owner,colliery owner,mill owner,newspaper magnate,music shop owner,magazine proprietor,mine owner,proprietor,bar owner,barbershop owner,pottery magnate,news agency proprietor,mail order business
http://sparql.cwrc.ca/ontologies/cwrc#walking,walking,walking,hiker
http://sparql.cwrc.ca/ontologies/cwrc#treasurer,treasurer,treasurer,city treasurer,society treasurer,hospital department treasurer,treasurer to the royal society,under treasurer for the navy
http://sparql.cwrc.ca/ontologies/cwrc#higherGovernment,higher government,royal lieutenant,lord lieutenant,colonial secretary,congressman,member of the house of lords,parliamentary private secretary,royal representative,secretary of state,colonial governor,state governor,under secretary for the colonies,governor of barbados,senator,member of congress,royal adviser,cabinet minister,director general of finance,minister of food,chancellor of the exchequer,vice chancellor,regent,league of nations delegate,legislator,governor of tasmania,civil lord of the admiralty,president of the united nations general assembly,master of the horse,lord keeper,secretary of state for war,warden of the mint,foreign secretary,statesman,secretary of state for ireland,lord lieutenant of ireland,privy councillor,lord keeper of the great seal of england,lieutenant governor of guernsey,government minister,foreign service,labour minister,governor of bombay,bavarian minister,vice president of the usa,ulster king of arms,scottish education secretary,ambassador and plenipotentiary,high commissioner of south africa,served on the royal commission on capital punishment
http://sparql.cwrc.ca/ontologies/cwrc#cartoonist,cartoonist,caricaturist,political cartoonist
http://sparql.cwrc.ca/ontologies/cwrc#artsAdvocate,literature advocate
http://sparql.cwrc.ca/ontologies/cwrc#manager,manager,supervisor,managed,factory manager,office manager,manager,factory supervisor,supervising,shipping company manager,vice president of beauty without cruelty
http://sparql.cwrc.ca/ontologies/cwrc#lifeScientist,life scientist,anatomist,physiologist,bacteriologist
http://sparql.cwrc.ca/ontologies/cwrc#business,business,business manager,entrepeneur,marketing,industrialist,business entrepreneur,entrepreneur,small businessman,business assistant,family business,businesswoman,business agent,market research,industrialists,company president,businessman,industrialist/manager,small entrepreneur,market researcher
http://sparql.cwrc.ca/ontologies/cwrc#publicSpeaker,public speaker,speaking tour,public lecturer,public speaker,political speaker,orator,public speaking,renowned orator
http://sparql.cwrc.ca/ontologies/cwrc#mapping,mapping,cartographer,topographer
http://sparql.cwrc.ca/ontologies/cwrc#chess,chess,chess,international chess master
http://sparql.cwrc.ca/ontologies/cwrc#trader,trader,fur trader,trader,clothes trader,wool trader
http://sparql.cwrc.ca/ontologies/cwrc#censor,censor,bowdlerizer
http://sparql.cwrc.ca/ontologies/cwrc#magistrate,magistrate,magistrate,justice of the peace,judicial officer
http://sparql.cwrc.ca/ontologies/cwrc#literaryAgent,literary agent,literary agent,amateur literary agent,literary advisor
http://sparql.cwrc.ca/ontologies/cwrc#refugee,refugee,refugee
http://sparql.cwrc.ca/ontologies/cwrc#warehouseWork,warehouse work,warehousing
http://sparql.cwrc.ca/ontologies/cwrc#manufacturer,manufacturer,cutler,manufacturer of machinery,smallware manufacturing,co operative manufacturer,manufacturer,lime manufacturer,tobacco manufacturer,manufacturer of fancy goods,jet ornament manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#monarchism,monarchism,monarchist,royalist,constitutional monarchist,royalist politician,active royalists
http://sparql.cwrc.ca/ontologies/cwrc#mining,mining,mine agent,mine work,mining entrepreneur
http://sparql.cwrc.ca/ontologies/cwrc#judge,judge,puisne judge,court official,judge of probate,judge,county court judgeship,lord chief justice of ireland,chief justice of the king's bench
http://sparql.cwrc.ca/ontologies/cwrc#hypnotist,hypnotist,hypnotism
http://sparql.cwrc.ca/ontologies/cwrc#director,director,director,directors
http://sparql.cwrc.ca/ontologies/cwrc#socializer,socializer,socialite,debutante,bon viveur,became a debutante,"bon viveur, drinker, and speculator",fashionable beauty
http://sparql.cwrc.ca/ontologies/cwrc#captain,captain
http://sparql.cwrc.ca/ontologies/cwrc#dairyWork,dairy work,milker,milkwoman
http://sparql.cwrc.ca/ontologies/cwrc#philanthropist,philanthropist,philanthropic educationalist,private benefactor,active philanthropist,church donor,philanthropist,philanthropy,donor to university,benefactor,philanthopic activity,educational philanthropist,benefactor of school,patron of charities,"patron, philanthropist"
http://sparql.cwrc.ca/ontologies/cwrc#designer,designer,house decoration,graphic designer,interior designer,designer,interior design,fabric designer,gothic designer,interior decorator,housing designer,prosthetics designer
http://sparql.cwrc.ca/ontologies/cwrc#scientist,scientist,laboratory worker,lab demonstrator,amateur scientist,scientific assistant,natural scientist,scientist,laboratory assistant,"scientist, particularly well known for his work in genetics",astronomical assistant,scientific interests,lab assistant,"amateur scientist, botanist"
http://sparql.cwrc.ca/ontologies/cwrc#engineering,engineering,radio engineer,engineering firm,railway engineer,electrical engineer,aeronautical engineer,engineer,mining engineer,marine engineer,chief engineer,motor engineer,civil engineer
http://sparql.cwrc.ca/ontologies/cwrc#collector,collector,anthropological collector,art collector,antiquarian,book collector,antiquary,zoological collector,coin collector,collector,collecting,collector of china and paintings,collect irish folklore
http://sparql.cwrc.ca/ontologies/cwrc#watchmaker,watchmaker,watchmaker
http://sparql.cwrc.ca/ontologies/cwrc#lordChamberlain,lord chamberlain,lord chamberlain
http://sparql.cwrc.ca/ontologies/cwrc#radioIndustry,radio industry,educational radio programmer,educational radio producer,radio performer,radio announcer,radio broadcaster,radio producer,recorded programmes assistant
http://sparql.cwrc.ca/ontologies/cwrc#salter,salter,salt-worker
http://sparql.cwrc.ca/ontologies/cwrc#dance,dance,chorus girl,ballet dancer,choreographer,dancer,dancer and choreographer
http://sparql.cwrc.ca/ontologies/cwrc#committeeMember,committee member,committee president,committee man,school board member,committee woman,committee member
http://sparql.cwrc.ca/ontologies/cwrc#government,government,elected,government adviser,representative,served in the legislature,government fishery advisor
http://sparql.cwrc.ca/ontologies/cwrc#mentor,mentor,mentor
http://sparql.cwrc.ca/ontologies/cwrc#aristocrat,aristocrat,baronet,baron
http://sparql.cwrc.ca/ontologies/cwrc#pollster,pollster
http://sparql.cwrc.ca/ontologies/cwrc#activist,activist,social activist,housing activist,christian social activist,activist,activist for dissent,labour activist,human rights activist,continuing education activist,workhouse activist,educational activist,activist against slavery,medical mission activist,temperance activist,peace activist,anti poverty activist,civil rights activist,anti vivisectionist,resistance activist,child labour activist,activist for the disabled,political activist,protest organiser,anti slavery activist,poverty activist,media activist,library activist
http://sparql.cwrc.ca/ontologies/cwrc#religious,religious,methodist lay preacher,permanent curate,member of religious order,garrison chaplain,anchoress,religious leader,church elder,prayer leader,religious organizer,pilgrim,religious revivalist,religious observance,religious manager,spiritual counsellor,religious publicist,precentor,lay sister,prayer,principal clerk of session,church worker,monk,methodist convert,evangelical leader,royal chaplain,religious administrator,preaching and religious organising activities,"lay leader, or parnas",chancellor and prebendary of hereford cathedral
http://sparql.cwrc.ca/ontologies/cwrc#medicalDoctor,medical doctor,homeopathic doctor,cardiologist,general practitioner,obstetrician,medical practice,surgeon general,surgery,medical doctor,immunologist,orthopaedic surgeon,medical practitioner,physician,eye and ear specialist,surgeon,gastric surgeon,gynaecologist,doctor,eye surgeon,royal physician,"physician, surgeon"
http://sparql.cwrc.ca/ontologies/cwrc#advocate,advocate,promotion of women's work,sunday school promoter,animal rights advocate,civil rights,promote temperance,advocate,campaigner for child welfare,emigration promoter,prisoners' advocate,free speech advocate,anti poverty,advocate for the poor,campaigner against capital punishment,maternity advocate,continued to encourage women to enter politics through various efforts
http://sparql.cwrc.ca/ontologies/cwrc#lobbyist,lobbyist,political lobbyist,lobbyist,international political lobbyist
http://sparql.cwrc.ca/ontologies/cwrc#liaisonOfficer,liaison officer,liaison officer,"liaison officer, correspondent to cairo"
