http://sparql.cwrc.ca/ontologies/cwrc#mason,mason,stonemason
http://sparql.cwrc.ca/ontologies/cwrc#prisoner,prisoner,prisoner of war,political prisoner,was imprisoned
http://sparql.cwrc.ca/ontologies/cwrc#firstAid,first aid,first aid,first aid work
http://sparql.cwrc.ca/ontologies/cwrc#writerInResidence,writer In residence,writer in residence,resident dramatist,poet in residence
http://sparql.cwrc.ca/ontologies/cwrc#vintner,vintner,vintner,wine maker
http://sparql.cwrc.ca/ontologies/cwrc#postalWorker,postal worker,postmaster,letter carrier,postmaster general,post office clerk,postmistress,post office worker,assistant postmistress,postal worker,letter sorter,junior assistant to the postmistress
http://sparql.cwrc.ca/ontologies/cwrc#assistant,assistant,administrative assistant,personal assistant,assistant,full time programme assistant
http://sparql.cwrc.ca/ontologies/cwrc#witness,witness,expert witness,witness for the defence,character witness
http://sparql.cwrc.ca/ontologies/cwrc#gambling,gambling,gambler,stock exchange gambler
http://sparql.cwrc.ca/ontologies/cwrc#literaryPrizeAdjudicator,literary prize adjudicator,adjudicator of literary award,chair of literary prize panel,judge of literary prize,literary awards judge,literary judge,judge of literary award,literary adjudicator,literary prize judge,literary competition judge,judge for literary prize,literary award judge,judge; literary competition
http://sparql.cwrc.ca/ontologies/cwrc#theatreWork,theatre work,theatre,theatre company director,cabaret dresser,set designer,theatre organiser,wardrobe assistant,theatre director,theatrical agent,theatre president,usherette,assistant theatre manager,theatre designer,theatre manager,theatrical manager,property mistress,theatrical director,theatre dresser,play reader,theatre producer,costume designer,prompter,stage manager,theatre censor,men of the theatre,founded a small theatre group,student production of one of her plays,workshopping plays,theatre trust president,theatre literary manager
http://sparql.cwrc.ca/ontologies/cwrc#boardMember,board member,board member
http://sparql.cwrc.ca/ontologies/cwrc#typeSetter,type setter,type setter,typesetter
http://sparql.cwrc.ca/ontologies/cwrc#slaveOwner,slave owner,slave owner
http://sparql.cwrc.ca/ontologies/cwrc#copyist,copyist,music copyist,legal copyist,copyist of illuminated manuscripts,scientific copyist,copyist,copyists of illuminated manuscripts
http://sparql.cwrc.ca/ontologies/cwrc#conservatism,conservatism,conservative
http://sparql.cwrc.ca/ontologies/cwrc#televisionIndustry,television industry,television director
http://sparql.cwrc.ca/ontologies/cwrc#pawnbroker,pawnbroker,pawnbroker
http://sparql.cwrc.ca/ontologies/cwrc#agent,agent,chief agent
http://sparql.cwrc.ca/ontologies/cwrc#administrator,administrator,administration,administrative officer,administrator,hospital administrator,principal of institute
http://sparql.cwrc.ca/ontologies/cwrc#ironmaster,ironmaster,ironmaster
http://sparql.cwrc.ca/ontologies/cwrc#riding,riding,riding,rode side saddle
http://sparql.cwrc.ca/ontologies/cwrc#literaryExecutor,literary executor,literary executor,literary executrix
http://sparql.cwrc.ca/ontologies/cwrc#memberOfParliament,member of parliament,member of parliament,mp,liberal member of parliament,members of parliament,member of parliament for nottingham,liberal mp,labour mp,member of parliament and politician,conservative mp
http://sparql.cwrc.ca/ontologies/cwrc#construction,construction,building improver,construction supervisor,carpenter,builder,renovator,shipwright,road construction supervisor,gothic builder bricklayer,house builder,building,clerk of the works,"builder, architect",clerk of the king's works
http://sparql.cwrc.ca/ontologies/cwrc#politics,politics,political agent,closet politician,public health campaigner,parliamentary candidate,political organizing,political organizer,political advisor,republican,political party delegate,political secretary,politician,patriot politician,politics,political officer,left wing politics,political conspirator,political campaigner,whig party supporter,election observer,political canvasser,political party worker,whig leader,conservative backer of empire,american loyalist,advocate of catholic emancipation in the irish parliament,president of the british women's temperance league,president of the progressive league,supporter of the ministry,politicians,chief adviser on arab affairs
http://sparql.cwrc.ca/ontologies/cwrc#charityWorker,charity worker,charity agent,charitable causes,charity performer,president of charity,charity work,charity board member,charitable worker,charity administrator,charity representative,charity management,director of charity,charity worker,vice president of charity,charity organiser,charitable donation,charity organizer,church and community work,charity campaigner,charity,charity co ordinator,charity speaker,charitable giving,raise funds for a variety of wartime charities,charity school supporter,running church or charity bazaars,childbirth charity organiser,text distributor,charititable activity,charity organiser,established a soup kitchen for starving peasants during the great famine,work with women and the poor,charity organization society,shelter provision
http://sparql.cwrc.ca/ontologies/cwrc#localGovernment,local government,city counsellor,town corporator,local government official,councillor,local politician,city councillor,local government magnate,local councillor,local government,alderman,council member,radicalist member of the london school board,recorder of newcastle under lyme,assistant director of education in the london county council,lieutenant of the tower of london,member of the bury st edmunds borough council,town corporator or councillor,london county councillor
http://sparql.cwrc.ca/ontologies/cwrc#urbanPlanning,urban planning,urban planning
http://sparql.cwrc.ca/ontologies/cwrc#filmIndustry,film industry,documentary maker,film maker,film stand in,continuity clerk,film assistant,film actor,film extra,film producer,documentary film maker,film director,documentarian,film performer
http://sparql.cwrc.ca/ontologies/cwrc#student,student,theology student,apprentice,engineering student,architecture student,medical student,study law,university student,student,marker,studying,law student,art student,studied at oxford
http://sparql.cwrc.ca/ontologies/cwrc#mountaineering,mountaineering,mountain climber,mountaineer,climbing,mountaineering,climber or mountaineer
http://sparql.cwrc.ca/ontologies/cwrc#illustrator,illustrator,advertisement illustrator,illustrator of children's books,illustrator,creator of etchings to illustrate
http://sparql.cwrc.ca/ontologies/cwrc#chairperson,chairperson,chairman,chair of the greater london arts literature panel,committee chair,vice chairman,chair,chairwoman,committee chairman,chair of prize panel,chair of social anthropology,chair of society,deputy chairman,society chair,chair of women's organization,chair of international organization,chairman of the authors' lending and copyright society or alcs,chairman of the photographic society,vice chair of the british copyright council,chair of academy,vice chairman of the copyright licensing agency
http://sparql.cwrc.ca/ontologies/cwrc#retail,retail,cashier,bookstore clerk,retail selling,bookshop assistant,department store clerk,retail worker,shop manager,bookshop manager,working in a bookshop,shop work,greengrocer,bookseller,newsagent,bookshop worker,shop assistant,market seller,storekeeper,shopkeeper,shopkeeper/entrepeneur,tobacconist,worked with him at running a children's bookshop,print seller,bookshop partner,manager of bookshop
http://sparql.cwrc.ca/ontologies/cwrc#settlementWork,settlement work,settlement work,settlement worker
http://sparql.cwrc.ca/ontologies/cwrc#deliveryPerson,delivery person,newspaper deliverer,dispatch rider,delivery person,errand boy,messenger girl
http://sparql.cwrc.ca/ontologies/cwrc#engraver,engraver,engraver,wood engraver
http://sparql.cwrc.ca/ontologies/cwrc#numismatist,numismatist,numismatist
http://sparql.cwrc.ca/ontologies/cwrc#finance,finance,banker,bank director,investment banker,money lender,clerk in a bank,financier,financial manager,bank employee,ship broker,bank manager,bank president,merchant banker,bank clerk,director and chairman of the bank of new zealand,director of the bank of england,teller at the bank of england
http://sparql.cwrc.ca/ontologies/cwrc#monarch,monarch,king,queen
http://sparql.cwrc.ca/ontologies/cwrc#employmentAgent,employment agent,employment agent,work force recruiter
http://sparql.cwrc.ca/ontologies/cwrc#server,server,summer waitress,cafe manager,waiter,server,waitress,food server,receptionist barmaid
http://sparql.cwrc.ca/ontologies/cwrc#pilot,pilot,pilot
http://sparql.cwrc.ca/ontologies/cwrc#bankrupt,bankrupt,bankrupt,grande scale bankrupt
http://sparql.cwrc.ca/ontologies/cwrc#conservationist,conservationist,conservationist
http://sparql.cwrc.ca/ontologies/cwrc#domesticWork,domestic work,helping at home,domestic work,kitchen work,managing her households,meal provider,care of parents
http://sparql.cwrc.ca/ontologies/cwrc#butcher,butcher,slaughterman,butcher,shochet or ritual butcher
http://sparql.cwrc.ca/ontologies/cwrc#beauty,beauty,beauty,pre raphaelite muse
http://sparql.cwrc.ca/ontologies/cwrc#governmentOfficial,government official,government employee,sheriff clerk,registrar,queen's messenger,county court bailiff,government official,distributor of stamps,custos rotulorum,sequestrator,exchequer clerk,town planner,queen's champion,resident magistrate,prison governor,civil servant,prison guard,poor law guardian,traffic superintendent,senior civil servant,local government clerk,registrar of births and deaths,civic work,secretary to parliamentary commission,coroner,member of the indian civil service,sanitary inspector,health officer,director general of the tapu land registry,secretary of the fine arts commission,secretary of the royal united service institution,secretary to the lord keeper of the great seal of england,magistrate for the county of middlesex,deputy keeper of her majesty's records,east india company officer,master of the savoy,deputy theatre censor,deputy director of the women's branch of the ministry of agriculture
http://sparql.cwrc.ca/ontologies/cwrc#cooper,cooper,cooper
http://sparql.cwrc.ca/ontologies/cwrc#hospitality,hospitality,innkeeper,restaurant manager,club employee,restaurant owner,alehouse keeper,coffee house keeper,hotel worker,guesthouse keeper,hotel manager,hotel keeper,hotelier,cafe manager,inn,tavern keeper,hotel proprietor,lodging house keeper,coffee house keeper,hostel forewoman,pot girl
http://sparql.cwrc.ca/ontologies/cwrc#skilledTrade,skilled trade,moulder
http://sparql.cwrc.ca/ontologies/cwrc#parishWork,parish work,parish work,parish worker,management of her husband's parish
http://sparql.cwrc.ca/ontologies/cwrc#politicalHost,politicalHost,political hostess,political host,official hostess at the government house
http://sparql.cwrc.ca/ontologies/cwrc#sexWorker,sex worker,prostitute,courtesan
http://sparql.cwrc.ca/ontologies/cwrc#cobbler,cobbler,shoemaker,apprentice shoemaker,shoemaker's assistant
http://sparql.cwrc.ca/ontologies/cwrc#genealogist,genealogist,genealogical scholar,family genealogist
http://sparql.cwrc.ca/ontologies/cwrc#headOfState,head of state,president of the usa,prime minister,prime minister of the cape colony,presidents of the united states
http://sparql.cwrc.ca/ontologies/cwrc#knight,knight,knight
http://sparql.cwrc.ca/ontologies/cwrc#lithographer,lithographer,lithographer
http://sparql.cwrc.ca/ontologies/cwrc#glassWorker,glass worker,glazier,glass stainer,glassworks,stained glass designer
http://sparql.cwrc.ca/ontologies/cwrc#fundraiser,fundraiser,fundraising,fundraiser,hospital fundraiser,educational fundraiser
http://sparql.cwrc.ca/ontologies/cwrc#astronomer,astronomer,assistant astronomer,amateur astronomer
http://sparql.cwrc.ca/ontologies/cwrc#journalist,journalist,war correspondent,women's columnist,media journalist,newspaper assistant,newspaper correspondent,staff writer,socialist journalist,journalist,trade journalist,foreign correspondent,free lance journalist,parliamentary reporter,columnist,reporter,journalism,war reporter,crime reporter,clippings clerk
http://sparql.cwrc.ca/ontologies/cwrc#writer,writer,letter writer,poetry,amateur writer,essayist,literary career,contributor,script writer,songwriter,public relations writer,diarist,legal writer,biographer,chief copywriter,novelist,short story writer,wrote,literary collaborator,poet,amateur playwright,medical writer,political poet,writer,scholarly writer,author,pedagogical author,religious writer,scriptwriter,dramatist,cookbook writer,blurb writer,radio scriptwriter,travel author,memoirist,textbook writer,children's writer,educational writer,screenwriter,travel writer,professional writer,commemorative writer,polemical writer,feature writer,copywriter,political writer,playwright,mathematical writer,religious poet,satirist,media comedy writer,philanthropic writer,published two books of sceptical humanist philosophy,art exhibition writer,vice president of the european writers' congress,writing small books for indian readers,populariser of poetry,published a sermon,diarist and memoirist,published,freelance advertising copywriter,writing poetry,wrote extensively on india,part time novelist,writing pulp fiction,quaker writer,writers,letter writers,amateur drama,automatic writing,occasional contributors
http://sparql.cwrc.ca/ontologies/cwrc#geologist,geologist
http://sparql.cwrc.ca/ontologies/cwrc#midwife,midwife,midwife,midwifery organizer
http://sparql.cwrc.ca/ontologies/cwrc#inventor,inventor,inventor,technological innovator,inventing
http://sparql.cwrc.ca/ontologies/cwrc#archivist,archivist
http://sparql.cwrc.ca/ontologies/cwrc#wetNurse,wet nurse,wet nurse
http://sparql.cwrc.ca/ontologies/cwrc#literaryGroupParticipant,literary group participant,literary group participant,dramatic society president,chair of literary society,running writers' group
http://sparql.cwrc.ca/ontologies/cwrc#classicist,classicist,classical scholar,amateur classicist,classicist
http://sparql.cwrc.ca/ontologies/cwrc#navy,naval rating,rear admiral,naval censor,naval officer,naval chaplain,naval administrator,lieutenant royal marines,merchant navy captain,naval surgeon,naval official,home guard officer,navy officer,navy commissioner,naval engineer,naval captain,naval architect,admiral,vice admiral,first lord of the admiralty,commander in chief of the portuguese navy,assistant naval surgeon,us naval commander,us navy,united states navy
http://sparql.cwrc.ca/ontologies/cwrc#eventOrganizer,event organizer,bazaar organizer,community organizer,entertainment organizer,exhibition organizer,poetry organizer,peace congress organizer,organizer,festival organizer,local organiser,organized evening lectures for women,demonstration organiser
http://sparql.cwrc.ca/ontologies/cwrc#mentalHealthProfessional,mental health professional,child psychologist,mental health worker,psychotherapist,pyschoanalyst,asylum director,therapist,freudian psychoanalyst,psychiatist,psychologist,freudian,psychiatrist
http://sparql.cwrc.ca/ontologies/cwrc#investor,investor,speculator,investor,stock investor,market speculator,stockbroker,financial backer,share holder
http://sparql.cwrc.ca/ontologies/cwrc#draper,draper,master draper,linen draper
http://sparql.cwrc.ca/ontologies/cwrc#contractor,contractor
http://sparql.cwrc.ca/ontologies/cwrc#transportationWork,transportation work,bus inspector,cab driver,bus conductor,bus driver,driver,van driver,transportation,bus worker
http://sparql.cwrc.ca/ontologies/cwrc#foodDistribution,food distribution,provisioner,food distributor,food distribution,food supplier,provision merchant
http://sparql.cwrc.ca/ontologies/cwrc#firefighter,firefighter,firefighter,fire watcher
http://sparql.cwrc.ca/ontologies/cwrc#timberTrade,timber trade,sawyer,timber manager,timber trade
http://sparql.cwrc.ca/ontologies/cwrc#politicalSpeaker,political speaker,speaker of the legislature,speaker of the house of lords,speaker of the house of commons,speaker (parliamentary),speaker of the senate of northern ireland
http://sparql.cwrc.ca/ontologies/cwrc#metalWork,metal work,metal manufacturer,steel worker,silver manufacturer,sheet metal worker,brass worker,iron manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#labourUnion,labour union,union representative,trade unionist,trade union leader,general secretary of the empire press union,labour union,trade union delegate,union organizer,union member,trade union organizer
http://sparql.cwrc.ca/ontologies/cwrc#automobileIndustry,automobileIndustry,car part manufacturer,car industry
http://sparql.cwrc.ca/ontologies/cwrc#fashion,fashion,fashion consultant,fashion designer,fashion buyer,leader of fashion
http://sparql.cwrc.ca/ontologies/cwrc#lawEnforcement,law enforcement,police commissioner,town constable,chief constable,mounted police,sheriff,police officer,high sherriff of county,high sheriff,high sheriff of yorkshire,sheriff depute,high sheriff of kent,sherif of westmorland,under sheriff of suffolk,high sheriff of county cork,high sheriff of hertfordshire
http://sparql.cwrc.ca/ontologies/cwrc#geographer,geographer,geographer
http://sparql.cwrc.ca/ontologies/cwrc#advertising,advertising,press assistant,literary publicist,music publicity,publicity manager,public relations specialist,assistant press officer,publicity officer,public relations,publicity agent,press officer,publicist,publicity,political publicist,advertising manager,publicity assistant,religious publicist,quaker publicist,junior press officer,publisher's advertising manager
http://sparql.cwrc.ca/ontologies/cwrc#boardingHouseKeeper,boarding house keeper,boarding house keeper,boarding house manager,established boarding houses
http://sparql.cwrc.ca/ontologies/cwrc#fosterParent,foster-parent,foster parent,foster mother
http://sparql.cwrc.ca/ontologies/cwrc#propertyAgent,land agent,estate agent,property agent,estate manager,plantation manager,estate management,land steward,land agent,rent collector,managing the estates
http://sparql.cwrc.ca/ontologies/cwrc#seaCaptain,sea captain,ferryboat captain,sea captain,whaling captain,ship's captain
http://sparql.cwrc.ca/ontologies/cwrc#equineActivity,equine activity,racehorse owner,horse racing,horseman,horse trainer,dressage,horse breeder,horsemaster,horsewoman,clerk of the course,horsebreaker
http://sparql.cwrc.ca/ontologies/cwrc#naturalist,naturalist,naturalist
http://sparql.cwrc.ca/ontologies/cwrc#computerWork,computer work,database manager,computer programmer
http://sparql.cwrc.ca/ontologies/cwrc#socialism,socialism,socialist organizer,fabian socialist,militant socialist,owenite socialism,socialist feminist,radical socialist,socialist and feminist,socialist
http://sparql.cwrc.ca/ontologies/cwrc#professor,professor,professor,professor of psychology,university professor,professor of english,professor of divinity,lecturer in modern languages,law lecturer,professor of fine arts,professor of archaeology,professor of singing,lecturer,professor of entomology,professor of pathology,assistant lecturer,emeritus professor,professor of english language and literature,professor of political economy,professor of poetry,lecture,british council lecturer,professor of poetry at oxford,chichele professor of modern history,"taught at oxford, then at cambridge",university teacher of english,an active lecturer,regius professor of divinity,lucasian professor of mathematics
http://sparql.cwrc.ca/ontologies/cwrc#consultant,consultant,management consultant,drug adviser and consultant
http://sparql.cwrc.ca/ontologies/cwrc#communeOrganizer,commune organizer,commune organizer
http://sparql.cwrc.ca/ontologies/cwrc#computerScientist,computer scientist
http://sparql.cwrc.ca/ontologies/cwrc#martyr,martyr,martyr
http://sparql.cwrc.ca/ontologies/cwrc#intellectual,public intellectual,labour intellectual,learned woman,public intellectual,intellectual,rationalist,polymath
http://sparql.cwrc.ca/ontologies/cwrc#childcareWork,childcare work,child recreation manager,nursery manager,children's home manager
http://sparql.cwrc.ca/ontologies/cwrc#railwayWork,railway work,railway clerk,railway worker,stationmaster,railway promoter,railway guard,station master,worked for the nigerian railway
http://sparql.cwrc.ca/ontologies/cwrc#mistress,mistress,mistress
http://sparql.cwrc.ca/ontologies/cwrc#logger,logger,logger
http://sparql.cwrc.ca/ontologies/cwrc#aircraftIndustry,aircraft industry,aircraft industry,aeroplane manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#communism,communism,christian communist,communist
http://sparql.cwrc.ca/ontologies/cwrc#governorGeneral,governor general,governor general,governor general of india,governor general of canada
http://sparql.cwrc.ca/ontologies/cwrc#tailor,tailor,garment worker,tailor
http://sparql.cwrc.ca/ontologies/cwrc#miller,miller,miller
http://sparql.cwrc.ca/ontologies/cwrc#reading,reading,reading,poetry lover
http://sparql.cwrc.ca/ontologies/cwrc#bookbinder,bookbinder,book binder,bookbinding
http://sparql.cwrc.ca/ontologies/cwrc#jeweller,jeweller,jeweller
http://sparql.cwrc.ca/ontologies/cwrc#exhibitions,exhibitions,exhibition organiser,exhibitor,governor of the bbc,bbc drama producer
http://sparql.cwrc.ca/ontologies/cwrc#linguist,linguist,grammarian,linguistic reader,linguist,linguistic researcher
http://sparql.cwrc.ca/ontologies/cwrc#dentist,dentist,dentist
http://sparql.cwrc.ca/ontologies/cwrc#slave,slave,slave,slave nurse
http://sparql.cwrc.ca/ontologies/cwrc#appraiser,appraiser,project appraiser,appraiser
http://sparql.cwrc.ca/ontologies/cwrc#chemist,chemist,chemist,industrial chemist,chemist and immunologist,research chemist
http://sparql.cwrc.ca/ontologies/cwrc#trustee,trustee,trustee,tate gallery trustee
http://sparql.cwrc.ca/ontologies/cwrc#unskilledLabourer,unskilled labourer,laundry worker,dishwasher,sweeping the floor
http://sparql.cwrc.ca/ontologies/cwrc#reformer,reformer,divorce law reformer,agricultural reformer,reformer,political reformer,penal reformer,sanitary reformer,law reformer,health care reformer,social reformer,liturgical reformer,land improver,medical reformer,army reformer,language reformer,prison reformer,housing reformer,sex reformer,religious reformer,educational reformer,publishing reformer
http://sparql.cwrc.ca/ontologies/cwrc#companion,companion,companion,paid companion,humble companion
http://sparql.cwrc.ca/ontologies/cwrc#rescueWork,rescue work,rescue work,life saving,mountain rescue,mountain rescue leader
http://sparql.cwrc.ca/ontologies/cwrc#literaryScholar,literary scholar,literary research,literary historian,literary scholar,philologist,literary researcher,folklorist,literary theorist
http://sparql.cwrc.ca/ontologies/cwrc#religiousStudies,religious studies,biblical scholar,hindu scholar,theologian
