http://sparql.cwrc.ca/ontologies/cwrc#mason,mason,stonemason
http://sparql.cwrc.ca/ontologies/cwrc#billCollector,bill collector,bill collector
http://sparql.cwrc.ca/ontologies/cwrc#salesperson,salesperson,pedlar,sales director,paper salesman,stationer,street seller,sales staff,real estate salesman,salesman,newsagent,real estate agent,wine seller,salesgirl,costermonger,door to door salesperson,sales manager,piano salesman,ticket seller,saleswoman,newspaper deliverer,fairground salesman,door to door salesman,sausage seller,newspaper dealer
http://sparql.cwrc.ca/ontologies/cwrc#gentleman,gentleman,gentleman,country gentleman
http://sparql.cwrc.ca/ontologies/cwrc#glover,glover,glover
http://sparql.cwrc.ca/ontologies/cwrc#cricket,cricket,cricket,cricketer,cricket team captain
http://sparql.cwrc.ca/ontologies/cwrc#philosopher,philosopher,philosophy,academic philosopher,amateur philosopher,philosopher
http://sparql.cwrc.ca/ontologies/cwrc#researcher,researcher,social researcher,scholarship,research,research assistant,researcher
http://sparql.cwrc.ca/ontologies/cwrc#settler,settler,immigrant,colonial settler,emigrant,pioneer,managing trading posts,huguenot immigrant
http://sparql.cwrc.ca/ontologies/cwrc#mayor,mayor,mayor,lord mayor,lady mayoress,mayor of their home town,mayor of norwich,mayor of cork,lord mayor of london
http://sparql.cwrc.ca/ontologies/cwrc#slaver,slaver,slave trader,slaver
http://sparql.cwrc.ca/ontologies/cwrc#chaperone,chaperone,chaperone
http://sparql.cwrc.ca/ontologies/cwrc#milliner,milliner,milliner's assistant,milliner's apprentice,milliner
http://sparql.cwrc.ca/ontologies/cwrc#tinker,tinker,tinker
http://sparql.cwrc.ca/ontologies/cwrc#goldsmith,goldsmith
http://sparql.cwrc.ca/ontologies/cwrc#literaryForger,literary forger,literary forger
http://sparql.cwrc.ca/ontologies/cwrc#dockyardWork,dockyard work,dockyard labourer,wharfinger,docker,longshoreman,docks manager,dock manager
http://sparql.cwrc.ca/ontologies/cwrc#merchant,merchant,potato merchant,corn dealer,shipping agent,merchant's apprentice,cattle dealer,importer,art dealer,international exporter,merchant adventurer,sugar merchant,silk merchant,timber merchant,arms dealer,china merchant,leather merchant,dealer,coal merchant,book dealer,merchant,tradesman,hardware merchant,cosmetics merchant,cotton merchant,dealer in stamps,merchant in furs,linen merchant,cloth merchant,corn merchant,wine merchant,merchant in liverpool,exported textiles to the west indies
http://sparql.cwrc.ca/ontologies/cwrc#diver,diver,diver
http://sparql.cwrc.ca/ontologies/cwrc#ambulanceWorker,ambulance worker,drove an ambulance,ambulance assistant,ambulance driver,ambulance brigade organizer,ambulance brigade president
http://sparql.cwrc.ca/ontologies/cwrc#broadcasting,broadcaster,broadcasting
http://sparql.cwrc.ca/ontologies/cwrc#curator,curator,museum curator,curator of art exhibitions,gallery curator,curator
http://sparql.cwrc.ca/ontologies/cwrc#translator,translator,translator,interpreter,free lance translations
http://sparql.cwrc.ca/ontologies/cwrc#saint,saint,saint
http://sparql.cwrc.ca/ontologies/cwrc#catering,catering,catering assistant,catering manager,caterer
http://sparql.cwrc.ca/ontologies/cwrc#courtier,courtier,lady in waiting,groom of the chamber,courtier,bed chamber woman,lady of the bedchamber,keeper of the robes,chamberlain to the king of bavaria
http://sparql.cwrc.ca/ontologies/cwrc#pornographer,pornographer,pornographer
http://sparql.cwrc.ca/ontologies/cwrc#founder,founder,founder of charitable organization,founder of benefit society,theatre founder,founder of women's organization,founder of writer' centre,hospital founder,founder of chapel,founder of educational organization,founder of literary society,refuge founder,periodical founder,founder of relief organization,university founder,orphanage founder,sunday school founder,founder of savings bank,company founder,college founder,founder of club,nursing home founder,newspaper founder,library founder,founder of literary prize,founder of convent,magazine founder,founder of prostitutes' home,school founder,church founder,hospice founder,health society founder,founder of woman's refuge,founder of college,founder of arts centre,society founder,founder of the key west writers' workshop,founding member of the london bach choir,founded a discussion society for ladies,"co founder of, and remained closely involved in, the writers' action group",founding the irish confederation,founded,charity founder,founder or co founder,co founder of arlen house press,literary society founder,founder of charitable society,founder of school,founder of the magazines vanity fair and the lady,founding directors,educational institution founder,founder of schools
http://sparql.cwrc.ca/ontologies/cwrc#politicalScience,political science,political scientist,political theorist
http://sparql.cwrc.ca/ontologies/cwrc#connoisseur,connoisseur,art connoisseur
http://sparql.cwrc.ca/ontologies/cwrc#rebel,rebel,saboteur,freedom fighter,rebel,revolutionary,reformist or revolutionary
http://sparql.cwrc.ca/ontologies/cwrc#refugeeWork,refugee work,refugee work,refugee worker
http://sparql.cwrc.ca/ontologies/cwrc#sailor,sailor,sailor,ship's officer,seaman,sailing,ship's carpenter,deckhand,ship's purser,ferryman,midshipman,purser,competitive sailor
http://sparql.cwrc.ca/ontologies/cwrc#maidOfHonour,maid of honour,maid of honour
http://sparql.cwrc.ca/ontologies/cwrc#corporateDirector,corporate or organizational director,honorary director,company director,managing director,deputy director,chairman of railway company,president of the baby and foundling hospital
http://sparql.cwrc.ca/ontologies/cwrc#matron,matron,school matron,house mother,housemother,workhouse matron,matron
http://sparql.cwrc.ca/ontologies/cwrc#weaver,weaver,weaver,power loom weaver,handloom weaver,stocking weaver
http://sparql.cwrc.ca/ontologies/cwrc#manservant,manservant,butler,doorman,chauffeur,footman,groom
http://sparql.cwrc.ca/ontologies/cwrc#performer,performer,entertainer,stage performer,comedienne,actor,perform,understudy,impersonator,actress,performer,actors,acted,acting,mime,cabaret star
http://sparql.cwrc.ca/ontologies/cwrc#technician,technician,technician
http://sparql.cwrc.ca/ontologies/cwrc#jacobitism,Jacobitism,jacobite,jacobite conspirator,jacobites
http://sparql.cwrc.ca/ontologies/cwrc#alternativeMedicine,alternative medicine,herbalist
http://sparql.cwrc.ca/ontologies/cwrc#coastGuard,coastguard,coast guard,coastguard
http://sparql.cwrc.ca/ontologies/cwrc#lordChancellor,lord chancellor,lord chancellor
http://sparql.cwrc.ca/ontologies/cwrc#teacher,teacher,instructor,tutor in languages and belles lettres,elocution teacher,sunday school mistress,music teacher,giving courses,art teacher,creative writing teacher,dancing teacher,sunday school teacher,classics teacher,teaching aide,pupil teacher,sub preceptor,teacher's assistant,schoolmistress,bible teaching,assistant schoolmistress,schoolteacher,geography teacher,tutoring,weapons instructor,tutor,educational pioneer,school mistress,piano teacher,schoolmaster,housemaster,teaching,tutor in divinity,writing instructor,home educator,senior english mistress,french teacher,religious teacher,classical tutor,art instructor,singing teacher,teacher,university tutor,first assistant mistress,assistant mistress
http://sparql.cwrc.ca/ontologies/cwrc#propagandist,propagandist,war propagandist,propagandist,to spread pro british propaganda
http://sparql.cwrc.ca/ontologies/cwrc#orderly,orderly,hospital ward orderly,orderly
http://sparql.cwrc.ca/ontologies/cwrc#manualLabourer,manual labourer,day labourer,manual worker,field labourer,manual labourer,labourer
http://sparql.cwrc.ca/ontologies/cwrc#housekeeper,housekeeper,state housekeeper,mistress of a household,housekeeping,housekeeper,household management
http://sparql.cwrc.ca/ontologies/cwrc#army,army,billetting officer,army colonel,army commander,cavalry officer,army surgeon,army officer,army paymaster,cavalry soldier,army doctor,inspector of army education
http://sparql.cwrc.ca/ontologies/cwrc#drugUse,drug abuse,drug user,laudanum addict,drug addict
http://sparql.cwrc.ca/ontologies/cwrc#yeoman-farmer,yeoman farmer,yeoman,YEOMAN-FARMER
http://sparql.cwrc.ca/ontologies/cwrc#drinking,drinking,drinking problem,alcoholic,daily drinking bouts,drinking and chasing women
http://sparql.cwrc.ca/ontologies/cwrc#cyclist,bicyclist,bicycling,bicyclist
http://sparql.cwrc.ca/ontologies/cwrc#musicologist,musicologist
http://sparql.cwrc.ca/ontologies/cwrc#military,military,lieutenant general,captain of militia,para military officer,soldier,military officer,artillery gunner,major general,artillery officer,deputy lieutenant,quartermaster,military,military leadership,military driver,lieutenant,colonel,military escort,military communications,war hero,militia captain,solider,aide de camp,air raid defence provider,camouflage worker,non commissioned officer,commander of a highland regiment,territorial soldier,second lieutenant,recruiting officer,air raid shelter marshal,half pay officer,captain (later admiral)
http://sparql.cwrc.ca/ontologies/cwrc#housePainter,house painter,house painter
http://sparql.cwrc.ca/ontologies/cwrc#bibliophile,bibliophile,bibliophile
http://sparql.cwrc.ca/ontologies/cwrc#clothworker,clothworker
http://sparql.cwrc.ca/ontologies/cwrc#patriot,patriot,patriot,"irish patriot, nationalist,"
http://sparql.cwrc.ca/ontologies/cwrc#metallurgy,metallurgy,metallurgist,assayer
http://sparql.cwrc.ca/ontologies/cwrc#academic,academic,scholar,academician,humanist scholar,academic,greek and hebrew examiner,oxford don,first woman in scotland to earn a university certificate,academic and social critic
http://sparql.cwrc.ca/ontologies/cwrc#nursing,nursing,nursing supervisor,carer,vad worker,nurse,nursing organizer,nursing aide,vad,nursing,"in 1877 she nursed george odger, the first parliamentary labour candidate, during his fatal illness.",fn helped found the east london nursing society.,nurses
http://sparql.cwrc.ca/ontologies/cwrc#radioOperator,radio operator
http://sparql.cwrc.ca/ontologies/cwrc#socialWork,social work,child welfare worker,social work,organise soup kitchens,humanitarian,organiser for the poor,worker with prostitutes,youth club worker,immigrant aid,child welfare officer,childcare officer,community worker,social worker,welfare officer,religious social worker,youth worker,social caseworker,welfare supervisor,children's aid worker,social investigator,emigrant aid,child care officer,caseworker,social work organizer,welfare worker,unemployment worker,social investigation,organiser of women's community,child's aid worker,poor districts,running a soup kitchen,almshouse manager,chief lady welfare officer
http://sparql.cwrc.ca/ontologies/cwrc#literaryAssistant,literary assistant,writer's assistant,literary assistant
http://sparql.cwrc.ca/ontologies/cwrc#italianNationalism,Italian nationalism,italian nationalist,mazzinian,Italian nationalist movement,italian risorgimento
http://sparql.cwrc.ca/ontologies/cwrc#plumber,plumber,plumber
http://sparql.cwrc.ca/ontologies/cwrc#veterinaryWork,veterinary work,veterinary doctor,veterinary worker
http://sparql.cwrc.ca/ontologies/cwrc#airman,airman,airman,flyer
http://sparql.cwrc.ca/ontologies/cwrc#dressmaking,dressmaking,seamstress,dressmaker's apprentice,dressmaking business,textile manufacturer,silk manufacturer,dressmaker,dressmaking,clothes mending,dressmaking; seamstress
http://sparql.cwrc.ca/ontologies/cwrc#employer,employer,domestic employer
http://sparql.cwrc.ca/ontologies/cwrc#reliefWork,relief work,war relief,relief work,relief worker,famine relief,jewish relief work,war relief aid,founded a society for the relief of indigent old age,organized war relief,receive evacuees,co organizer of relief efforts,international relief worker,found the women's defence relief corps
http://sparql.cwrc.ca/ontologies/cwrc#nun,nun,nun,prioress
http://sparql.cwrc.ca/ontologies/cwrc#associationInvolvement,association involvement,society president,president of professional association,club president,president of the society of authors,society secretary,club leader,vice president of society,secretary of literary society,society vice president,society director,clubman,clubperson,freemason,society member,clubwoman,president of society,president of the society of women journalists,president of the british club for belgian soldiers,president of the literary ladies club,president of the herdwick association
http://sparql.cwrc.ca/ontologies/cwrc#travelling,travelling,sightseeing,traveller,travel agent,travelling,travel guide
http://sparql.cwrc.ca/ontologies/cwrc#brewer,brewer,brewer,brewers
http://sparql.cwrc.ca/ontologies/cwrc#artsAdministrator,arts manager,arts centre director,art acquisitions officer,musical manager,arts administrator,arts festival director,director of the national gallery,joint chairman of the writers' guild of great britain
http://sparql.cwrc.ca/ontologies/cwrc#domesticServant,domestic servant,kitchen scullion,upper servant,lady's maid,valet,housemaid,indentured servant,house servant
http://sparql.cwrc.ca/ontologies/cwrc#whaler,whaler,whaler
http://sparql.cwrc.ca/ontologies/cwrc#bullionCarrier,bullion carrier,bullion carrier
http://sparql.cwrc.ca/ontologies/cwrc#architecture,architecture,draughtsman,architectural draftsman,architectural restoration,draftsman,royal architect,architect,draughter
http://sparql.cwrc.ca/ontologies/cwrc#bursar,bursar,bursar
http://sparql.cwrc.ca/ontologies/cwrc#craftsperson,craftsperson,furniture restorer,shellwork,craft work,handicraft,craftsperson,craftswoman,handicrafts,arts and crafts,decorator of reproduction furniture
http://sparql.cwrc.ca/ontologies/cwrc#propertyOwner,property owner,shipyard owner,plantation owner,shipbuilding owner,landlord,landlady,squire,landowner,property owner,hereditary land owner,landlady/proprietor,emergency landlady,owned land of his own,sugar estate owner
http://sparql.cwrc.ca/ontologies/cwrc#telephoneOperator,telephone operator,telephone operator
http://sparql.cwrc.ca/ontologies/cwrc#pharmacist,pharmacist,druggist,pill dispenser,apothecary,dispensary assistant,dispenser,pharmacist,"apothecary, druggist"
http://sparql.cwrc.ca/ontologies/cwrc#literaryConservationist,literary conservationist,literary conservation,literary conservationist
http://sparql.cwrc.ca/ontologies/cwrc#smuggler,smuggler,arms runner,gun runner
http://sparql.cwrc.ca/ontologies/cwrc#dataProcessing,data processing,data processing,data recorder,encoder
http://sparql.cwrc.ca/ontologies/cwrc#pottery,pottery,pottery manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#producer,producer,producer,produced,producing,produced and appeared
http://sparql.cwrc.ca/ontologies/cwrc#clothingProduction,clothing production,hosier,weaving manufacturer,cotton manufacturer,linen manufacturer,woollen manufacturer,glove manufacturer
http://sparql.cwrc.ca/ontologies/cwrc#legalWork,legal work,legal adviser,legal clerk,legal advisor,clerk of the court,solicitor's clerk,lawyer's clerk,legal scholar,law clerk,legal assistant,legal aid worker,legal expert
http://sparql.cwrc.ca/ontologies/cwrc#storyteller,storyteller,raconteur,storyteller
http://sparql.cwrc.ca/ontologies/cwrc#houseSitter,house sitter,house sitter
http://sparql.cwrc.ca/ontologies/cwrc#meteorologist,meteorologist,meteorologist
http://sparql.cwrc.ca/ontologies/cwrc#coopOrganizer,co-op organizer,co op organizer
http://sparql.cwrc.ca/ontologies/cwrc#historian,historian,historical scholar,irish historian,art historian,medievalist,local historian,music historian,architectural historian,family historian,furniture historian,historian,historical researcher,family archivist,historians,historical expertise
http://sparql.cwrc.ca/ontologies/cwrc#skinner,skinner
http://sparql.cwrc.ca/ontologies/cwrc#educationalAdministration,educational administration,educational officer,school organizer,college vice principal,school vice president,headmistress,school management,education,sunday school superintendent,examiner,educational theorist,education liaison officer,superintendent,school director,external examiner,academic programme administrator,sunday school worker,education campaigner,headmaster,principal of institute,dean,marker,inspectress of schools,school administration,superintendent of schools,educator,vice principal,school governor,provost,school supervisor,college principal,school proprietor,deputy head of school,university chancellor,principal,lord rector,school monitor,running their school,member of the executive committee of girton college,establish schools,principal of queen's college,"dean of trinity college, oxford",pedagogic theorist,education of her own children,master of the free school,college vice president,associate of newnham college,rector of edinburgh university,opened their sunday school,principal of the chelsea art school,founded st boniface school,teach,taught,demonstrator of anatomy,director of the tulsa center for the study of women's literature,director of the creative writing program,established a school for english and american boys,founded the derry and raphoe diocesan institution for the education of the deaf and dumb,college governor
http://sparql.cwrc.ca/ontologies/cwrc#religiousOfficial,religiousOfficial,archdeacon,preacher,priest,deacon,official (of religion),archbishop,clergyperson,vicar,private almoner,minister of religion,curate,cardinal,anglican clergyman,anglican bishop,jesuit priest,minister,prebendary,clergymen,archbishop of canterbury,episcopalian preacher,chief rabbi,reverend,canon,quaker minister,chaplain,synagogue official,anglican priest,clergyman,rector,dissenting minister,assistant minister of religion,bishop,presbyterian minister,dean of wells,chaplain of the lock hospital,ministers,trained for the priesthood,prebendary (a kind of canon or church official),archbishop of armagh and primate of all ireland,rev.,english bishop of natal
http://sparql.cwrc.ca/ontologies/cwrc#miser,miser,miser
http://sparql.cwrc.ca/ontologies/cwrc#redCross,red cross,red cross aide,red cross worker,red cross representative
http://sparql.cwrc.ca/ontologies/cwrc#composer,composer,composer of church music,composer,composed
http://sparql.cwrc.ca/ontologies/cwrc#coach,coach,coach,coach of the cambridge rowing crew
http://sparql.cwrc.ca/ontologies/cwrc#regionalGovernment,regional government,deputy recorder of northamptonshire,deputy lord lieutenant,county councillor,director general of the tapu land registry,high sheriff for county antrim,secretary for education in oxfordshire,governor of massachusetts,magistrate for the county of middlesex,deputy lieutenant of dunbartonshire,lord president of the council of the marches of wales,assistant secretary for education in northamptonshire
http://sparql.cwrc.ca/ontologies/cwrc#confectioner,confectioner,confectioner,confectionery production and sale
http://sparql.cwrc.ca/ontologies/cwrc#visualArtist,visual artist,illuminator,landscape painter,sculptor,miniaturist,etcher,craft artist,painter,historical painter,watercolourist,amateur artist,amateur painter,printmaker,colourist,artist,commercial artist,portraitist,wax modeller,"etcher, artist","artist, painter",illustrator and landscape painter,painter in enamel,feather artisan,chinaware painter,miniature portrait painter
http://sparql.cwrc.ca/ontologies/cwrc#clericalWork,clerical work,clerical officer,private secretary,secretary,executive secretary,club secretary,town clerk,clerical,receptionist,clerk,shorthand typist,association secretary,pay clerk,stenographer,warehouse clerk,secretarial work,typist,factory secretary,legal secretary,scrivener,college secretary,secretary and registrar
http://sparql.cwrc.ca/ontologies/cwrc#education,education,educational popularizer,educationist
http://sparql.cwrc.ca/ontologies/cwrc#governess,governess,governess
http://sparql.cwrc.ca/ontologies/cwrc#sports,sports,polo player,athlete,curling,skier,sport,yachtsman,oarsman,boxer,yachtsperson,yachtswoman,physical training instructor,sportsman,golf,olympic athlete,championship skier
http://sparql.cwrc.ca/ontologies/cwrc#bookProduction,book production,book production
http://sparql.cwrc.ca/ontologies/cwrc#criminal,criminal,transported criminal,blackmailer,convict,con man,thief,blackmailer extortionist,confidence trickster
http://sparql.cwrc.ca/ontologies/cwrc#commissioner,commissioner,parliamentary commissioner,commissioner of bankruptcy,commissioner of the dockyards,commissioner of inland revenue,excise commissioner,commissioner of customs,customs commissioner,commissioner,bankruptcy commissioner
http://sparql.cwrc.ca/ontologies/cwrc#airRaidWarden,air raid warden,air raid warden
http://sparql.cwrc.ca/ontologies/cwrc#mercer,mercer,mercer
http://sparql.cwrc.ca/ontologies/cwrc#radicalism,radicalism,working class radical,radical dissident,political radical,radical
http://sparql.cwrc.ca/ontologies/cwrc#critic,critic,critic,film critic,theatre critic,music critic,television critic,art critic,drama critic,literary critic,assistant drama critic
http://sparql.cwrc.ca/ontologies/cwrc#mathematics,mathematics,mathematician,amateur mathematician,mathematical interests
http://sparql.cwrc.ca/ontologies/cwrc#humanitarianWork,humanitarian work,international aid worker,distribution of medical supplies
http://sparql.cwrc.ca/ontologies/cwrc#missionaryWork,missionary work,missionary,missionary administrator,missionaries,missionary supporter,missionary worker,supporter of missionary activity,founded a church missionary society auxiliary
http://sparql.cwrc.ca/ontologies/cwrc#fellow,fellow,creative writing fellowships,creative writing fellow,visiting fellow,fellow,fellow of the royal society,compton fellow of creative writing,fellow student at the regent street polytechnic,fellow of king's college,fellow of the institute of hospital administration,creative writing fellowship
http://sparql.cwrc.ca/ontologies/cwrc#editing,editing,poetry editor,fashion editor,editorial board member,newspaper editor,colonial editor,sub editor,encyclopedia editor,science editor,associate editor,editorial assistant,editing,magazine editor,journal editor,publishers' editor,consulting editor,deputy editor,editorial reader,periodical editor,publisher's editor,proofreader,parish magazine editor,foreign editor,literary editor,trade journal editor,assistant editor,part time editor,copy editor,managing editor,co editor,founding editor,editor,edited,editorship,news subeditor,editor for religious society,newspaper sub editor,edited school texts,editor of the women's page,editorial
http://sparql.cwrc.ca/ontologies/cwrc#diplomat,diplomat,envoy,diplomatic negotiation,ambassador,british consul,attaché,diplomatist,foreign service,consul general,diplomat,ambassador to france,oriental secretary,ambassador to spain,consul general in london for hawaii,ambassador to constantinople
http://sparql.cwrc.ca/ontologies/cwrc#guardian,guardian,guardian
http://sparql.cwrc.ca/ontologies/cwrc#patron,patron,patron of actors,literary patron,theatre patron,patron,patron of literature,patron of science,patron of the arts,charity patron
