RDF Type,uri,Label,alt label #1,alt label #2,alt label #3,alt label #4,alt label #5,alt label #6,alt label #7,alt label #8,alt label #9,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/eng,english,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/fre,french,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/ger,german,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/ben,bengali,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/wel,welsh,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/san,sanskrit,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/hin,hindi,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/gle,irish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/ara,arabic,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/ita,italian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/kan,kanarese,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/heb,hebrew,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/per,persian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/bul,bulgarian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/lat,latin,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/spa,spanish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/chi,chinese,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/guj,gujarati,guzerati,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/gla,gaelic,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/cze,czech,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/tha,thai,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/may,malay,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/pli,pali,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/rus,russian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/mar,marathi,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,AT,austrian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,BG,bulgarian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,CA,canadian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,CH,swiss,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,CU,cuban,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,DE,german,germany,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,DK,danish,denmark,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-ENG,english,englishwoman,england,english born,english father,half english,northern english,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,ES,spanish,spain,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,FR,french,french extraction,french mother,half french,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,FR-COR,corsican,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB,british,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-EDH,edinburgh,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-NIR,northern irish,northern ireland,ulster irish protestants,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-SCT,scottish,scots,scotswoman,scotland,half scots,scotch,shetland,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GH,ghanaian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,HU,hungarian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,IE,irish,irishwoman,half irish,ireland,irishness,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,IN,indian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,IT,italian,italy,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,JM,jamaican,jamaica,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,LT,lithuanian,lithuania,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,LV,latvian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NG,nigerian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NL,netherlands,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NL,the netherlands,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NZ,new zealander,new zealand,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,PE,peruvian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,PL,polish,pollish,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,PT,portuguese,portugal,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,RO,romania,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,RU,russian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,SE,swedish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,TR,turkish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,UA,ukrainian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,US,american,usa,united states,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-WLS,welsh,welsh extraction,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,AU,australian,australia,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,CA,canadian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,CN,chinese,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,DE,german,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,DK,danish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,DZ,algerian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-ENG,english,england,englishwoman,engllish,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,ES,spanish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,FR,french,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB,british,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-NIR,northern irish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-SCT,scottish,scotswoman,scots,scotland,scot,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-WLS,welsh,welshwoman,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GY,guyanan,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,HU,hungarian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,IE,irish,ireland,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,IN,indian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,IT-GE,genoese,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,JM,jamaican,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,KE,kenyan,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,NG,nigerian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,NZ,new zealander,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,RU,russian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,US,american,america,usa,us,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,ZA,south african,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#sexualityPromiscuity,promiscuity,PROMISCUOUS,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#homosexual,homosexuality,HOMOSEXUAL,HOMOSEXUALITY,MALE HOMOSEXUAL,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#sexualityCelibacy,celibacy,CELIBATE,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#sexualityLibertinism,libertinism,LIBERTINISM,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#heterosexual,heterosexuality,HETEROSEXUALITY,HETEROSEXUAL,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#sexualityBisexuality,bisexuality,BISEXUAL,BISEXUALITY,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#sexualityFrigidity,frigidity,FRIGID,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Sexuality,http://sparql.cwrc.ca/ontologies/cwrc#lesbian,lesbianism,LESBIANISM,LESBIAN,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#whiteEthnicity,white,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#irishEthnicity,Irish,irish ancestry,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#igboEthnicity,Igbo,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#romaniEthnicity,Romani,gypsy,Roma,gypsies,gipsy,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#westIndianEthnicity,West Indian,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#bengaliEthnicity,Bengali,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#anglo-normanEthnicity,Anglo-Norman,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#africanEthnicity,African,black African descent,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#sephardicJewishEthnicity,Sephardic Jewish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#chineseEthnicity,Chinese,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#europeanEthnicity,European,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#anglo-irishEthnicity,Anglo-Irish,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#jamaicanEthnicity,Jamaican,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#englishEthnicity,English,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#wendishEthnicity,Wendish,Wends or Sorbs,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#ashkenaziJewishEthnicity,Ashkenazi Jewish,"Ashkenazim, or German Jewish",Ashkenazim,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#punjabiEthnicity,Punjabi,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#jewishEthnicity,Jewish,Jewry,one-quarter Jewish,a Jewish,Jewish,Judaism,Jew,Jews,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#slavEthnicity,Slav,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#creoleEthnicity,Creole,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#parsiEthnicity,Parsi,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#african-americanEthnicity,African-American,African-Americans,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#arabEthnicity,Arab,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#thracianEthnicity,Thracian,Thracians,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#blackEthnicity,black,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Ethnicity,http://sparql.cwrc.ca/ontologies/cwrc#celticEthnicity,Celtic,Highland (that is Celtic),Highland,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#pro-Catholicism,pro-Catholicism,non-compounder,roman catholic,catholic,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#disestablishmentarianism,disestablishmentarianism,anti-anglican,anti-episcopalian,anti-episcopal,anti-tithes,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#environmentalism,environmentalism,nature conservationist,environmentalist,ecologist,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-Communism,anti-communism,anti-communist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#libertarianism,Libertarianism,libertarian,religious libertarian,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#individualism,individualism,individualist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-European,anti-European politics,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#guelphPartyFlorence,Guelph party (Florence),,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#boulangism,boulangism,boulangist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#girondin,Girondin,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-Bolshevism,anti-Bolshevism,anti-bolshevik,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-Capitalism,anti-capitalism,anti-capitalist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#communism,communism,christian communist,communist,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#conservatism,conservatism,conservative,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#artsAdvocacy,arts advocacy,advocate for the arts,artists' advocate,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#republicanism,republicanism,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#greekNationalist,Greek nationalism,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-Zionism,anti-Zionism,anti-israel,anti-zionist,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#birthControlActivism,birth control activism,contraceptionist,pro birth control,birth control activist,birth control campaigner,pro-birth control,birth-control activist,pro-contraception,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#covenanters,Covenanters,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#marriageLawReform,marriage law reform,divorce reformer,custody rights,divorce reform activist,marriage law reformer,marriage reformer,maternal wage activist,married women's property supporter,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#marxism,Marxism,marxist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#stalinism,Stalinism,stalinist,totalitarian,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-Antisemitism,anti-antisemitism,anti-anti-semitism,anti-antisemitic,anti-antisemitist,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#americanNationalism,American nationalism,american nationalist,us patriotism,(us) nationalist,us nationalist,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#egalitarianism,egalitarianism,egalitarian,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#christianPacifism,Christian pacifism,christian pacifist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-War,anti-war movement,anti-war,anti-militarism,anti-war activism,anti-militaristic,anti Vietnam war,vietnam war protester,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#jacobitism,Jacobitism,jacobite,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#anti-Pacifism,anti-pacifism,conscriptionist,war supporter,anti-appeasement,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#pro-American,pro-American,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#nihilism,nihilism,nihilist,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#feministPacifism,feminist pacifism,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#scottishNationalism,Scottish nationalism,scots nationalist,scottish nationalist,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#nazism,Nazism,nazi,pro-nazi,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#pro-European,pro-European,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#PoliticalAffiliation,http://sparql.cwrc.ca/ontologies/cwrc#parliamentarianism,parliamentarianism,parliamentarianism,parliamentarian,pro-parliamentarian,,,,,,,,
