http://sparql.cwrc.ca/ontologies/ii#Alcohol_poisoning,"alcohol poisoning","chronic alcohol poisoning"
http://sparql.cwrc.ca/ontologies/ii#Parkinson_disease,"Parkinson's disease"
http://sparql.cwrc.ca/ontologies/ii#Hodgkins_lymphoma,"Hodgkin's disease","Hodgkin's lymphoma"
http://sparql.cwrc.ca/ontologies/ii#Multiple_sclerosis,"multiple sclerosis"
http://sparql.cwrc.ca/ontologies/ii#Addisons_disease,"Addison's disease"
http://sparql.cwrc.ca/ontologies/ii#Alcohol_use_disorders,"alcoholism","delirium tremens"
http://sparql.cwrc.ca/ontologies/ii#Alzheimers_disease_dementias,"Alzheimer's Disease","Senile","dementia","senile debility; rupture of the heart","senile decay","senile dementia"
http://sparql.cwrc.ca/ontologies/ii#Anaemia,"aplastic anaemia","pernicious anaemia"
http://sparql.cwrc.ca/ontologies/ii#Appendicitis,"acute appendicitis"
http://sparql.cwrc.ca/ontologies/ii#Assault,"fatally stabbed","murder"
http://sparql.cwrc.ca/ontologies/ii#Asphyxia,"asphyxia"
http://sparql.cwrc.ca/ontologies/ii#Asthma,"asthma attacks","asthma","general decline in health complicated by asthma"
http://sparql.cwrc.ca/ontologies/ii#Cancer,"cancer","complications following lymphoma","lymphoma"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_breast,"breast cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_central_nervous_system,"brain tumour","lymphoma of the brain cells"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_cervix,"cervical cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_colon_rectum_and_anus,"bowel cancer","cancer of the colon","colon cancer","intestinal cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_lip_oral_cavity_and_pharynx,"mouth cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_liver,"cancer of the liver","liver cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_ovary,"ovarian cancer","ovarian tumour"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_pancreas,"cancer of the pancreas"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_stomach,"stomach cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_trachea_bronchus_and_lung,"cancer of the lungs (metastasised breast cancer)","lung cancer"
http://sparql.cwrc.ca/ontologies/ii#Cancer_of_uterus,"cancer of the uterus","uterine cancer"
http://sparql.cwrc.ca/ontologies/ii#Cerebrovascular_diseases_stroke,"a series of strokes","a stroke","apoplectic fit","apoplexy (that is a stroke)","apoplexy","cerebral aneurism","cerebral haemorrage","cerebral haemorrhage","cerebral thrombosis","cerebral vascular disease","coronary thrombosis","lingering effects of a brain haemorrhage","paralytic stroke","stroke brought on by cardiovascular degeneration","stroke which had paralysed her","stroke"
http://sparql.cwrc.ca/ontologies/ii#Chill,"chill"
http://sparql.cwrc.ca/ontologies/ii#Cholera,"cholera"
http://sparql.cwrc.ca/ontologies/ii#Cold,"apparently slight cold","cold"
http://sparql.cwrc.ca/ontologies/ii#Coma,"coma"
http://sparql.cwrc.ca/ontologies/ii#Diabetes,"diabetes"
http://sparql.cwrc.ca/ontologies/ii#Complications_of_surgery,"complications from surgery","post-surgical complications"
http://sparql.cwrc.ca/ontologies/ii#Concussion,"a serious concussion","concussion"
http://sparql.cwrc.ca/ontologies/ii#Convulsions,"convulsions"
http://sparql.cwrc.ca/ontologies/ii#Diphtheria,"diphtheria","diptheria"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_blood,"blood disease"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_circulatory_system,"cardiac arrest","cardiac degeneration","cardiac failure","cardiopulmonary failure","dropsy (congestive heart failure)","dropsy","fatty myocardial degeneration","gradual collapse of blood vessels in her brain","heart and kidney disease","heart by-pass operation","heart condition","heart disease","heart failed","heart failure","heart problems","heart spasms","myocarditis","rupture of the heart","heart trouble","years of heart disease","gradual heart failure"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_digestive_system,"abscess on the liver","cholic","chronic digestive problems","cramp in the stomach","digestive disorder","disease of the liver","disease of the stomach","enteritis","gastro-intestinal disease","inflamation in her Bowels","liver complaint","liver disease","peritonitis","stomach ailment"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_ear,"Ménière's disease"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_genitourinary_system,"Bright's disease","complications of kidney disease","kidney disease","kidney failure caused by gout","kidney failure","kidney infection","renal dysfunction, probably Bright's Disease","renal sclerosis"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_musculoskeletal_system,"disease of the spine"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_nervous_system,"motor neuron disease"
http://sparql.cwrc.ca/ontologies/ii#Disease_of_the_respiratory_system,"a massive tubercular haemorrhage","bronchitis","congestion of the lungs","emphysema","inflammation of the Lungs","pulmonary complications","pulmonary disease","respiratory disease","respiratory failure","respiratory problems","ulcers of the larynx","water on the lungs"
http://sparql.cwrc.ca/ontologies/ii#Drowning,"drowned in a shipwreck","drowned","drowning"
http://sparql.cwrc.ca/ontologies/ii#Edema,"edema"
http://sparql.cwrc.ca/ontologies/ii#Epilepsy,"epileptic fits","epilepsy"
http://sparql.cwrc.ca/ontologies/ii#External_cause,"accident","hanged","suspicious circumstances"
http://sparql.cwrc.ca/ontologies/ii#Falls,"after-effects of a fall","fall","falling downstairs","falling out of bed"
http://sparql.cwrc.ca/ontologies/ii#Fever,"fever","sharp Feavour"
http://sparql.cwrc.ca/ontologies/ii#Fire,"burned alive","burned to death","burns"
http://sparql.cwrc.ca/ontologies/ii#Gangrene,"gangrene"
http://sparql.cwrc.ca/ontologies/ii#Gastric_and_duodenal_ulcer,"burst stomach ulcer or appendix","duodenal ulcer","haemorrhage from a perforated duodenal ulcer"
http://sparql.cwrc.ca/ontologies/ii#Gravess_disease,"Graves's Disease"
http://sparql.cwrc.ca/ontologies/ii#Hepatitis,"hepatitis or phthisis"
http://sparql.cwrc.ca/ontologies/ii#Influenza,"influenza"
http://sparql.cwrc.ca/ontologies/ii#Intentional_self-harm,"committed suicide","drinking half a bottle of the disinfectant lysol","drug overdose","gassing herself","hanged herself","killed herself","overdose of sleeping potion","shot herself","suicide by ingesting perchloride of mercury","suicide"
http://sparql.cwrc.ca/ontologies/ii#Intestinal_malabsorption,"malabsorption disease"
http://sparql.cwrc.ca/ontologies/ii#Jaundice,"jaundice"
http://sparql.cwrc.ca/ontologies/ii#Kidney_stones,"gravel","kidney stone complications"
http://sparql.cwrc.ca/ontologies/ii#Leukaemia,"leukaemia","leukemia"
http://sparql.cwrc.ca/ontologies/ii#Liver_cirrhosis,"cirrhosis of the liver"
http://sparql.cwrc.ca/ontologies/ii#Malaise_and_fatigue,"inanition"
http://sparql.cwrc.ca/ontologies/ii#Malaria,"malaria","malarial fever"
http://sparql.cwrc.ca/ontologies/ii#Malnutrition,"malnutrition"
http://sparql.cwrc.ca/ontologies/ii#Measles,"measles"
http://sparql.cwrc.ca/ontologies/ii#Meningitis,"meningitis"
http://sparql.cwrc.ca/ontologies/ii#Mental_behavioural_disorder,"mania"
http://sparql.cwrc.ca/ontologies/ii#Myocardial_infarction_heart_attack,"heart attack","massive coronary"
http://sparql.cwrc.ca/ontologies/ii#Paralysis,"paralysis"
http://sparql.cwrc.ca/ontologies/ii#Pleurisy,"pleurisy"
http://sparql.cwrc.ca/ontologies/ii#Pneumonia,"bronchial pneumonia","bronchopneumonia","double pneumonia","pneumnia","pneumonia"
http://sparql.cwrc.ca/ontologies/ii#Poisoning,"arsenic poisoning","poison"
http://sparql.cwrc.ca/ontologies/ii#Pregnancy_or_childbirth,"after giving birth","bearing a dead son in premature labour","childbirth","complications from premature childbirth","puerperal fever"
http://sparql.cwrc.ca/ontologies/ii#Puerperal_fever,"puerperal fever"
http://sparql.cwrc.ca/ontologies/ii#Rabies,"rabies"
http://sparql.cwrc.ca/ontologies/ii#Rheumatic_fever,"rheumatic heart disease"
http://sparql.cwrc.ca/ontologies/ii#Rheumatoid_Arthritis,"arthritis","rheumatoid arthritis"
http://sparql.cwrc.ca/ontologies/ii#Septicaemia,"septicaemia caused by a mosquito bite","septicaemia"
http://sparql.cwrc.ca/ontologies/ii#Severe_stress_and_adjustment_disorders,"broken Heart","grief","nervous shock","shock"
http://sparql.cwrc.ca/ontologies/ii#Smallpox,"smallpox"
http://sparql.cwrc.ca/ontologies/ii#Stings,"bee-sting"
http://sparql.cwrc.ca/ontologies/ii#Syphilis,"syphilis"
http://sparql.cwrc.ca/ontologies/ii#Tuberculosis,"Pott's disease","consumption or lung disease","consumption","pulmonary tuberculosis","tubercular haemorrhage","tuberculosis"
http://sparql.cwrc.ca/ontologies/ii#Typhoid,"typhoid fever","typhoid or enteric fever","typhoid"
http://sparql.cwrc.ca/ontologies/ii#Typhus,"typhus"
http://sparql.cwrc.ca/ontologies/ii#Unspecified_Unknown_Cause_of_Death,"Her cause of death is unknown","a long illness","decay of nature","decline","destitution","exquisite sensibility; poverty","general ill-health","long illness","old age","same illness that William had died from","severe illness","sudden illness","undisclosed illness","unknown causes"