RDF Type,uri,Label,alt label #1,alt label #2,alt label #3,alt label #4,alt label #5,alt label #6,alt label #7,alt label #8,alt label #9,alt label #10,alt label #11,alt label #12,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/african-AmericanEthnicity,African-American,Afro-américain
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/africanEthnicity,black African descent,Africain,African
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/anglo-IrishEthnicity,Anglo-Irish,Anglo-irlandais
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/anglo-NormanEthnicity,Anglo-Norman,Baronnage anglo-normand
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/arabEthnicity,Arab,Arabe
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/ashkenaziJewishEthnicity,Ashkenazim,Ashkenazim, or German Jewish,Ashkenazi Jewish,Juif ashkénaze
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/bengaliEthnicity,Bengali,bengali
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/blackEthnicity,black,noir
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/celticEthnicity,Highland,Highland (that is Celtic),Celte,Celtic
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/chineseEthnicity,Chinese,Chinois
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/creoleEthnicity,Creole,Créole
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/englishEthnicity,England,Anglais,English
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/europeanEthnicity,European,Européen
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/gaelEthnicity,highland,Gael,Gael
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/igboEthnicity,Igbo,Igbo
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/indigenousPeoplesOfAmericasEthnicity,Amer-Indians,Indigenous (of the Americas),Indigenous/Amérindiens
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/irishEthnicity,irish ancestry,Irish,Irlandais
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/jamaicanEthnicity,Jamaican-born,Jamaican,Jamaïcains
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/jewishEthnicity,Jew,Jewry,Jews,Judaism,a Jewish,one-quarter Jewish,Jewish,Juif
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/parsiEthnicity,Parsi,Parsi
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/punjabiEthnicity,Pendjabis,Punjabi
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/romaniEthnicity,Roma,gipsy,gypsies,gypsy,Romani,rom
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/scottishEthnicity,highlands,highland,Scottish,Écossais
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/sephardicJewishEthnicity, ,Juif séfarade,Sephardic Jewish
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/slavEthnicity,Slavic,Slav,Slave
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/thracianEthnicity,Thracians,Thracian,thrace
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/wendishEthnicity,Wends or Sorbs,Wende,Wendish
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/westIndianEthnicity,West Indian
http://id.lincsproject.ca/cwrc/Ethnicity,http://id.lincsproject.ca/cwrc/whiteEthnicity,blanc,white
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/Androgynous,androgyne,androgynous
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/GenderQueer,nonconforming,genderqueer,queer
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/cisGender,cisgender,cisgenre
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/cisMan,cis man/cis male,homme cisgenre
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/cisWoman,cis woman/cis female,femme cisgenre
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/man,male,homme,man
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/transGender,transgendered,trans,transgender,transgenre
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/transMan,transgendered female to male,homme trans,trans man/trans male
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/transWoman,transgendered male to female,femme trans,trans woman/trans female
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/undefinedGender,genre indéterminé,undefined
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/woman,female,femme,woman
http://id.lincsproject.ca/cwrc/GeographicHeritage,http://id.lincsproject.ca/cwrc/englishGeographicHeritage,Angleterre,England
http://id.lincsproject.ca/cwrc/GeographicHeritage,http://id.lincsproject.ca/cwrc/jewishGeographicHeritage,Jewish,Juif
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/africanNationalHeritage,Africain,African
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/anglo-IrishNationalHeritage,Anglo-Irish,Anglo-irlandais
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/bengaliNationalHeritage,Bengale,bengali
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/cornishNationalHeritage,Corniques,Cornish
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/dutchNationalHeritage,Dutch,Néerlandais
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/europeanNationalHeritage,European,Européen
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/flemishNationalHeritage,Flandre,Flemish
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/huguenotNationalHeritage,Huguenot,Huguenot
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/iroquoisNationalHeritage,Iroquois,Iroquois
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/jewishNationalHeritage,Jewish,Juif
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/mohawkNationalHeritage,Mohawk,Mohawks
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/normanNationalHeritage,Norman,Normand
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/tatarNationalHeritage,Tatar,Tatars
http://id.lincsproject.ca/cwrc/NationalHeritage,http://id.lincsproject.ca/cwrc/westIndianNationalHeritage,West Indian
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/africanNationalIdentity,Africain,African
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/anglo-IndianNationalIdentity,Anglo-Indian,Anglo-Indienne
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/anglo-IrishNationalIdentity,Anglo-Irish,Anglo-Irlandaise
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/britishNationalIdentity,British,Brittaniques
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/europeanNationalIdentity,European
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/florentineNationalIdentity,Florentin,Florentine
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/hanoverianNationalIdentity,Hanoverian,Hanovrien
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/jewishNationalIdentity,Jewish,Juif
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/mohawkNationalIdentity,Mohawk,mohawk
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/saxonNationalIdentity,Saxon,Saxon
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/sephardicJewishNationalIdentity,Sephardic Jewish,Séfarade
http://id.lincsproject.ca/cwrc/NationalIdentity,http://id.lincsproject.ca/cwrc/statelessNationalIdentity,apatride,stateless
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/antiClericalism,anti-clericalism,anticléricalisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/antiClericalism,anti-clericalism,anticléricalisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/socialism,Fabian,Independent Socialist,Social Democrat,Social Democratic Foundation,Social Democratic Party,Social Democrats,fabian socialist,militant socialist,owenite socialism,radical socialist,socialist,socialist and feminist,socialist feminist,socialist organizer,socialism,socialisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/suffrage,activist; suffrage campaigner,International Suffrage Congress,Woman Suffrage,Women's Enfranchisement,christian suffragist,female suffrage,moderate suffragist,non-militant suffragist,suffrage,suffrage demonstrator,suffrage leader,suffrage organisations,suffrage organizer,suffrage politics,suffrage processions,suffragette,suffragettes,suffragist,supporter of the women's suffrage movement,women's franchise,women's suffrage,Droit de vote,suffrage movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/ActivistInvolvement,activist involvement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/GenderedPoliticalActivity,gendered political activity
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/PoliticalInvolvement,political involvement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/PoliticalMembership,political membership
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/abolitionism,abolition,abolitionist,anti-slavery,integrationism,sugar boycotter,Abolitionnisme,abolitionism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/aidsActivism,aids activist,AIDS activism,lutte contre le sida
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/americanNationalism,(us) nationalist,american nationalist,us nationalist,us patriotism,American nationalism,nationalisme américain
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anarchism,anarchist,Anarchisme,anarchism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/animalWelfareAdvocacy,animal activist,animal rights,animal rights activist,animal rights advocate,animal welfare,animal welfare activist,anti-blood-sports,anti-cruelty,anti-cruelty to animals,anti-hunting,animal welfare advocacy,défense du bien-être animal
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-American,anti-American,anti-American politics,anti-américanisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Antisemitism,anti-anti-semitism,anti-antisemitic,anti-antisemitist,anti-antisemitism,anti-antisémitisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Apartheid,the struggle to end Apartheid,anti-apartheid,anti-apartheid
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Boer,anti-Boer,anti-Boer politics,anti-boer
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Bolshevism,anti-bolshevik,Anticommunisme,anti-Bolshevism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Bonapartism,anti-bonapartist,anti-Bonapartism,anti-bonapartisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-British,anti-British,anglophobie,anti-British politics
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-CapitalPunishment,against capital punishment,anti-capital-punishment,opponent of capital punishment,opposition to capital punishment,Peine de mort,anti-capital punishment
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Capitalism,anti-capitalist,anti-property,Anticapitalisme,anti-capitalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Caste,worked against the caste system,anti-caste movement,mouvement contre le système de castes
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Catholicism,anti-catholic,anti-catholic-emancipation,Anticatholicisme,anti-catholicism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Censorship,Freedom of Speech,anti-censorship,free speech advocate,intellectual property activist,pro free speech,pro-free speech,anti-censorship movement,lutte contre la censure
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Communism,anti-communist,Anticommunisme,anti-communism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Conscriptionism,anti-conscriptionist,anti-conscriptionism,lutte contre la conscription militaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-ContagiousDiseasesAct,against the Contagious Diseases Acts,anti-contagious diseases act activist,anti-contagious diseases acts,anti-Contagious Diseases Act,anti-Contagious Diseases Acte
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-CorporalPunishment,anti-corporal punishment,lutte contre les châtiments corporels
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Dreyfusard,anti-Dreyfusard,antidreyfusard
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-European,anti-European,Euroscepticisme,anti-European politics
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Fascism,anti-fascist,anti-nazi,strongly opposed Fascism,Antifascisme,anti-fascism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Federalism,anti-federalist,Anti-Federalism,Antifédéralisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Feminism,anti-feminist,anti-women's liberation,antifeminist,gender conservative,misogynist,non-feminist,Antiféminisme,anti-feminism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Globalism,anti-globalist,anti-globalization,Mouvement antimondialisation,anti-globalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Imperialism,Zulu resistance to colonial rule,anti-colonial,anti-colonialism,anti-colonialist,anti-imperial,anti-imperialist,Anti-imperialism,Anti-impérialisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Jacobin,anti-revolutionary,anti-Jacobin,anti-Jacobin
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Jacobite,anti-Jacobite,anti-Jacobite
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-LandLeague,Unionist (Irish),anti-Irish Home Rule,anti-Land League,Anti-Irish National Land League,Anti-Irish National Land League
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Monarchism,anti-monarchist,anti-royalist,anti-monarchism,antimonarchisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-NuclearMovement,Campaign for Nuclear Disarmament,anti-atomic,anti-nuclear,anti-nuclear activist,anti-nuclear war,anti-nuclear weapons,nuclear disarmament,nuclear disarmament campaigner,pro nuclear disarmament,anti-nuclear movement,mouvement antinucléaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Pacifism,anti-appeasement,conscriptionist,non-pacifist,war supporter,anti-pacifism,antipacifisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-PovertyMovement,anti-poverty activist,poverty activist,anti-poverty movement,mouvement de lutte contre la pauvreté
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Racism,anti-racist,anti-racism,antiracisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Socialism,anti-socialist,Critiques du socialisme,anti-socialism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Suffrage,anti-sufffragist,anti-suffrage movement,anti-suffragist,anti-suffragist movement,non-suffragist,anti-suffrage,opposition au suffrage universel
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Trade-Unionism,anti-Union,anti-trade-unionist,anti-trade-unionism,opposition au syndicalisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Urbanism,pro-countryside,anti-urbanism,antiurbain
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Vaccination,movement against compulsory vaccination,anti-vaccination movement,mouvement contre la vaccination
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Vivisection,anti-vivisection movement,anti-vivisectionist,anti-vivisection,antivivisection
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-War,anti Vietnam war,anti-Vietnam-War demonstrations,anti-militarism,anti-militaristic,anti-war,anti-war activism,vietnam war protester,Antiguerre,anti-war movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-Zionism,anti-Israeli,anti-israel,anti-zionist,Antisionisme,anti-Zionism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/anti-masonry,anti-masonic,anti-masonry,antimaçonnisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/antidisestablishmentarianism,antidisestablishmentarian,antidisestablishmentarianism,opposition à l'Establismhment
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/antisemitism,anti-semitism,antisemitic,Antisémitisme,antisemitism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/appeasement,appeasement,politique d'apaisement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/artsAdvocacy,advocate for the arts,artists' advocate,arts advocacy,défense des arts
