RDF Type,uri,Label,alt label #1,alt label #2,alt label #3,alt label #4,alt label #5,alt label #6,alt label #7,alt label #8,alt label #9,alt label #10,alt label #11,alt label #12,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/birthControlActivism,birth control campaigner,birth control movement,birth-control activist,contraceptionist,pro-birth control,pro-contraception,supporter of contraception,birth control activism,défense du contrôle des naissances
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/blackAnti-Oppression,anti-segregationist,black activist,black liberation,black liberationist,black power,black pride,black anti-oppression movement,mouvement contre l'oppression des Noirs
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/blackNationalism,Black nationalism,nationalisme Noir
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/bolshevism,Bolshevist,pro-bolshevik,Bolcheviks,Bolshevism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/bonapartism,pro-bonapartist,Bonapartism,Bonapartisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/boulangism,boulangist,Boulangisme,boulangism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/britishNationalism,british nationalist,pro-British,British nationalism,nationalisme anglais
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/capitalism,capitalist,free market capitalism,capitalism,capitalisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/catholicEmancipation,Catholic emancipation,émancipation des catholiques
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/chartism,Chartist
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/childrensWelfare,campaigner against child prostitution,children's rights,children's rights activist,children's rights advocate,children's welfare,défense des droits des enfants
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/christianPacifism,christian pacifist,Christian pacifism,Pacifisme chrétien
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/christianSocialism,christian socialist,Christian socialism,socialisme chrétien
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/civilLibertarianism,civil libertarian,civil libertarianism,mouvement libertaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/civilRights,civil rights,civil rights activist,personal rights advocate,pro civil rights,civil rights movement,droits civiques
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/co-operativeMovement,Women's Co-operative Guild,co-operative movement,mouvement pour l'économie sociale
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/communalism,communalist,communalism,municipalisme libertaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/communism,Communist Party,christian communist,communist,communism,communisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/conscientiousObjection,conscientious objection,objection de conscience
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/conservatism,conservative,conservatism,conservatisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/conservativeFeminism,conservative feminism,féminisme conservateur
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/conservativePartyUk,Tory Party,Tory Party (Britain),Tory radical,conservative party,disaffected Tories,tory,Conservative Party (UK),Parti Conservateur (Royaume-Uni)
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/constitutionalism,constitutional feminist,constitutionalist,Constitutionnalisme,constitutionalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/covenanters,Covenanting,Covenantaire,Covenanters
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/democrat,Democrat (US),democratic,pro-democracy,democrat
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/disestablishmentarianism,anti-anglican,anti-episcopal,anti-episcopalian,anti-tithes,disestablishmentarianism,sécularisme anglais
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/dressReform,Rational Dress Movement,dress reformer,dress reform,réforme vestimentaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/dreyfusard,Dreyfusard,Dreyfusard
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/educationReform,education reformer,educational reform,educational reformer,educationalist,state education movement,education reform,réforme de l'éducation
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/egalitarianism,egalitarian,egalitarianism,Égalitarisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/egyptianNationalism,Egyptian nationalism,nationalisme égyptien
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/elderRights,elder care activist,droit des personnes âgées,elder rights
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/environmentalism,environmental causes,climate activist,ecologist,environmentalist,green,nature conservationist,environmentalism,Écologisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/eugenics,eugenicist,Eugénisme,eugenics
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/existentialism,existentialist,Existentialisme,existentialism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/fascism,fascist,fascist party,pro-fascist,Fascisme,fascism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/feminism,advocate for women's education,worked devotedly for the society for promoting the employment of women,worked to establish pay equity,Equality Feminism,New Woman,Women's Liberation,activist for women and children,advocate of female education,anti-sexist,contraceptionist,feminist,feminist activism,feminist movement,feminist reformer,gender egalitarian,lobby for the rights of women,maternal feminist,moderate feminist,non-separatist feminist,political issues concerning women,proto-feminist,proto-feminist consciousness,sexual egalitarian,women's cause,women's issues,women's movement,women's rights,women's rights activist,Féminisme,feminism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/feministAnti-ViolenceActivism,against violence to women,anti-female-genital-mutilation,feminist anti-violence activism,féminisme contre la violence
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/feministInternationalism,feminist internationalism,féminisme internationaliste
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/feministPacifism,feminist pacifism,féminisme pacifiste
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/freeTradeMovement,free trader,free trade movement,mouvement pour le libre-échange
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/frenchNationalism,French nationalism,Nationalisme en France
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/gayRights,gay rights advocate,pro-sexual preference,Mouvement LGBT,gay rights movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/germanNationalism,pro-German,German nationalism,nationalisme allemand
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/girondin,Gironde (Révolution française),Girondin
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/greekNationalist,Greek nationalism,nationliste grec
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/guelphPartyFlorence,Guelph,Guelfes et gibelins,Guelph party (Florence)
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/hanoverian,House of Hanover,Hanoverian,Maison de Hanovre
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/highChurchParty,High-Church party,Haute Église,High Church Party
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/highToryism,High Tory,High Toryism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/homeRule,Home Rule movement,Home Rule,Home rule
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/housingMovement,housing activism,housing charity,housing movement,mouvement pour le droit au logement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/humanRights,human rights activist,humanitarian,droits de l'homme,human rights
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/humanism,humanist,Humanisme,humanism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/imperialism,colonialist,commonwealth supporter,imperialist,Impérialisme,imperialism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/indianIndependence,Indian independence,Indian self-government,indian nationalist,pro-independence (indian),Indian independence movement,Mouvement pour l'indépendance de l'Inde
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/indianUnification,Indian national unity,Indian unification
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/indigenousRights,indigenous rights,Indigenous rights movement,droit des peuples autochtones
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/individualism,individualist,Individualisme,individualism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/internationalism,internationalist,Internationalisme institutionnel,internationalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/irishHomeRuleMovement,home ruler,home ruler (ireland),irish home ruler,Irish Home Rule Movement,mouvement Irish Home Rule
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/irishNationalism,cultural nationalist,irish nationalist,irish patriotism,parnellite,Irish nationalism,Nationalisme irlandais
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/irishRepublicanism,Sinn Fein,anti-unionist,irish independence,irish republic,irish republican,irish republicanism,irish resistance,liberty for Ireland,Irish republicanism,Républicanisme irlandais
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/irishUnionism,anti-home rule,anti-home ruler,anti-irish,anti-irish nationalist,unionist,Irish unionism,Unionisme en Irlande
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/isolationism,isolationism,isolationnisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/italianNationalism,Italian nationalist movement,italian nationalist,italian risorgimento,mazzinian,Italian nationalism,nationalisme Italien
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/italianUnification,Italian unification,Risorgimento
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/jacobinism,jacobin,pro-Jacobin,Jacobinism,Jacobinisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/jacobitism,jacobite,jacobite conspirator,jacobites,Jacobitism,Jacobitisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/jewishEmancipation,Jewish emancipation,Émancipation des Juifs
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/labourMovement,Independent Labour Party,International Labour Party,Labour Party activist,Labour party,anti-sweated labour,factory reformer,industrial reformer,labour,labour activism,labour activist,labour advocate,labour feminist,labour organizer,women's labour activist,Mouvement ouvrier,labour movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/landReform,Irish land nationalization,land reform
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/left-Wing,anti-conservative,leftist,Gauche (politique),left-wing
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/lesbianFeminism,lesbian feminist,lesbian feminism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/liberalUnionistParty,liberal unionist,Liberal Unionist Party,Parti libéral unioniste
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/liberalism,British Liberalism,Liberal Party,liberal,radical liberal,ultra liberals,Libéralisme,liberalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/libertarianism,libertarian,religious libertarian,Libertarianism,Libertarianisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/malthusianism,neo-Malthusianism,Malthusianism,Malthusianisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/maoism,chinese communism,Maoism,Maoïsme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/marriageLawReform,married women's control of their own property,custody rights,divorce reform activist,divorce reformer,marriage law reformer,marriage reformer,married women's property supporter,maternal wage activist,pro-divorce,marriage law reform,réforme du mariage
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/marxism,marxist,Marxism,Marxisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/militarism,militarist,militarism,militarisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/monarchism,active royalists,loyalty to the Crown,royalist politician,constitutional monarchist,monarchist,royalist,Monarchisme,monarchism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/multiculturalism,multiculturalist,Multiculturalisme,multiculturalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/multiracialism,multi-racialist,multiracialism,multiracialisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/nationalism,Nationalisme,nationalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/nazism,nazi,pro-nazi,Nazism,Nazisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/neo-Conservatism,neo-Conservative,Néo-conservatisme,neo-conservatism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/newDealer,défenseur du New Deal,new dealer
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/newUnionism,New Trade Unionism,New Unionism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/nihilism,nihilist,Nihilisme,nihilism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/nonjurorsMovement,Non-jurors,nonjurors,mouvement du clergé réfractaire,nonjurors movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/oppositionPolitics,Opposition,opposition (politique),opposition politics
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pacifism,pacifist,pacifist supporter,peace campaigner,peace movement,socialist pacifist,Pacifisme,pacifism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/parliamentarianism,parliamentarian,pro-parliamentarian,parlementarisme,parliamentarianism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/parliamentaryReform,parliamentary reformer,pro-reform,parliamentary reform,réforme parlementaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/paternalism,paternalist,paternalism,paternalisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/patriotism,patriot,patriotic,Patriotisme,patriotism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/philosophicalRadicals,Philosophic Radicals,Philosophical Radicals
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/polishNationalism,polish nationalist,Polish nationalism,nationalisme polonais
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/poorAdvocacy,advocate for the poor,défense des pauvres,poor advocacy
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/poorLawReform,Poor Law reform,poor law reform,réforme de la Poor Law
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/prisonReform,prison reform,réforme pénitentiaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pro-American,pro-American,pro-américain
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pro-BoerWar,pro-Boer,pro-Boer War,pro-guerre des Boers
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pro-Catholicism,catholic,non-compounder,pro-Catholic,roman catholic,pro-Catholicism,procatholicisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pro-Choice,Mouvement pro-choix,pro-choice
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pro-European,Europeanist,europhile,pro-European
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/pro-Slavery,pro-esclavagisme,pro-slavery
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/propertyLawReform,illegitimacy reformer,land reform,land reformer,property reform,property law reform,réforme des droits à la propriété
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/protestantRule,protestant,protestantism,Protestant rule,gouvernement protestant
