RDF Type,uri,Label,alt label #1,alt label #2,alt label #3,alt label #4,alt label #5,alt label #6,alt label #7,alt label #8,alt label #9,alt label #10,alt label #11,alt label #12,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/racialEquality,activist for racial equality,race equality,racial equality activist,racial integration,racial integrationist,racial equality,équité raciale
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/racism,racist,Racisme,racism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/radicalism,political radical,radical,radical dissident,working class radical,radicalism,radicalisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/rationalism,rationalist,Rationalisme,rationalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/republicanism,Républicanisme,republicanism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/revolutionaryPolitics,pro-revolutionary,revolutionary,révolutionnaire
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/sabbatarianism,Sabbatarianism,Sabbatarianisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/sanitaryMovement,mouvement pour l'assainissement,sanitary movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/scottishNationalism,scots nationalist,scottish nationalist,Nationalisme écossais,Scottish nationalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/secularism,secularist,Laïcité,secularism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/separatism,Separatist,indépendantisme,separatism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/sexualReform,sex-trade activist,sex-trade reformer,sexual liberationist,sexual libertarian,sexual reformer,révolution sexuelle,sexual reform
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/socialPurity,purity movement,abolition de la prostitution (Royaume-Uni),social purity
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/socialReform,progressivism,reform,reformer,reformers,reformist,social and legal reform,social reformer,social welfare,réforme sociale,social reform
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/societyOfFriends,Society of Friends,Société religieuse des Amis
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/spanishRepublicanism,spanish republican,spanish republican supporter,Spanish republicanism,républicanisme Espagnol
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/stalinism,stalinist,totalitarian,Stalinism,Stalinisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/taxResistance,tax resister,tax withholder,Résistance fiscale,tax resistance
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/temperanceMovement,temperance,temperance activist,temperance supporter,temperance work,temperance worker,Ligue de tempérance,temperance movement
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/tradeUnionism,trade unionist,union movement,unionism,women's trade unions,syndicalisme,trade unionism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/urbanReform,urban reformer,renouvellement urbain,urban reform
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/utilitarianism,Utilitarisme,utilitarianism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/vegetarianism,vegetarian,Végétarisme,vegetarianism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/welshNationalism,welsh nationalist,Nationalisme gallois,Welsh nationalism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/whiggism,dissident whig,foxite whig,opposition whig,pittite whig,whig,whigs,williamite,whiggism,whiggisme
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/wilkite,Wilkite,Wilkite
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/womanism,womanist,féminisme africain,womanism
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/womensEducationReform,activist for women's education,campaigner for women's education,education for women,female education,female education advocate,women educators,women's education reformer,women's higher education,women's medical education,réforme de l'éducation des filles,women's education reform
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/womensEmploymentReform,employment activist,equal rights in the work place,female employment,salary reform,women's employment reformer,réforme du travail des femmes,women's employment reform
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/yorkist,Maison d'York,Yorkist
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/zionism,proto-Zionist,zionist,Sionisme,Zionism
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/blackWomanRaceColour,blackwoman,femme noire
http://id.lincsproject.ca/cwrc/Gender,http://id.lincsproject.ca/cwrc/blackWomanRaceColour,blackwoman,femme noire
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/afro-CaribbeanRaceColour,Afro-Caribbean,Afro-Caribéens
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/anglo-IrishRaceColour,Anglo-Irish,Anglo-irlandais
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/asianRaceColour,Asian,Asiatique
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/blackRaceColour,blackwoman,black,noir
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/creoleRaceColour,Creole,Créole
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/englishRaceColour,Anglais,English
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/eurasianRaceColour,eurasian,eurasien
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/indianRaceColour,Indian
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/indigenousPeoplesOfAmericasRaceColour,Native American,Indigenous (of the Americas)
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/jewishRaceColour,jew,Jewish,Juif
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/mixedRaceColour,coloured (mixed-race),mixed,mixed white and black (or, in her own word, colored),mixed-blood,racially mixed,red mulatto,mixed-race,métis
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/scottishRaceColour,Scotch,Scots,Scottish
http://id.lincsproject.ca/cwrc/RaceColour,http://id.lincsproject.ca/cwrc/whiteRaceColour,presumably white,blanc,white
http://id.lincsproject.ca/cwrc/PoliticalAffiliation,http://id.lincsproject.ca/cwrc/dissentProtestant,Dissenter,Dissenting Churches,Dissenting Presbyterian,Nonconformist,Rational Dissent,Dissent (Protestant),dissidents (ou non-conformistes)
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/dissentProtestant,Dissenter,Dissenting Churches,Dissenting Presbyterian,Nonconformist,Rational Dissent,Dissent (Protestant),dissidents (ou non-conformistes)
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/abrahamicReligions,Abrahamic religions,Religions abrahamiques
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/adventism,Second Adventist,Adventism,Adventisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/agnosticism,agnosticism,agnosticisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/anglicanism,Anglican Church,Anglo-Catholic,Church of England,Church of Ireland,Episcopalian,High Anglican,High Church,Low Church,Low-Church,Anglicaans (kerk van Engeland),Anglicanism,Anglicanismo,Iglesia de Inglaterra,ying guo sheng gong hui,ying kuo sheng kung hui,yīng guó shèng gōng huì,Église d'Angleterre,英國聖公會 (英國國教)
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/asceticism,asceticism,ascèse
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/atheism,atheism,athéisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/baptistChristianity,Baptist,Baptist Church,Particular Baptist,Baptisme,Baptisme,Baptismo,Baptist Christianity,Baptistas,chin li tsung,jin li zong,jìn lǐ zōng,浸信會,浸禮宗,浸禮派
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/behemenism,Behmenist,Behemenism
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/benedictineOrder,Benedictine,Benedictine Order,Ordre de Saint-Benoît
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/buddhism,Buddhist,Boeddhisme,Bouddhisme,Buddhism,Budismo,fo chiao,fo jiao,fó jiào,佛教
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/bushido,Bushido,Bushido
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/calvinism,Reformed,Calvinism,calvinisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/camisards,French Prophets,Camisard,Camisards
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/cartesianism,Cartesian,Cartesianism,Cartésianisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/catholicism,Catholic Church,Catholicism,Roman Catholic Church,Catholicisme,Catolicismo,Catolicismo Romano,Katholicisme,Katholiek,Roman Catholicism,Rooms-Katholicisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/christianScience,Christian Scientist,Church of Christ Scientist,Christenwetenschap,Christian Science,Ciencia Cristiana,Science Chrétienne
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/christianity,Christian,Free Christian Church,Greek Orthodox,Russian Orthodox,orthodox Christianity,Christelijk,Christendom,Christianisme,Christianity,Cristianismo,chi tu chiao,ji du jiao,jī dū jiāo,基督教
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/congregationalism,Independent,Independent Church,Separatist,Congregationalism,Églises congrégationalistes
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/darwinism,Darwinist,evolutionist,Darwinism,Darwinisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/deism,deist,deism,déisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/determinism,predestinarianism,determinism,déterminisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/dominicanOrder,Dominican,Ordre des Prêcheurs
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/easternReligions,eastern religions
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/ecumenism,ecumenical,ecumenism,œcuménisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/evangelicalism,Evangelical,Evangelical Christian,Evangelical Church,Evangelical Protestantism,Evangelicism,Evangelicalism,évangélisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/faithHealing,faith-healing,faith healing
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/fatalism,Necessarian,fatalist,fatalism,fatalisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/fifthMonarchists,Cinquièmes Monarchistes,Fifth Monarchists
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/freemasonry,Freemason,Freemasonry,franc-maçonnerie
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/freethought,free-thinker,sceptic,freethought,libre-pensée
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/gnosticism,Gnosticism,gnosticisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/hermeticism,Hermetic,Hermetism,Hermeticism,Hermétisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/hinduism,Hindoos,Hindoeïsme,Hindou,Hinduism,Hinduismo,hindouisme,yin du jiao,yin tu chiao,yìn dù jiào,印度教
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/independentMethodistConnexion,Independent Methodist,Independent Methodist Connexion
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/islam,Islamic,Mahometans,Muslim,Islam,Islam,Islamism,Islamismo,i ssu lan chiao,islam,yi si lan jiao,yī sī lán jiāo,伊斯蘭教,回教
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/jansenism,Jansenism,Jansénisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/judaism,Jewish,Orthodox Judaism,Jodendom,Joods,Judaism,Judaísmo,Judaïsme,you tai jiao,yu t'ai chiao,yóu tài jiāo,猶太教
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/latitudinarianism,Latitudinarian,latudinarian,Latitudinarianism
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/lollardy,Lollardy,Lollardy
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/methodism,Methodist Church,Methodist New Connection,Methodism,Église méthodiste
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/methodistEpiscopalian,African Methodist Episcopal,African Methodist Episcopal Church,Methodist Episcopalian
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/millenarianism,milleniarian,millenarianism,millénarisme, ou chiliasme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/monism,Monist,monism,monisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/moravian,Frères moraves,Moravian
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/mysticism,Eastern mysticism,mystic,mysticism,mystique
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/naturalReligion,Natural Religion
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/neo-thomism,Neo-thomism,néothomisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/newThought,New Thought,Nouvelle Pensée
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/obeah,Obeah,Obeah
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/occultism,mediumship,member of the council of the society for psychical research,vice president of the college of psychic studies,Occultist,Tarot card believer,Theosophist,Theosophy,astrologer,character reader,fortune teller,magician,medium,spiritualism,spiritualist,occultism,occultism/theosophism,occultisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/paganism,pagan (Greek),Paganism,Paganisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/pantheism,pantheism,panthéisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/pentecostalism,Pentecostal Evangelists,Pentecostalism,Pentecôtisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/plymouthBrethren,Assemblées de Frères,Frères de Schwarzenau,Plymouth Brethren
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/presbyterianism,Free Church of Scotland,Presbyterian Church,Prebyteriaan,Presbiterianismo,Presbytarianisme,Presbyterianism,Presbyterianisme,chang lao tsung,zhang lao zong,zhǎng lǎo zōng,長老制,長老宗,長老教會
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/protestantism,Labadists,provincial English Protestantism,Protestantism,hsin chiao,protestant,protestantisme,protestantisme,protestantismo,xin jiao,xīn jiāo,抗羅宗,新教
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/protoZionism,proto-Zionist,Proto-Zionism
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/puritanism,Puritanism,puritanisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/quakerism,Friends, Society of,Society of Friends,Quakerism,quaker
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/reincarnation,believer in reincarnation,reincarnationist,reincarnation,réincarnation
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/rosicrucianism,Rosicrucian,Rose-Croix,Rosicrucianism
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/seekers,Seekers
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/shinto,Shinto,Shintoïsme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/socialGospel,Social Gospel,Évangile social
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/socinianism,Socinianism,socinianisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/spiritualism,psychic,spiritualism,spritisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/sufism,Soufisme,Sufism
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/swedenborgianism,New Church,Swedenborgianism
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/theism,theist,theism,théisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/tractarianMovement,Oxford Movement,Tractarian,Tractarian Movement,tractarianisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/unitarianism,Unitarian,Unitarian Church,Unitarian Movement,active unitarian,unitarianMovement,Unitarianism,unitarios,unitarisme,unitarisme,unitarismo
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/universalist,universal salvation,Universalist
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/vitalism,vitalist,vitalism,vitalisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/wesleyanism,Wesleyan,Wesleyan Independent,Wesleyan Methodist,Wesleyanism,Wesleyanisme
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/zen,Zen Buddhism,Zen,zen
http://id.lincsproject.ca/cwrc/Religion,http://id.lincsproject.ca/cwrc/zoroastrianism,Parsi,Zoroastrianism,Zoroastrisme
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/asexuality,asexual,asexuality,asexualité
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/bisexuality,bisexual,bisexuality,bisexualité
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/celibacy,celibate,celibacy,célibat
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/frigidity,frigid,frigidity,frigidité
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/heterosexual,heterosexual,heterosexuality,hétérosexualité
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/homosexual,homosexual,male HOMOSEXUAL,homosexuality,homosexualité
http://id.lincsproject.ca/cwrc/Sexuality,http://id.lincsproject.ca/cwrc/lesbian,lesbian,lesbianism,lesbianisme
