http://id.lincsproject.ca/occupation/occupationType,occupation type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/paidOccupation,paid occupation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/volunteerOccupation,volunteer occupation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/familyBasedOccupation,family based occupation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/Occupation,occupation,occupation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/accountant,family budgeting,family financial manager,agent and accountant,book keeper,household accountant,keeping accounts,management accountant,accountant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/activist,petitioner,activist against slavery,activist for dissent,activist for the disabled,anti poverty activist,anti slavery activist,anti vivisectionist,child labour activist,christian social activist,civil rights activist,continuing education activist,demonstrator,educational activist,education reformer,housing activist,human rights activist,labour activist,library activist,media activist,medical mission activist,peace activist,political activist,poverty activist,protest organiser,resistance activist,social activist,temperance activist,whistle-blower,workhouse activist,activist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/abolitionist,abolitionist activist,abolitionist worker,abolitionist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/rebel,reformist or revolutionary,freedom fighter,revolutionary,saboteur,rebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/adjudicator,selector for the poetry book society,awards judge,contest judge,adjudicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryPrizeAdjudicator,judge for literary prize,judge for literary prizes,judge; literary competition,literary award judge,literary competition judge,adjudicator of literary award,chair of literary prize panel,judge of literary award,judge of literary prize,literary adjudicator,literary awards judge,literary judge,literary prize judge,literary prize adjudicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/administrator,principal of institute,administration,administrative officer,health care administrator,hospital administrator,administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/advertising,junior press officer,promotional tour,publisher's advertising manager,quaker publicist,advertising manager,assistant press officer,literary publicist,music publicity,political publicist,press assistant,press officer,public relations,public relations specialist,publicist,publicity,publicity agent,publicity assistant,publicity manager,publicity officer,religious publicist,advertising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/agent,chief agent,agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/airForce,airforce officer,airForce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/aircraftIndustry,aeroplane manufacturer,aircraft industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/alternativeMedicine,herbalist,alternative medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/ambulanceWorker,ambulance brigade organizer,ambulance brigade president,ambulance assistant,ambulance driver,drove an ambulance,ambulance worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/appraiser,project appraiser,appraiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/archaeologist,director of archaeology in the department of antiquities,palaeontologist,paleontologist,archaeologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/architecture,architectural draftsman,architectural restoration,draftsman,draughter,draughtsman,royal architect,architecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/archivist,archivist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/aristocrat,baron,baronet,aristocrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/knight,knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/army,inspector of army education,army colonel,army commander,army doctor,army officer,army paymaster,army surgeon,billetting officer,cavalry officer,cavalry soldier,army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/assistant,full time programme assistant,administrative assistant,personal assistant,assistant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/associationInvolvement,president of the british club for belgian soldiers,president of the herdwick association,president of the literary ladies club,president of the society of women journalists,club leader,club president,clubman,clubperson,clubwoman,freemason,president of professional association,president of society,president of the society of authors,secretary of literary society,society director,society member,society president,society secretary,society vice president,vice president of society,association involvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/auctioneer,auctioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bankrupt,grande-scale bankrupt,grande scale bankrupt,bankrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/beautician,barber,cosmetician,hairdresser,beautician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/beauty,pre raphaelite muse,beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/beggar,beggar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bibliophile,bibliophile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/billCollector,bill collector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/boardMember,board member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/broadcasting,broadcasting,broadcaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/radioIndustry,recorded programmes assistant,educational radio producer,educational radio programmer,radio announcer,radio broadcaster,radio performer,radio producer,radio industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/televisionIndustry,television director,television industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bullionCarrier,bullion carrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bursar,bursar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/business,industrialist/manager,market researcher,small entrepreneur,business agent,business assistant,business entrepreneur,business manager,businessman,businesswoman,company president,entrepeneur,entrepreneur,family business,industrialist,industrialists,market research,marketing,small businessman,business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/businessOwner,mail order business,news agency proprietor,pottery magnate,bar owner,barbershop owner,coffee shop owner,colliery owner,factory owner,magazine proprietor,mill owner,mine owner,music shop owner,newspaper magnate,newspaper proprietor,owner of food outlet,proprietor,sex shop owner,shop owner,store owner,business owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/butcher,carver (of meat),shochet or ritual butcher,slaughterman,butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/calligraphy,calligrapher,calligraphist,calligraphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/captain,captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/seaCaptain,ferryboat captain,ship's captain,whaling captain,sea captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/careGiver,attendant to the blind,cared for the boys,devoting herself to the care of her elderly father,caregiver,elder care,family carer,home care giver,home carer,care giver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cartoonist,caricaturist,political cartoonist,cartoonist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/censor,bowdlerizer,censor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/chairperson,chair of academy,chair of international organization,chairman of the authors' lending and copyright society or alcs,chairman of the photographic society,Chairman of the Kitchen Committee,presided over a meeting,vice chair of the british copyright council,vice chairman of the copyright licensing agency,chair,chair of prize panel,chair of social anthropology,chair of society,chair of the greater london arts literature panel,chair of women's organization,chairman,chairwoman,committee chair,committee chairman,deputy chairman,society chair,vice chair,vice chairman,Vice-Chair,chairperson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/chaperone,chaperone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/charityWorker,charititable activity,charity organiser,charity organization society,childbirth charity organiser,established a soup kitchen for starving peasants during the great famine,running church or charity bazaars,shelter provision,text distributor,work with women and the poor,charitable causes,charitable donation,charitable giving,charitable worker,charity,charity administrator,charity agent,charity board member,charity campaigner,charity co ordinator,charity management,charity organiser,charity organizer,charity performer,charity representative,charity school supporter,charity speaker,charity work,church and community work,director of charity,president of charity,raise funds for a variety of wartime charities,vice president of charity,charity worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/chess,international chess master,chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/childcare,child recreation manager,childcare guru,worker for children,worker with children,au pair,child care,child carer,child minding,child rearing,child recreation manager,childcare provider,childcare worker,children's home manager,nursemaid,nursery manager,childcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/childcareWork,child recreation manager,children's home manager,nursery manager,childcare work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/classicist,amateur classicist,classical scholar,classicist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cleaner,cleaning lady,domestic cleaner,cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/clericalWork,secretary and registrar,association secretary,clerical,clerical officer,clerk,club secretary,college secretary,executive secretary,factory clerk,factory secretary,filing clerk,hotel receptionist,legal secretary,pay clerk,private secretary,receptionist,scrivener,secretarial work,secretary,shorthand typist,stenographer,town clerk,typist,warehouse clerk,clerical work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/clothingProduction,cotton manufacturer,glove manufacturer,hosier,linen manufacturer,weaving manufacturer,woollen manufacturer,clothing production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/clothworker,clothworker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cobbler,apprentice shoemaker,shoemaker,shoemaker's assistant,cobbler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dressmaking,dressmaking; seamstress,shirt-maker,clothes mending,dressmaker,dressmaker's apprentice,dressmaking business,seamstress,silk manufacturer,textile manufacturer,dressmaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/glover,glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/tailor,garment worker,tailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/merchantTaylor,merchant taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/collector,collect irish folklore,collecting,collector of china and paintings,anthropological collector,antiquarian,antiquary,art collector,book collector,coin collector,zoological collector,collector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/committeeMember,committee man,committee president,committee woman,school board member,committee member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/companion,humble companion,paid companion,companion,un·e camarade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/computerWork,computer programmer,database manager,computer work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/confectioner,confectionery production and sale,confectioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/connoisseur,art connoisseur,connoisseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/conservationist,conservationist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryConservationist,literary conservation,literary conservationist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/construction,bought and refurbished houses,"builder, architect",clerk of the king's works,clerk of the works,builder,builder's assistant,building,building improver,carpenter,construction supervisor,DIY,do it yourself,gothic builder,gothic builder bricklayer,house builder,renovator,road construction supervisor,shipwright,construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/consultant,drug adviser and consultant,management consultant,consultant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/contractor,contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cooking,cook,cooking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/catering,caterer,catering assistant,catering manager,catering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cooper,cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/copyist,copyists of illuminated manuscripts,copyist of illuminated manuscripts,legal copyist,music copyist,scientific copyist,copyist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/corporateDirector,chairman of railway company,president of the baby and foundling hospital,company director,deputy director,honorary director,managing director,corporate or organizational director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/counsellor,counselled hundreds of women,advisor,careers advisor,counseling,educational advisor,student advisor,counsellor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/courtier,chamberlain to the king of bavaria,bed chamber woman,groom of the chamber,keeper of the robes,lady in waiting,lady of the bedchamber,courtier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/artisan,decorator of reproduction furniture,flower-maker,lampshade maker,craftsperson,arts and crafts,craft work,craftswoman,furniture restorer,handicraft,handicrafts,shellwork,artisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/leatherWorker,"saddler, shoemaker",leatherworker,saddler,tanner,worker in leather,leather worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/skinner,skinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/criminal,blackmailer extortionist,confidence trickster,blackmailer,con man,convict,thief,transported criminal,criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/curator,curator of art exhibitions,gallery curator,museum curator,curator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dance,dancer and choreographer,ballet dancer,choreographer,chorus girl,dancer,dance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dataProcessing,data recorder,encoder,data processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
