http://id.lincsproject.ca/occupation/occupationType,occupation type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/decoder,cable decoder,cipher breaker,code breaker,cryptologist,decoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/deliveryPerson,dispatch rider,errand boy,messenger girl,newspaper deliverer,delivery person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/designer,gothicist,house-decorator,prosthetics designer,fabric designer,gothic designer,graphic designer,house decoration,housing designer,interior decorator,interior design,interior designer,designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/diplomat,ambassador to constantinople,ambassador to france,ambassador to spain,consul general in london for hawaii,oriental secretary,ambassador,attaché,british consul,consul general,diplomatic negotiation,diplomatist,envoy,foreign service,diplomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/director,directed,directors,director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/diver,diver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dockyardWork,dock manager,docker,docks manager,dockyard labourer,longshoreman,wharfinger,dockyard work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/domesticWork,care of parents,helping at home,kitchen work,managing her households,meal provider,domestic work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/draper,linen draper,master draper,draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/drinking,daily drinking bouts,drinking and chasing women,alcoholic,drinking problem,drinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/drugUse,drug addict,drug user,laudanum addict,drug abuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/editing,edited,edited school texts,editor for religious society,editor of the women's page,editorial,editorship,news subeditor,newspaper sub editor,assistant editor,associate editor,co editor,colonial editor,consulting editor,copy editor,deputy editor,editor,editorial assistant,editorial board member,editorial reader,encyclopedia editor,fashion editor,foreign editor,founding editor,journal editor,literary editor,magazine editor,managing editor,newspaper editor,parish magazine editor,part time editor,periodical editor,poetry editor,proofreader,publisher's editor,publishers' editor,science editor,sub editor,trade journal editor,editing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/education,educational popularizer,educationist,education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/academic,academic and social critic,first woman in scotland to earn a university certificate,greek and hebrew examiner,oxford don,academician,humanist scholar,scholar,academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/professor,an active lecturer,british council lecturer,chichele professor of modern history,lecture,lucasian professor of mathematics,professor of poetry at oxford,regius professor of divinity,"taught at oxford, then at cambridge",university teacher of english,assistant lecturer,emeritus professor,law lecturer,lecturer,lecturer in modern languages,professor of archaeology,professor of divinity,professor of english,professor of english language and literature,professor of entomology,professor of fine arts,professor of pathology,professor of poetry,professor of political economy,professor of psychology,professor of singing,university instructor,university professor,university teacher,professor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/educationalAdministration,associate of newnham college,college governor,college vice president,"dean of trinity college, oxford",demonstrator of anatomy,director of the creative writing program,director of the tulsa center for the study of women's literature,education of her own children,establish schools,established a school for english and american boys,founded st boniface school,founded the derry and raphoe diocesan institution for the education of the deaf and dumb,master of the free school,member of the executive committee of girton college,opened their sunday school,pedagogic theorist,principal of queen's college,principal of the chelsea art school,rector of edinburgh university,running their school,taught,teach,academic programme administrator,college principal,college vice principal,dean,deputy head of school,education,education campaigner,education director,education liaison officer,educational officer,educational theorist,educationalist,educator,examiner,external examiner,head of department,head teacher,headmaster,headmistress,inspectress of schools,lord rector,marker,principal,principal of institute,provost,school administration,school administrator,school director,school governor,school inspector,school management,school manager,school monitor,school organizer,school proprietor,school supervisor,school vice president,sunday school superintendent,sunday school worker,superintendent,superintendent of schools,university chancellor,vice principal,educational administration,,,,,
http://id.lincsproject.ca/occupation/governess,governess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/teacher,assistant mistress,first assistant mistress,Mistress of Form IV,art instructor,art teacher,assistant schoolmistress,bible teaching,classical tutor,classics teacher,creative writing teacher,dancing teacher,educational pioneer,elocution teacher,french teacher,geography teacher,giving courses,home educator,housemaster,instructor,music teacher,piano teacher,pupil teacher,religious teacher,school mistress,schoolmaster,schoolmistress,schoolteacher,senior english mistress,singing teacher,sub preceptor,sunday school mistress,sunday school teacher,teacher's assistant,teaching,teaching aide,tutor,tutor in divinity,tutor in languages and belles lettres,tutoring,university tutor,weapons instructor,writing instructor,teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/elevatorOperator,elevator operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/elocutionist,elocutionist,elucutionist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/employer,domestic employer,employer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/employmentAgent,work force recruiter,employment agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/engineering,aeronautical engineer,chief engineer,civil engineer,electrical engineer,engineer,engineering firm,marine engineer,mining engineer,motor engineer,radio engineer,railway engineer,engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/engraver,wood engraver,engraver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/equineActivity,clerk of the course,dressage,horse breeder,horse racing,horse trainer,horse-dealing,horsebreaker,horseman,horsemaster,horsewoman,racehorse owner,equine activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/eventOrganizer,demonstration organiser,local organiser,organized evening lectures for women,bazaar organizer,community organizer,entertainment organizer,exhibition organizer,festival organizer,organizer,peace congress organizer,poetry organizer,event organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/exhibitions,bbc drama producer,governor of the bbc,exhibition organiser,exhibitor,exhibitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/explorer,adventurer,explorer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/factoryWorker,black borderer,wine-bottling plant,worked briefly at a wine bottling plant,assembly line worker,factory hand,factory work,kiln fireman,mill worker,factory worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/farming,agricultural adviser,agriculturalist,apricot ranch,beekeeper,cattle breeder,cattleman,corn inspector,dairy farmer,dairying,farm labour,farm labourer,farm manager,farm worker,farmer,farmers,fruit farmer,fruit picker,husbandman,part time farmer,pig breeder,pig farmer,ranch hand,rancher,sheep breeder,shepherd,smallholder,sugar planter,tenant farmer,farming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dairyWork,milker,milkwoman,dairy work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/fashion,leader of fashion,fashion buyer,fashion consultant,fashion designer,fashion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/fellow,compton fellow of creative writing,creative writing fellowship,fellow of king's college,fellow of the institute of hospital administration,fellow student at the regent street polytechnic,creative writing fellow,creative writing fellowships,fellow of the royal society,visiting fellow,fellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/filmIndustry,continuity clerk,documentarian,documentary film maker,documentary maker,film actor,film assistant,film director,film extra,film maker,film performer,film producer,film stand in,film industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/finance,director and chairman of the bank of new zealand,director of the bank of england,teller at the bank of england,bank clerk,bank director,bank employee,bank manager,bank president,banker,clerk in a bank,financial manager,financier,investment banker,merchant banker,money lender,ship broker,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/firefighter,fire watcher,firefighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/firstAid,first aid work,first aid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/fisherman,fish handler,fisherwoman,fisherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/fishmonger,fishmonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/fosterParent,foster mother,foster parent,foster-parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/founder,charity founder,co founder of arlen house press,"co founder of, and remained closely involved in, the writers' action group",educational institution founder,founded,founded a discussion society for ladies,founded day school,founder of charitable society,founder of charitable organizations,founder of school,founder of schools,founder of the key west writers' workshop,founder of the magazines vanity fair and the lady,founder of women's refuge,founder or co founder,founding directors,founding member of the london bach choir,founding the irish confederation,literary society founder,church founder,college founder,company founder,founder of arts centre,founder of benefit society,founder of chapel,founder of charitable organization,founder of club,founder of college,founder of convent,founder of educational organization,founder of literary prize,founder of literary society,founder of organization,founder of prostitutes' home,founder of relief organization,founder of savings bank,founder of sporting club,founder of woman's refuge,founder of women's organization,founder of writer' centre,health society founder,hospice founder,hospital founder,library founder,magazine founder,newspaper founder,nursing home founder,orphanage founder,periodical founder,refuge founder,school founder,society founder,sunday school founder,theatre founder,university founder,founder,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/fundraiser,educational fundraiser,fundraising,hospital fundraiser,fundraiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/gambling,stock exchange gambler,gambler,gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/gardener,garden design,gardening,hedge setter,horticulturalist,horticulturist,landscape gardener,gardener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/gastronome,gastronome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/genealogist,family genealogist,genealogical scholar,genealogist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/gentleman,country gentleman,gentleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/geographer,geographer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/glassWorker,lens-maker,glass stainer,glassworks,glazier,stained glass designer,glass worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/government,government fishery advisor,elected,government adviser,representative,served in the legislature,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/colonialOfficial,chairman of the east india company,india agent,lord deputy of ireland,registrar of the naval prize court in bermuda,upper canada's first vice chancellor,viceroy of india,viceroy of ireland,colonial administrator,colonial civil servant,colonial magistrate,colonial manager,colonial officer,colonial organizer,colonial prime minister,lieutenantGovernor,colonial official,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/governmentOfficial,deputy director of the women's branch of the ministry of agriculture,deputy keeper of her majesty's records,deputy theatre censor,director general of the tapu land registry,east india company officer,magistrate for the county of middlesex,master of the savoy,secretary of the fine arts commission,secretary of the royal united service institution,secretary to the lord keeper of the great seal of england,civic work,civil servant,coroner,county court bailiff,custos rotulorum,distributor of stamps,exchequer clerk,executive councillor,government employee,health officer,international delegate,local government clerk,member of the indian civil service,poor law guardian,prison governor,prison guard,queen's champion,queen's messenger,registrar,registrar of births and deaths,resident magistrate,sanitary inspector,secretary to parliamentary commission,senior civil servant,sequestrator,sheriff clerk,town planner,traffic superintendent,government official,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/attorneyGeneral,attorney general of ireland,attorney general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/commissioner,member of Royal Commission,bankruptcy commissioner,commissioner of bankruptcy,commissioner of customs,commissioner of inland revenue,commissioner of the dockyards,customs commissioner,excise commissioner,parliamentary commissioner,commissioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/magistrate,judicial officer,justice of the peace,magistrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/taxOfficial,commissioner of taxes,customs inspector,customs officer,customs official,exciseman,tax official,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/higherGovernment,ambassador and plenipotentiary,bavarian minister,high commissioner of south africa,scottish education secretary,served on the royal commission on capital punishment,ulster king of arms,vice president of the usa,cabinet minister,chancellor of the exchequer,civil lord of the admiralty,colonial governor,colonial secretary,congressman,director general of finance,foreign secretary,foreign service,government minister,governor of barbados,governor of bombay,governor of tasmania,labour minister,league of nations delegate,legislator,lieutenant governor of guernsey,lord keeper,lord keeper of the great seal of england,lord lieutenant,lord lieutenant of ireland,master of the horse,member of congress,member of the house of lords,minister of food,parliamentary private secretary,president of the united nations general assembly,privy councillor,regent,royal adviser,royal lieutenant,royal representative,secretary of state,secretary of state for ireland,secretary of state for war,senator,state governor,statesman,under secretary for the colonies,vice chancellor,warden of the mint,higher government,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/governorGeneral,governor general of canada,governor general of india,governor general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/headOfState,presidents of the united states,prime minister of the cape colony,president of the usa,prime minister,head of state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lordChamberlain,lord chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/memberOfParliament,conservative mp,labour mp,liberal member of parliament,liberal mp,member of parliament and politician,member of parliament for nottingham,members of parliament,mp,member of parliament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/monarch,king,queen,monarch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/localGovernment,assistant director of education in the london county council,lieutenant of the tower of london,london county councillor,member of the bury st edmunds borough council,radicalist member of the london school board,recorder of newcastle under lyme,town corporator or councillor,alderman,city councillor,city counsellor,council member,councillor,local councillor,local government magnate,local government official,local politician,town corporator,local government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
