http://id.lincsproject.ca/occupation/occupationType,occupation type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/regionalGovernment,assistant secretary for education in northamptonshire,deputy lieutenant of dunbartonshire,director general of the tapu land registry,governor of massachusetts,high sheriff for county antrim,lord president of the council of the marches of wales,magistrate for the county of middlesex,secretary for education in oxfordshire,county councillor,deputy lord lieutenant,deputy recorder of northamptonshire,regional government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/grocer,royal grocer,grocer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/guardian,guardian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/haberdasher,haberdasher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/handwritingExpert,handwriting expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/healthCareProvider,assistant in medical care,contact healing,medical coder,medical pioneer,obstetrical assistant,pregnancy tester,support an infirmary,contact healing,dental assistant,doctor's assistant,health service administrator,health worker,healthcare worker,hospital aide,hospital almoner,hospital director,hospital porter,hospital worker,inoculator,medical administrator,medical aide,medical assistant,medical officer,medical worker,medicine,healthcare provider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/medicalDoctor,"physician, surgeon",cardiologist,doctor,eye and ear specialist,eye surgeon,gastric surgeon,general practitioner,gynaecologist,homeopathic doctor,immunologist,medical practice,medical practitioner,obstetrician,orthopaedic surgeon,physician,royal physician,surgeon,surgeon general,surgery,medical doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/midwife,midwifery organizer,midwife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/nursing,fn helped found the east london nursing society.,"in 1877 she nursed george odger, the first parliamentary labour candidate, during his fatal illness.","nurse, carer",nurses,carer,nurse,nursing aide,nursing organizer,nursing supervisor,vad,vad worker,nursing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/wetNurse,wet nurse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/redCross,president of the Hertford Branch of the British Red Cross Society.,red cross aide,red cross representative,red cross worker,red cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/historian,historians,historical expertise,architectural historian,art historian,family archivist,family historian,furniture historian,historical researcher,historical scholar,irish historian,local historian,medievalist,music historian,historian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/hospitality,coffee house keeper,hostel forewoman,"hostess, salonnière",pot girl,alehouse keeper,cafe manager,club employee,coffee house keeper,guesthouse keeper,hotel keeper,hotel manager,hotel proprietor,hotel worker,hotelier,inn,innkeeper,lodging house keeper,restaurant manager,restaurant owner,tavern keeper,hospitality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/hostess,hostess for her father,"hostess, salonnière",entertaining,literary hostess,nightclub hostess,salonniere,salonnière,society hostess,hostess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/housePainter,house painter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/houseSitter,house sitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/housekeeper,household management,housekeeping,mistress of a household,state housekeeper,housekeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/boardingHouseKeeper,established boarding houses,boarding house manager,boarding house keeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/housework,housework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/humanitarianWork,distribution of medical supplies,humanitarian worker,international aid worker,humanitarian work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/hypnotist,hypnotism,hypnotist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/illustrator,creator of etchings to illustrate,advertisement illustrator,illustrator of children's books,illustrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/immunologist,immunologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/insurance,insurance agent,insurance broker,insurance clerk,insurance collector,insurance inspector,insurance manager,insurance salesman,insurance underwriter,insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/intellectual,polymath,rationalist,intellectual,labour intellectual,learned woman,public intellectual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/intelligenceWork,espionage worker,intelligence,intelligence agent,intelligence expert,intelligence officer,secret agent,spy,spying,intelligence work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/interviewer,interviewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/inventor,inventing,technological innovator,inventor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/investor,financial backer,market speculator,share holder,speculator,stock investor,stockbroker,investor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/ironmaster,ironmaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/ironmonger,ironmonger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/journalist,clippings clerk,columnist,correspondent,crime reporter,foreign correspondent,free lance journalist,journalism,media journalist,newspaper assistant,newspaper correspondent,parliamentary reporter,reporter,socialist journalist,staff writer,trade journalist,war correspondent,war reporter,women's columnist,journalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/judge,chief justice of the king's bench,county court judgeship,lord chief justice of ireland,court official,judge of probate,puisne judge,judge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/labourUnion,general secretary of the empire press union,trade union delegate,trade union leader,trade union organizer,trade unionist,union member,union organizer,union representative,labour union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/laundryWorker,laundress,laundry manager,washerwoman,laundry worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lawEnforcement,high sheriff,high sheriff of county cork,high sheriff of hertfordshire,high sheriff of kent,high sheriff of yorkshire,high sherriff of county,sherif of westmorland,sheriff depute,under sheriff of suffolk,chief constable,mounted police,police commissioner,police officer,sheriff,town constable,law enforcement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/coastGuard,coast guard,coastguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/legalWork,clerk of the court,law clerk,lawyer's clerk,legal adviser,legal advisor,legal aid worker,legal assistant,legal clerk,legal expert,legal scholar,solicitor's clerk,legal work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lawyer,patents lawyer,apprentice attorney,attorney,barrister,chancery barrister,solicitor,lawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/liaisonOfficer,"liaison officer, correspondent to cairo",liaison officer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/librarian,director of the camps library,keeper of the bodleian library,royal academy's librarian,vice president of the london library,cataloguer,county librarian,librarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/linguist,grammarian,linguistic reader,linguistic researcher,linguist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryAgent,amateur literary agent,literary advisor,literary agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryAssistant,writer's assistant,literary assistant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryExecutor,literary executrix,literary executor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryForger,forger,literary forger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryGroupParticipant,chair of literary society,dramatic society president,running writers' group,workshop participant,literary group participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bookclubParticipatant,member of the new english art club,book club founder,book club organizer,book society member,bookclub president,bookclub participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/literaryScholar,folklorist,literary historian,literary research,literary researcher,literary theorist,philologist,literary scholar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/litigant,litigant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/logger,logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lordChancellor,lord chancellor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/machineWork,fitter,mechanician,machineWork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/maidOfHonour,maid of honour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/manager,shipping company manager,supervising,vice president of beauty without cruelty,factory manager,factory supervisor,managed,office manager,supervisor,manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/artsAdministrator,director of the national gallery,joint chairman of the writers' guild of great britain,art acquisitions officer,arts administrator,arts centre director,arts festival director,musical manager,arts manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/manualLabourer,day labourer,field labourer,labourer,manual worker,manual labourer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/manufacturer,jet ornament manufacturer,manufacturer of fancy goods,co operative manufacturer,cutler,lime manufacturer,manufacturer of machinery,smallware manufacturing,tobacco manufacturer,manufacturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mapping,cartographer,topographer,mapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/martyr,martyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/martialArts,duellist,karate,t'ai chi,martial arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/masterOfTheRevels,master of the revels in ireland,master of the revels,mistress of the revels,master or mistress of the revels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/matron,house mother,housemother,school matron,workhouse matron,matron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mentalHealthProfessional,asylum director,child psychologist,freudian,freudian psychoanalyst,mental health worker,psychiatist,psychoanalyst,psychologist,psychotherapist,pyschoanalyst,therapist,mental health professional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mentor,mentor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mercer,mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/merchant,exported textiles to the west indies,merchant in liverpool,antique dealer,arms dealer,art dealer,book dealer,cattle dealer,china merchant,cloth merchant,coal merchant,corn dealer,corn merchant,cosmetics merchant,cotton merchant,dealer,dealer in stamps,hardware merchant,importer,international exporter,leather merchant,linen merchant,merchant adventurer,merchant in furs,merchant's apprentice,potato merchant,shipping agent,silk merchant,sugar merchant,timber merchant,tradesman,wine merchant,merchant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/foodDistribution,food distributor,food supplier,provision merchant,provisioner,food distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/metalWork,brass worker,iron manufacturer,metal manufacturer,sheet metal worker,silver manufacturer,steel worker,metal work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/metallurgy,assayer,metallurgist,metallurgy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/meteorologist,meteorologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/military,aide de camp,air raid defence provider,air raid shelter marshal,camouflage worker,captain (later admiral),commander of a highland regiment,half pay officer,Honorary Junior Commander with the Auxiliary Territorial Service,local organiser of the Women's Land Army,non commissioned officer,recruiting officer,second lieutenant,solider,territorial soldier,artillery gunner,artillery officer,captain of militia,colonel,deputy lieutenant,lieutenant,lieutenant general,major general,military communications,military driver,military escort,military leadership,military officer,militia captain,para military officer,quartermaster,soldier,war hero,military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/airman,flyer,airman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/miller,miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/milliner,hat-maker,milliner's apprentice,milliner's assistant,milliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/miner,coalminer,colliery manager,miner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mining,mining entrepreneur,mine agent,mine work,mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/prospector,prospector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/miser,miser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mistress,mistress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/model,artist's model,artists' model,fashion model,model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/music,cathedral chorister,"musician, composer",page-turner,playing the piano,amateur pianist,celloist,choirmaster,choirmistress,church choirmaster,composer,concert pianist,cornet,jazz musician,musician,organist,pianist,piano tuner,violinist,music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/composer,composed,composer of church music,composer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/musicologist,musicologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/naturalist,naturalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/navy,assistant naval surgeon,commander in chief of the portuguese navy,united states navy,us naval commander,us navy,admiral,first lord of the admiralty,home guard officer,lieutenant royal marines,merchant navy captain,naval administrator,naval architect,naval captain,naval censor,naval chaplain,naval engineer,naval officer,naval official,naval surgeon,navy commissioner,navy officer,rear admiral,vice admiral,naval rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/needlework,embroiderer,knitting,needlewoman,needlework artist,quilt-maker,needlework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/numismatist,numismatist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/nun,prioress,nun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/occultist,mediumship,member of the council of the society for psychical research,vice president of the college of psychic studies,Tarot card believer,astrologer,character reader,fortune teller,magician,medium,spiritualist,occultist,occultist/theosophist,occultiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
