http://id.lincsproject.ca/occupation/occupationType,occupation type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/optician,ophthalmic optician,optician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/orderly,hospital ward orderly,orderly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/patriot,"irish patriot, nationalist,",patriot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pawnbroker,pawnbroker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/performer,acted,acting,actor,actors,actress,cabaret star,comedienne,entertainer,impersonator,mime,perform,stage performer,understudy,performer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/publicSpeaker,renowned orator,orator,political speaker,public lecturer,public speaking,speaker,speaking tour,public speaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/politicalSpeaker,speaker of the senate of northern ireland,speaker (parliamentary),speaker of the house of commons,speaker of the house of lords,speaker of the legislature,political speaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/publicReader,gave readings,public reading,reader aloud,dramatic readings,performance reader,poetry reader,poetry reading,poetry readings,poetry recital,reader,reader in public,reader of poetry,recitalist,recitateur,reciter,public reader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pharmacist,"apothecary, druggist",apothecary,dispensary assistant,dispenser,druggist,pill dispenser,pharmacist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/philanthropicVisitor,visited the prisoners,visiting imprisoned catholics,visitor of the poor,workhouse superintendent,benevolent visitor,charitable visiting,charitable visitor,charity visitor,colonial health visitor,district visitor,domestic visitor,health visitor,hospital visitor,military visitor,parish visitor,poor visitor,prison visitor,school visitor,sick visitor,slum visitor,social visitor,visiting pensioners and war widows,visiting prisons and orphanages,visiting the poor,visiting zenana,visitor of the poor,workhouse visitor,philanthropic visitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/philanthropist,"patron, philanthropist",active philanthropist,benefactor,benefactor of school,church donor,donor to university,educational philanthropist,patron of charities,philanthopic activity,philanthropic educationalist,philanthropy,private benefactor,philanthropist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/patron,charity patron,literary patron,patron of actors,patron of literature,patron of science,patron of the arts,theatre patron,patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/volunteer,voluntary aid detachment,volunteer cook and waitress,volunteering for the newly formed babies club,civil defence volunteer,food kitchen volunteer,food volunteer,hospital volunteer,school volunteer,volunteer counsellor,volunteer office work,volunteer personnel work,volunteer soldier,war volunteer,war volunteers,volunteer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/philosopher,academic philosopher,amateur philosopher,philosophy,philosopher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/photography,pioneeer photographer,photographer,photographer's assistant,photography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/physiognomist,physiognomy parlour,phrenologist,physiognomist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pilot,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/poetLaureate,poet laureate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/politicalHost,official hostess at the government house,political host,political hostess,politicalHost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/politicalScience,political scientist,political theorist,political science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/politics,advocate of catholic emancipation in the irish parliament,american loyalist,chief adviser on arab affairs,concerned citizen,conservative backer of empire,electioneering,politicians,president of the british women's temperance league,president of the progressive league,supporter of the ministry,closet politician,election observer,left wing politics,parliamentary candidate,patriot politician,policy advisor,political advisor,political agent,political campaigner,political canvasser,political conspirator,political officer,political organizer,political organizing,political party delegate,political party worker,political secretary,politician,public health campaigner,republican,whig leader,whig party supporter,politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/advocate,continued to encourage women to enter politics through various efforts,advocate for the poor,animal rights advocate,anti poverty,campaigner against capital punishment,campaigner for child welfare,civil rights,emigration promoter,free speech advocate,maternity advocate,prisoners' advocate,promote temperance,promotion of women's work,sunday school promoter,advocate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/artsAdvocate,literature advocate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/communeOrganizer,commune organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/coopOrganizer,co op organizer,co-op organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lobbyist,international political lobbyist,political lobbyist,lobbyist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mayor,lord mayor of london,mayor of cork,mayor of norwich,mayor of their home town,lady mayoress,lord mayor,mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pacifist,worker for pacifism and the league of nations union,conscientious objector,pacifist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/propagandist,to spread pro british propaganda,war propagandist,propagandist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/settlementWork,settlement worker,settlement work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/anti-Suffragist,anti-sufffragist,anti-suffragist,non-suffragist,anti-suffragist,opposition au suffrage universel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/communist,christian communist,communist,communist,communiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/conservative,conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/feminist,advocate for women's education,worked devotedly for the society for promoting the employment of women,worked to establish pay equity,Equality Feminist,feminist activism,New Woman,Women's Liberation,activist for women and children,advocate of female education,anti-sexist,contraceptionist,feminist reformer,gender egalitarian,lobby for the rights of women,maternal feminist,moderate feminist,non-separatist feminist,proto-feminist,proto-feminist consciousness,sexual egalitarian,women's rights activist,Féministe,feminist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/italianNationalist,italian risorgimento,mazzinian,Italian nationalist,nationaliste Italien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/jacobite,jacobite conspirator,jacobites,Jacobite,Jacobite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/monarchist,active royalists,loyalty to the Crown,royalist politician,constitutional monarchist,royalist,Monarchiste,monarchist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/radical,political radical,radical dissident,working class radical,radical,radical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/socialist,Fabian,Independent Socialist,Social Democrat,Social Democrats,fabian socialist,militant socialist,radical socialist,socialist and feminist,socialist feminist,socialist organizer,socialist,socialiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/temperanceWorker,temperance activist,temperance supporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pollster,pollster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pornographer,pornographer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/postalWorker,junior assistant to the postmistress,assistant postmistress,letter carrier,letter sorter,post office clerk,post office worker,postmaster,postmaster general,postmistress,postal worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/printing,in printing,printing and bookselling businesses,printer,printing press manager,printing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/prisoner,was imprisoned,political prisoner,prisoner of war,prisoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/producer,produced and appeared,producing,produced,producer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/propertyAgent,managing the estates,estate agent,estate management,estate manager,land steward,plantation manager,property agent,rent collector,land agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/propertyOwner,emergency landlady,landlady/proprietor,owned land of his own,student landlady,sugar estate owner,hereditary land owner,landlady,landlord,landowner,plantation owner,shipbuilding owner,shipyard owner,squire,property owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/publishing,director of time and tide,member of the editorial advisory committee,periodical owner,publisher and bookseller,publisherapos;s reader,assistant in publishing,journal assistant,magazine director,manuscript reader,publisher,publisher's reader,reader of manuscripts,publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bookProduction,book production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bookbinder,book binder,bookbinding,bookbinder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/typeSetter,typesetter,type setter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/radioOperator,radio operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/reading,poetry lover,reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/reformer,agricultural reformer,army reformer,divorce law reformer,educational reformer,health care reformer,housing reformer,land improver,language reformer,law reformer,liturgical reformer,medical reformer,penal reformer,political reformer,prison reformer,publishing reformer,religious reformer,sanitary reformer,sex reformer,social reformer,reformer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/refugee,refugee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/religious,chancellor and prebendary of hereford cathedral,"lay leader, or parnas",preaching and religious organising activities,retreat leader,anchoress,church elder,church worker,evangelical leader,garrison chaplain,lay sister,member of religious order,methodist convert,methodist lay preacher,monk,permanent curate,pilgrim,prayer,prayer leader,precentor,principal clerk of session,religious administrator,religious leader,religious manager,religious observance,religious organizer,religious publicist,religious revivalist,royal chaplain,spiritual counsellor,religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/religiousOfficial,archbishop of armagh and primate of all ireland,chaplain of the lock hospital,dean of wells,english bishop of natal,minister (of religion),ministers,prebendary (a kind of canon or church official),rev.,trained for the priesthood,anglican bishop,anglican clergyman,anglican priest,archbishop,archbishop of canterbury,archdeacon,assistant minister of religion,bishop,canon,cardinal,chaplain,chief rabbi,clergyman,clergymen,clergyperson,curate,deacon,dissenting minister,episcopalian preacher,jesuit priest,minister,minister of religion,official (of religion),preacher,prebendary,presbyterian minister,priest,private almoner,quaker minister,rector,reverend,synagogue official,vicar,religiousOfficial,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/missionaryWork,founded a church missionary society auxiliary,supporter of missionary activity,missionaries,missionary,missionary administrator,missionary supporter,missionary worker,missionary work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/parishWork,management of her husband's parish,parish worker,parish work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/prophet,prophet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/saint,saint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/unitarianist,Unitarianist,unitarios,unitariste,unitariste,unitaristo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/religiousStudies,biblical scholar,hindu scholar,theologian,religious studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/rescueWork,mountain rescue leader,life saving,mountain rescue,rescue work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/researcher,worked on a new area of social statistics,research,research assistant,scholarship,social researcher,researcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/retail,bookshop partner,manager of bookshop,print seller,tobacconist,worked with him at running a children's bookshop,bookseller,bookshop assistant,bookshop manager,bookshop worker,bookstore clerk,cashier,department store clerk,greengrocer,market seller,newsagent,retail selling,retail worker,shop assistant,shop manager,shop work,shopkeeper,shopkeeper/entrepeneur,storekeeper,working in a bookshop,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/sailor,competitive sailor,deckhand,ferryman,midshipman,purser,sailing,seaman,ship's carpenter,ship's officer,ship's purser,sailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/salesperson,door to door salesman,fairground salesman,newspaper dealer,newspaper deliverer,sausage seller,costermonger,door to door salesperson,newsagent,paper salesman,pedlar,piano salesman,real estate agent,real estate salesman,sales director,sales manager,sales staff,salesgirl,salesman,saleswoman,stationer,street seller,ticket seller,wine seller,salesperson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/salter,salt-worker,salter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/scientist,"amateur scientist, botanist",astronomical assistant,lab assistant,scientific interests,"scientist, particularly well known for his work in genetics",amateur scientist,lab demonstrator,laboratory assistant,laboratory worker,natural scientist,scientific assistant,scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/astronomer,amateur astronomer,assistant astronomer,astronomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/chemist,chemist and immunologist,research chemist,industrial chemist,chemist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/computerScientist,computer scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/geologist,geologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lifeScientist,anatomist,bacteriologist,physiologist,life scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/biologist,conchologist,entomologist,biologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/botanist,assistant botanist,botany,botany enthusiast,botanist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mathematics,amateur mathematician,mathematical interests,mathematician,mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/statistician,medical statistician,statistician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/servant,servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/domesticServant,house servant,housemaid,indentured servant,kitchen scullion,lady's maid,upper servant,valet,domestic servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/manservant,butler,chauffeur,doorman,footman,groom,page,manservant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
