http://id.lincsproject.ca/occupation/occupationType,occupation type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/server,receptionist barmaid,barmaid,bartender,cafe manager,food server,summer waitress,waiter,waitress,server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/settler,huguenot immigrant,managing trading posts,colonial settler,emigrant,immigrant,pioneer,settler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/sexWorker,courtesan,prostitute,sex worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/singer,amateur singer,concert singer,opera singer,singer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/skilledTrade,moulder,skilled trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/baker,pastrycook,baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/blacksmith,blacksmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/brewer,brewers,brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/jeweller,jeweller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/goldsmith,goldsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lithographer,lithographer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mason,stonemason,mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/plumber,plumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/pottery,pottery manufacturer,pottery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/spinner,cotton spinner,spinning,spinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/upholsterer,upholsterer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/watchmaker,watchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/weaver,handloom weaver,power loom weaver,stocking weaver,weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/slave,slave nurse,slave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/slaveOwner,slave owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/slaver,slave trader,slaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/smuggler,arms runner,gun runner,smuggler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/socialScientist,academic economist,anthropologist,economist,egyptologist,sociologist,social scientist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/socialWork,almshouse manager,chief lady welfare officer,child's aid worker,organiser of women's community,poor districts,running a soup kitchen,caseworker,child care officer,child welfare officer,child welfare worker,childcare officer,children's aid worker,community worker,emigrant aid,humanitarian,immigrant aid,organise soup kitchens,organiser for the poor,religious social worker,social caseworker,social investigation,social investigator,social work organizer,social worker,unemployment worker,welfare officer,welfare supervisor,welfare worker,worker with prostitutes,youth club worker,youth worker,social work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/orphanageWork,orphanage manager,orphanage principal,orphanage worker,orphanage work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/refugeeWork,refugee worker,refugee work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/reliefWork,co organizer of relief efforts,found the women's defence relief corps,founded a society for the relief of indigent old age,international relief worker,organized war relief,receive evacuees,war relief aid,famine relief,jewish relief work,relief worker,war relief,relief work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/socializer,became a debutante,"bon viveur, drinker, and speculator",fashionable beauty,bon viveur,debutante,socialite,socializer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/sports,championship skier,athlete,boxer,curling,field hockey player,golf,oarsman,olympic athlete,physical training instructor,polo player,skier,sport,sportsman,yachtsman,yachtsperson,yachtswoman,sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/coach,coach of the cambridge rowing crew,coach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cricket,cricket team captain,cricketer,cricket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cyclist,bicycling,bicyclist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/hunter,big game hunting,fox hunting,foxhunting,master of hounds,Master of Fox Hounds,fox hunter,foxhunter,hunting,rabbit shooting,hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/mountaineering,climber or mountaineer,climbing,mountain climber,mountaineer,mountaineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/riding,rode side saddle,riding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/storyteller,raconteur,storyteller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/student,studied at oxford,apprentice,architecture student,art student,engineering student,law student,marker,medical student,study law,studying,theology student,university student,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/surveyor,deputy surveyor of royal parks and palaces,assistant road surveyor,assistant surveyor,building surveyor,land surveyor,quantity surveyor,railway surveyor,surveyor of highways,surveyor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/technician,technician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/telephoneOperator,telephone operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/textiles,textile mill worker,textile worker,textiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/theatreWork,founded a small theatre group,men of the theatre,student production of one of her plays,theatre literary manager,theatre trust president,workshopping plays,assistant theatre manager,cabaret dresser,costume designer,costumer,general factotum,play reader,prompter,property mistress,set designer,stage manager,theatre,theatre censor,theatre company director,theatre designer,theatre director,theatre dresser,theatre manager,theatre organiser,theatre president,theatre producer,theatrical agent,theatrical director,theatrical manager,usherette,wardrobe assistant,theatre work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/actorManager,actor manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/timberTrade,sawyer,timber manager,timber trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/tinker,tinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/tourGuide,youth hostel warden,mountain guide,tour guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/trader,clothes trader,fur trader,wool trader,trader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/transcriber,transcriber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/translator,free lance translations,interpreter,translator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/transportationWork,bus conductor,bus driver,bus inspector,bus worker,cab driver,driver,transportation,van driver,transportation work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/automobileIndustry,car industry,car part manufacturer,automobileIndustry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/railwayWork,worked for the nigerian railway,railway clerk,railway guard,railway promoter,railway worker,station master,stationmaster,railway work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/shipping,ship owner,shipper,shipping merchant,shipping owner,shipping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/travelling,sightseeing,travel agent,travel guide,traveller,travelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/treasurer,treasurer to the royal society,under treasurer for the navy,city treasurer,hospital department treasurer,society treasurer,treasurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/trustee,tate gallery trustee,trustee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/unskilledLabourer,sweeping the floor,dishwasher,laundry worker,unskilled labourer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/urbanPlanning,urban planning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/veterinaryWork,veterinary doctor,veterinary worker,veterinary work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/vintner,wine maker,vintner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/visualArtist,"artist, painter",chinaware painter,"etcher, artist",feather artisan,illustrator and landscape painter,miniature portrait painter,painter in enamel,amateur artist,amateur painter,artist,colourist,commercial artist,craft artist,etcher,historical painter,illuminator,landscape painter,miniaturist,painter,portraitist,printmaker,sculptor,silhouettes,watercolourist,wax modeller,visual artist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/walking,hiker,walking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/warWork,chief of war staff,war duties,war effort,war efforts,war worker,war work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/airRaidWarden,air raid warden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/munitionsWorker,munitions worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/warehouseWork,warehousing,warehouse work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/welder,welder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/whaler,whaler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/witness,character witness,expert witness,witness for the defence,witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/writer,amateur drama,art exhibition writer,automatic writing,diarist and memoirist,freelance advertising copywriter,letter writers,occasional contributors,part time novelist,philanthropic writer,populariser of poetry,published,published a sermon,published two books of sceptical humanist philosophy,quaker writer,vice president of the european writers' congress,writers,writing poetry,writing pulp fiction,writing small books for indian readers,wrote extensively on india,advertising copywriter,amateur playwright,amateur writer,author,biographer,blurb writer,chief copywriter,children's writer,commemorative writer,contributor,cookbook writer,copywriter,diarist,dramatist,educational writer,essayist,feature writer,legal writer,letter writer,literary career,literary collaborator,mathematical writer,media comedy writer,medical writer,memoirist,novelist,pedagogical author,playwright,poet,poetry,polemical writer,political poet,political writer,professional writer,public relations writer,radio scriptwriter,religious poet,religious writer,satirist,scholarly writer,screenwriter,script writer,scriptwriter,short story writer,songwriter,textbook writer,travel author,travel writer,writing,wrote,writer
http://id.lincsproject.ca/occupation/critic,assistant drama critic,art critic,drama critic,film critic,literary critic,music critic,television critic,theatre critic,critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/reviewer,reviewed books,book reviewer,film reviewer,wrote reviews,reviewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/writerInResidence,poet in residence,resident dramatist,writer in residence,writer In residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/writingGroupParticipant,writing group member,writing group president,writing group participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/travelCompanion,travel companion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/colonialAdministrator,colonial administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/armyAdministrator,army administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/artist,artist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/playDirector,play director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/scriptReader,script reader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/sculptor,sculptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/curate,curate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/priest,priest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/lecturer,lecturer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cityPlanner,city planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/actor,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/stageDesigner,stage designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/stageManager,stage manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/theatreDirector,theatre director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/theatreProducer,theatre producer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/theatreProprietor,theatre proprietor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/author,author,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/dramatist,dramatist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/editor,editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/museumAdministrator,museum administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/museumAssistant,museum assistant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/museumDirector,museum director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/sexologist,sexologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/artAgent,art agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/estateAgencyClerk,estate agency clerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bookDesigner,book designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/bookseller,bookseller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/musicalInstrumentMaker,musical instrument maker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/surgicalInstrumentMaker,surgical instrument maker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/costumeDesigner,costume designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/interiorDecorator,interior decorator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/shipbuilder,shipbuilder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/cattleRancher,cattle rancher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/occupation/architect,architect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://id.lincsproject.ca/cwrc/wife,to further her husband's career,candidate's wife,clergyman's wife,colonial governor's wife,diplomat's wife,headmaster's wife,housemaster's wife,housewife,minister's wife,vicar's wife,wife