http://cwrc.ca/cwrcdata/Abdy_Maria,abdyma,FEMALE 
http://cwrc.ca/cwrcdata/Abergavenny_Frances_Neville_Baroness,aberfr,FEMALE 
http://cwrc.ca/cwrcdata/Ackland_Valentine,acklva,FEMALE 
http://cwrc.ca/cwrcdata/Adams_Abigail,adamab,FEMALE 
http://cwrc.ca/cwrcdata/Adams_Henry_Brooks,adamhe,MALE 
http://cwrc.ca/cwrcdata/Adams_Sarah_Flower,adamsa,FEMALE 
http://cwrc.ca/cwrcdata/Adcock_Fleur,adcofl,FEMALE 
http://cwrc.ca/cwrcdata/Addison_Joseph,addijo,MALE 
http://cwrc.ca/cwrcdata/Aguilar_Grace,aguigr,FEMALE 
http://cwrc.ca/cwrcdata/Aiken_Joan,aikejo,FEMALE 
http://cwrc.ca/cwrcdata/Aikin_Lucy,aikilu,FEMALE 
http://cwrc.ca/cwrcdata/Ainsworth_William_Harrison,ainsha,MALE 
http://cwrc.ca/cwrcdata/Akhmatova_Anna,akhman,FEMALE 
http://cwrc.ca/cwrcdata/Alcott_Louisa_May,alcolo,FEMALE 
http://cwrc.ca/cwrcdata/Alderman_Naomi,aldena,FEMALE 
http://cwrc.ca/cwrcdata/Alexander_Cecil_Frances,alexce,FEMALE 
http://cwrc.ca/cwrcdata/Alexander_Mrs,alexmr,FEMALE 
http://cwrc.ca/cwrcdata/Alison_Archibald_1792_-_1867,alisar,MALE 
http://cwrc.ca/cwrcdata/Allatini_Rose,allaro,FEMALE 
http://cwrc.ca/cwrcdata/Allen_Grant,allegr,MALE 
http://cwrc.ca/cwrcdata/Allen_Hannah,alleha,FEMALE 
http://cwrc.ca/cwrcdata/Allingham_Margery,allima,FEMALE 
http://cwrc.ca/cwrcdata/Allingham_William,alliwi,MALE 
http://cwrc.ca/cwrcdata/Allnutt_Gillian,allngi,FEMALE 
http://cwrc.ca/cwrcdata/Alma-Tadema_Laurence,almala,FEMALE 
http://cwrc.ca/cwrcdata/Amiel_Henri-Frederic,amiehe,MALE 
http://cwrc.ca/cwrcdata/Andersen_Hans_Christian,andeha,MALE 
http://cwrc.ca/cwrcdata/Angelou_Maya,angema,FEMALE 
http://cwrc.ca/cwrcdata/Anger_Jane,angeja,FEMALE 
http://cwrc.ca/cwrcdata/Anna_Livia,annali,FEMALE 
http://cwrc.ca/cwrcdata/Anspach_Elizabeth_Margravine_of,anspel,FEMALE 
http://cwrc.ca/cwrcdata/Arendt_Hannah,arenha,FEMALE 
http://cwrc.ca/cwrcdata/Ariadne,aria__,FEMALE 
http://cwrc.ca/cwrcdata/Arnold_Matthew,arnoma,MALE 
http://cwrc.ca/cwrcdata/Arrowsmith_Pat,arropa,FEMALE 
http://cwrc.ca/cwrcdata/Ashbridge_Elizabeth,ashbel,FEMALE 
http://cwrc.ca/cwrcdata/Ashford_Daisy,ashfda,FEMALE 
http://cwrc.ca/cwrcdata/Askew_Anne,askean,FEMALE 
http://cwrc.ca/cwrcdata/Asquith_Lady_Cynthia,asqucy,FEMALE 
http://cwrc.ca/cwrcdata/Astell_Mary,astema,FEMALE 
http://cwrc.ca/cwrcdata/Athill_Diana,athidi,FEMALE 
http://cwrc.ca/cwrcdata/Atkins_Anna,atkian,FEMALE 
http://cwrc.ca/cwrcdata/Atwood_Margaret,atwoma,FEMALE 
http://cwrc.ca/cwrcdata/Aubin_Penelope,aubipe,FEMALE 
http://cwrc.ca/cwrcdata/Auden_W_H,audewh,MALE 
http://cwrc.ca/cwrcdata/Audland_Anne,audlan,FEMALE 
http://cwrc.ca/cwrcdata/Aulnoy_Marie-Catherine_d,aulnma,FEMALE 
http://cwrc.ca/cwrcdata/Austen_Jane,austja,FEMALE 
http://cwrc.ca/cwrcdata/Austin_Sarah,austsa,FEMALE 
http://cwrc.ca/cwrcdata/Avery_Elizabeth,averel,FEMALE 
http://cwrc.ca/cwrcdata/Ayres_Ruby_M,ayreru,FEMALE 
http://cwrc.ca/cwrcdata/Aytoun_William_Edmonstoune,aytowi,MALE 
http://cwrc.ca/cwrcdata/Bacon_Anne,bacoan,FEMALE 
http://cwrc.ca/cwrcdata/Bagehot_Walter,bagewa,MALE 
http://cwrc.ca/cwrcdata/Bagnold_Enid,bagnen,FEMALE 
http://cwrc.ca/cwrcdata/Bailey_Mary,bailma,FEMALE 
http://cwrc.ca/cwrcdata/Baillie_Joanna,bailjo,FEMALE 
http://cwrc.ca/cwrcdata/Bainbridge_Beryl,bainbe,FEMALE 
http://cwrc.ca/cwrcdata/Baker_Elizabeth,bakee2,FEMALE 
http://cwrc.ca/cwrcdata/Baker_Ella,bakeel,FEMALE 
http://cwrc.ca/cwrcdata/Baldwin_Louisa,baldlo,FEMALE 
http://cwrc.ca/cwrcdata/Balfour_Clara,balfcl,FEMALE 
http://cwrc.ca/cwrcdata/Ballantyne_R_M,ballrm,MALE 
http://cwrc.ca/cwrcdata/Balzac_Honore_de,balzho,MALE 
http://cwrc.ca/cwrcdata/Banks_Isabella,bankis,FEMALE 
http://cwrc.ca/cwrcdata/Bannerman_Anne,bannan,FEMALE 
http://cwrc.ca/cwrcdata/Bannerman_Helen,bannhe,FEMALE 
http://cwrc.ca/cwrcdata/Barbauld_Anna_Letitia,barban,FEMALE 
http://cwrc.ca/cwrcdata/Barber_Mary,barbma,FEMALE 
http://cwrc.ca/cwrcdata/Barcynska_Helene,barche,FEMALE 
http://cwrc.ca/cwrcdata/Barham_Richard_Harris,barhri,MALE 
http://cwrc.ca/cwrcdata/Barker_Jane,barkja,FEMALE 
http://cwrc.ca/cwrcdata/Barker_Mary_Anne,barkma,FEMALE 
http://cwrc.ca/cwrcdata/Barker_Pat,barkpa,FEMALE 
http://cwrc.ca/cwrcdata/Barnard_Charlotte,barnch,FEMALE 
http://cwrc.ca/cwrcdata/Barnard_Lady_Anne,barnan,FEMALE 
http://cwrc.ca/cwrcdata/Barnes_Djuna,barndj,FEMALE 
http://cwrc.ca/cwrcdata/Barney_Natalie_Clifford,barnna,FEMALE 
http://cwrc.ca/cwrcdata/Barrell_Maria,barrma,FEMALE 
http://cwrc.ca/cwrcdata/Barrie_Sir_J_M,barrjm,MALE 
http://cwrc.ca/cwrcdata/Barrington_Emilie,barrem,FEMALE 
http://cwrc.ca/cwrcdata/Basset_Mary,bassma,FEMALE 
http://cwrc.ca/cwrcdata/Bathurst_Elizabeth,bathel,FEMALE 
http://cwrc.ca/cwrcdata/Battier_Henrietta,batthe,FEMALE 
http://cwrc.ca/cwrcdata/Baudelaire_Charles,baudch,MALE 
http://cwrc.ca/cwrcdata/Bawden_Nina,bawdni,FEMALE 
http://cwrc.ca/cwrcdata/Beach_Sylvia,beacsy,FEMALE 
http://cwrc.ca/cwrcdata/Beauclerc_Amelia,beauam,FEMALE 
http://cwrc.ca/cwrcdata/Beaumont_Agnes,beauag,FEMALE 
http://cwrc.ca/cwrcdata/Beauvoir_Simone_de,beausi,FEMALE 
http://cwrc.ca/cwrcdata/Becker_Lydia,beckly,FEMALE 
http://cwrc.ca/cwrcdata/Beckett_Samuel,becksa,MALE 
http://cwrc.ca/cwrcdata/Beckford_William,beckwi,MALE 
http://cwrc.ca/cwrcdata/Bedford_Sybille,bedfsy,FEMALE 
http://cwrc.ca/cwrcdata/Beer_Patricia,beerpa,FEMALE 
http://cwrc.ca/cwrcdata/Beeton_Isabella,beetis,FEMALE 
http://cwrc.ca/cwrcdata/Behn_Aphra,behnap,FEMALE 
http://cwrc.ca/cwrcdata/Bell_Eva_Mary,bellev,FEMALE 
http://cwrc.ca/cwrcdata/Bell_Gertrude,bellge,FEMALE 
http://cwrc.ca/cwrcdata/Bellerby_Frances,bellfr,FEMALE 
http://cwrc.ca/cwrcdata/Belli_Giuseppe_Gioachino,bellgi,MALE 
http://cwrc.ca/cwrcdata/Benger_Elizabeth_Ogilvy,bengel,FEMALE 
http://cwrc.ca/cwrcdata/Bennett_Anna_Maria,bennan,FEMALE 
http://cwrc.ca/cwrcdata/Bennett_Arnold,bennar,MALE 
http://cwrc.ca/cwrcdata/Benson_Stella,bensst,FEMALE 
http://cwrc.ca/cwrcdata/Benson_Theodora,bensth,FEMALE 
http://cwrc.ca/cwrcdata/Bensusan_Inez,bensin,FEMALE 
http://cwrc.ca/cwrcdata/Bentley_Elizabeth,bentel,FEMALE 
http://cwrc.ca/cwrcdata/Bentley_Phyllis,bentph,FEMALE 
http://cwrc.ca/cwrcdata/Besant_Annie,besaan,FEMALE 
http://cwrc.ca/cwrcdata/Besant_Sir_Walter,besawa,MALE 
http://cwrc.ca/cwrcdata/Betham-Edwards_Matilda,bethma,FEMALE 
http://cwrc.ca/cwrcdata/Betham_Mary_Matilda,bethm2,FEMALE 
http://cwrc.ca/cwrcdata/Betjeman_John,betjjo,MALE 
http://cwrc.ca/cwrcdata/Beverley_Elizabeth,beveel,FEMALE 
http://cwrc.ca/cwrcdata/Bevington_L_S,bevils,FEMALE 
http://cwrc.ca/cwrcdata/Biddle_Hester,biddhe,FEMALE 
http://cwrc.ca/cwrcdata/Billington_Mary_Frances,billma,FEMALE 
http://cwrc.ca/cwrcdata/Bird_Isabella,birdis,FEMALE 
http://cwrc.ca/cwrcdata/Bishop_Elizabeth,bishel,FEMALE 
http://cwrc.ca/cwrcdata/Black_Clementina,blaccl,FEMALE 
http://cwrc.ca/cwrcdata/Blackburn_Helen,blache,FEMALE 
http://cwrc.ca/cwrcdata/Blackburne_E_Owens,blaceo,FEMALE 
http://cwrc.ca/cwrcdata/Blackman_Malorie,blacma,FEMALE 
http://cwrc.ca/cwrcdata/Blackmore_R_D,blacrd,MALE 
http://cwrc.ca/cwrcdata/Blackwell_Antoinette_Brown,blacan,FEMALE 
http://cwrc.ca/cwrcdata/Blackwood_Caroline,blacca,FEMALE 
http://cwrc.ca/cwrcdata/Blagden_Isa,blagis,FEMALE 
http://cwrc.ca/cwrcdata/Blake_William,blakwi,MALE 
http://cwrc.ca/cwrcdata/Blamire_Susanna,blamsu,FEMALE 
http://cwrc.ca/cwrcdata/Blaugdone_Barbara,blauba,FEMALE 
http://cwrc.ca/cwrcdata/Bleecker_Ann_Eliza,bleean,FEMALE 
http://cwrc.ca/cwrcdata/Blessington_Marguerite_Gardiner_Countess_of,blesma,FEMALE 
http://cwrc.ca/cwrcdata/Blind_Mathilde,blinma,FEMALE 
http://cwrc.ca/cwrcdata/Blyton_Enid,blyten,FEMALE 
http://cwrc.ca/cwrcdata/Boccaccio_Giovanni,boccgi,MALE 
http://cwrc.ca/cwrcdata/Bodichon_Barbara_Leigh_Smith,bodiba,FEMALE 
http://cwrc.ca/cwrcdata/Bohn_Henry_George,bohnhe,MALE 
http://cwrc.ca/cwrcdata/Boland_Eavan,bolaea,FEMALE 
http://cwrc.ca/cwrcdata/Bonhote_Elizabeth,bonhel,FEMALE 
http://cwrc.ca/cwrcdata/Boothby_Frances,bootfr,FEMALE 
http://cwrc.ca/cwrcdata/Boston_Lucy,bostlu,FEMALE 
http://cwrc.ca/cwrcdata/Bottome_Phyllis,bottph,FEMALE 
http://cwrc.ca/cwrcdata/Boucherett_Jessie,boucje,FEMALE 
http://cwrc.ca/cwrcdata/Boucicault_Dion,boucdi,MALE 
http://cwrc.ca/cwrcdata/Boulger_Dorothy,bouldo,FEMALE 
http://cwrc.ca/cwrcdata/Bowdler_Henrietta_Maria,bowdhe,FEMALE 
http://cwrc.ca/cwrcdata/Bowen_Elizabeth,boweel,FEMALE 
http://cwrc.ca/cwrcdata/Bowen_Marjorie,bowema,FEMALE 
http://cwrc.ca/cwrcdata/Bowers_Bathsheba,boweba,FEMALE 
http://cwrc.ca/cwrcdata/Bowes_Lyon_Lilian,boweli,FEMALE 
http://cwrc.ca/cwrcdata/Bowles_Caroline,bowlca,FEMALE 
http://cwrc.ca/cwrcdata/Bowles_William_Lisle,bowlwi,MALE 
http://cwrc.ca/cwrcdata/Box_Muriel,box_mu,FEMALE 
http://cwrc.ca/cwrcdata/Boyd_Elizabeth,boydel,FEMALE 
http://cwrc.ca/cwrcdata/Boyle_Mary,boylma,FEMALE 
http://cwrc.ca/cwrcdata/Braddon_Mary_Elizabeth,bradma,FEMALE 
http://cwrc.ca/cwrcdata/Bradshaw_George,bradge,MALE 
http://cwrc.ca/cwrcdata/Bradshaw_Mary_Ann_Cavendish,bradm2,FEMALE 
http://cwrc.ca/cwrcdata/Bradstreet_Anne,bradan,FEMALE 
http://cwrc.ca/cwrcdata/Brame_Charlotte_Mary,bramch,FEMALE 
http://cwrc.ca/cwrcdata/Brand_Hannah,branha,FEMALE 
http://cwrc.ca/cwrcdata/Brassey_Anna,brasan,FEMALE 
http://cwrc.ca/cwrcdata/Bray_Anna_Eliza,brayan,FEMALE 
http://cwrc.ca/cwrcdata/Brazil_Angela,brazan,FEMALE 
http://cwrc.ca/cwrcdata/Brereton_Jane,brerja,FEMALE 
http://cwrc.ca/cwrcdata/Brett_Dorothy,bretdo,FEMALE 
http://cwrc.ca/cwrcdata/Bridge_Ann,bridan,FEMALE 
http://cwrc.ca/cwrcdata/Bridgewater_Elizabeth_Cavendish_Egerton_Countess_of,bridel,FEMALE 
http://cwrc.ca/cwrcdata/Bristow_Amelia,brisam,FEMALE 
http://cwrc.ca/cwrcdata/Brittain_Vera,britve,FEMALE 
http://cwrc.ca/cwrcdata/Bronte_Anne,bronan,FEMALE 
http://cwrc.ca/cwrcdata/Bronte_Charlotte,bronch,FEMALE 
http://cwrc.ca/cwrcdata/Bronte_Emily,bronem,FEMALE 
http://cwrc.ca/cwrcdata/Brooke-Rose_Christine,brooc2,FEMALE 
http://cwrc.ca/cwrcdata/Brooke_Charlotte,brooch,FEMALE 
http://cwrc.ca/cwrcdata/Brooke_Emma_Frances,brooem,FEMALE 
http://cwrc.ca/cwrcdata/Brooke_Frances,broofr,FEMALE 
http://cwrc.ca/cwrcdata/Brooke_Rupert,brooru,MALE 
http://cwrc.ca/cwrcdata/Brookner_Anita,brooan,FEMALE 
http://cwrc.ca/cwrcdata/Brophy_Brigid,bropbr,FEMALE 
http://cwrc.ca/cwrcdata/Brougham_Henry_Peter_Baron,brouhe,MALE 
http://cwrc.ca/cwrcdata/Broughton_Rhoda,brourh,FEMALE 
http://cwrc.ca/cwrcdata/Brown_John_1810_-_1882,browjo,MALE 
http://cwrc.ca/cwrcdata/Browne_Frances,browfr,FEMALE 
http://cwrc.ca/cwrcdata/Browne_Mary_Ann,browma,FEMALE 
http://cwrc.ca/cwrcdata/Browning_Elizabeth_Barrett,browel,FEMALE 
http://cwrc.ca/cwrcdata/Browning_Robert,browro,MALE 
http://cwrc.ca/cwrcdata/Brunton_Mary,brunma,FEMALE 
http://cwrc.ca/cwrcdata/Bryan_Margaret,bryama,FEMALE 
http://cwrc.ca/cwrcdata/Bryan_Mary,bryam2,FEMALE 
http://cwrc.ca/cwrcdata/Bryher,bryh__,FEMALE 
http://cwrc.ca/cwrcdata/Buchan_John,buchjo,MALE 
http://cwrc.ca/cwrcdata/Buchanan_Robert_Williams,buchro,MALE 
http://cwrc.ca/cwrcdata/Buck_Pearl_S,buckpe,FEMALE 
http://cwrc.ca/cwrcdata/Buckle_Henry_Thomas,buckhe,MALE 
http://cwrc.ca/cwrcdata/Bulstrode_Cicely,bulsci,FEMALE 
http://cwrc.ca/cwrcdata/Bunbury_Selina,bunbse,FEMALE 
http://cwrc.ca/cwrcdata/Bunyan_John,bunyjo,MALE 
http://cwrc.ca/cwrcdata/Burckhardt_Jacob,burcja,MALE 
http://cwrc.ca/cwrcdata/Burke_Anne,burkan,FEMALE 
http://cwrc.ca/cwrcdata/Burke_John,burkjo,MALE 
http://cwrc.ca/cwrcdata/Burnet_Elizabeth,burnel,FEMALE 
http://cwrc.ca/cwrcdata/Burnett_Frances_Hodgson,burnf2,FEMALE 
http://cwrc.ca/cwrcdata/Burney_Frances,burnfr,FEMALE 
http://cwrc.ca/cwrcdata/Burney_Sarah_Harriet,burnsa,FEMALE 
http://cwrc.ca/cwrcdata/Burns_Robert,burnro,MALE 
http://cwrc.ca/cwrcdata/Burton_Catharine,burtca,FEMALE 
http://cwrc.ca/cwrcdata/Burton_Richard_Francis,burtri,MALE 
http://cwrc.ca/cwrcdata/Bury_Elizabeth,buryel,FEMALE 
http://cwrc.ca/cwrcdata/Bury_Lady_Charlotte,burych,FEMALE 
http://cwrc.ca/cwrcdata/Bussy_Dorothy,bussdo,FEMALE 
http://cwrc.ca/cwrcdata/Butler_Josephine,butljo,FEMALE 
http://cwrc.ca/cwrcdata/Butler_Lady_Eleanor,butlel,FEMALE 
http://cwrc.ca/cwrcdata/Butler_Sarah,butls2,FEMALE 
http://cwrc.ca/cwrcdata/Butts_Mary,buttma,FEMALE 
http://cwrc.ca/cwrcdata/Byatt_A_S,byatas,FEMALE 
http://cwrc.ca/cwrcdata/Byron_Augusta_Ada,byroau,FEMALE 
http://cwrc.ca/cwrcdata/Byron_Catherine,byroca,FEMALE 
http://cwrc.ca/cwrcdata/Byron_George_Gordon_sixth_Baron,byroge,MALE 
http://cwrc.ca/cwrcdata/Byron_Medora_Gordon,byrome,FEMALE 
http://cwrc.ca/cwrcdata/Cable_Mildred,cablmi,FEMALE 
http://cwrc.ca/cwrcdata/Cadell_Jessie_Ellen,cadeje,FEMALE 
http://cwrc.ca/cwrcdata/Caesar_Mary,caesma,FEMALE 
http://cwrc.ca/cwrcdata/Caffyn_Kathleen,caffka,FEMALE 
http://cwrc.ca/cwrcdata/Caird_Mona,cairmo,FEMALE 
http://cwrc.ca/cwrcdata/Cairns_Elizabeth,cairel,FEMALE 
http://cwrc.ca/cwrcdata/Calderwood_Margaret,caldma,FEMALE 
http://cwrc.ca/cwrcdata/Callcott_Maria,callma,FEMALE 
http://cwrc.ca/cwrcdata/Cambridge_Ada,cambad,FEMALE 
http://cwrc.ca/cwrcdata/Campbell_Dorothea_Primrose,campdo,FEMALE 
http://cwrc.ca/cwrcdata/Campbell_Lady_Colin,campco,FEMALE 
http://cwrc.ca/cwrcdata/Candler_Ann,candan,FEMALE 
http://cwrc.ca/cwrcdata/Cannan_Joanna,cannjo,FEMALE 
http://cwrc.ca/cwrcdata/Cannan_May,cannma,FEMALE 
http://cwrc.ca/cwrcdata/Carey_Mary,carema,FEMALE 
http://cwrc.ca/cwrcdata/Carey_Rosa_Nouchette,carero,FEMALE 
http://cwrc.ca/cwrcdata/Carleton_Mary,carlma,FEMALE 
http://cwrc.ca/cwrcdata/Carlyle_Jane_Welsh,carlja,FEMALE 
http://cwrc.ca/cwrcdata/Carlyle_Thomas,carlth,MALE 
http://cwrc.ca/cwrcdata/Carpenter_Mary,carpma,FEMALE 
http://cwrc.ca/cwrcdata/Carrington_Dora,carrdo,FEMALE 
http://cwrc.ca/cwrcdata/Carrington_Leonora,carrl2,FEMALE 
http://cwrc.ca/cwrcdata/Carroll_Lewis,carrle,MALE 
http://cwrc.ca/cwrcdata/Carson_Anne,carsan,FEMALE 
http://cwrc.ca/cwrcdata/Carswell_Catherine,carsca,FEMALE 
http://cwrc.ca/cwrcdata/Carter_Angela,cartan,FEMALE 
http://cwrc.ca/cwrcdata/Carter_Elizabeth,cartel,FEMALE 
http://cwrc.ca/cwrcdata/Cartland_Barbara,cartba,FEMALE 
http://cwrc.ca/cwrcdata/Cary_Lucy,carylu,FEMALE 
http://cwrc.ca/cwrcdata/Cary_Mary,carym2,FEMALE 
http://cwrc.ca/cwrcdata/Cary_Mary_Ann_Shadd,caryma,FEMALE 
http://cwrc.ca/cwrcdata/Catchpole_Margaret,catcma,FEMALE 
http://cwrc.ca/cwrcdata/Cather_Willa,cathwi,FEMALE 
http://cwrc.ca/cwrcdata/Cave_Jane,caveja,FEMALE 
http://cwrc.ca/cwrcdata/Cavendish_Lady_Jane,cavej2,FEMALE 
http://cwrc.ca/cwrcdata/Cavendish_Margaret,cavema,FEMALE 
http://cwrc.ca/cwrcdata/Celesia_Dorothea,celedo,FEMALE 
http://cwrc.ca/cwrcdata/Cellier_Elizabeth,cellel,FEMALE 
http://cwrc.ca/cwrcdata/Centlivre_Susanna,centsu,FEMALE 
http://cwrc.ca/cwrcdata/Chambers_Marianne,chamma,FEMALE 
http://cwrc.ca/cwrcdata/Champion_de_Crespigny_Mary_Lady,chamm2,FEMALE 
http://cwrc.ca/cwrcdata/Chandler_Mary,chanma,FEMALE 
http://cwrc.ca/cwrcdata/Chant_Laura_Ormiston,chanla,FEMALE 
http://cwrc.ca/cwrcdata/Chanter_Charlotte,chanch,FEMALE 
http://cwrc.ca/cwrcdata/Chapone_Hester_Mulso,chaphe,FEMALE 
http://cwrc.ca/cwrcdata/Chapone_Sarah,chapsa,FEMALE 
http://cwrc.ca/cwrcdata/Charke_Charlotte,charch,FEMALE 
http://cwrc.ca/cwrcdata/Charles_Elizabeth,charel,FEMALE 
http://cwrc.ca/cwrcdata/Charlton_Mary,charma,FEMALE 
http://cwrc.ca/cwrcdata/Chatterton_Georgiana,chatge,FEMALE 
http://cwrc.ca/cwrcdata/Chatterton_Thomas,chatth,MALE 
http://cwrc.ca/cwrcdata/Chaucer_Geoffrey,chauge,MALE 
http://cwrc.ca/cwrcdata/Chekhov_Anton_Pavlovich,chekan,MALE 
http://cwrc.ca/cwrcdata/Chesterfield_Philip_Dormer_Stanhope_fourth_Earl_of,chesph,MALE 
http://cwrc.ca/cwrcdata/Chidley_Katherine,chidka,FEMALE 
http://cwrc.ca/cwrcdata/Child_Lydia_Maria,chilly,FEMALE 
http://cwrc.ca/cwrcdata/Chisholm_Caroline,chisca,FEMALE 
http://cwrc.ca/cwrcdata/Cholmondeley_Mary,cholma,FEMALE 
http://cwrc.ca/cwrcdata/Chopin_Kate,chopka,FEMALE 
