http://cwrc.ca/cwrcdata/Abdy_Maria,abdyma,FEMALE 
http://cwrc.ca/cwrcdata/Christie_Agatha,chriag,FEMALE 
http://cwrc.ca/cwrcdata/Christine_de_Pisan,chripi,FEMALE 
http://cwrc.ca/cwrcdata/Chudleigh_Mary_Lady,chudma,FEMALE 
http://cwrc.ca/cwrcdata/Churchill_Caryl,churca,FEMALE 
http://cwrc.ca/cwrcdata/Cixous_Helene,cixohe,FEMALE 
http://cwrc.ca/cwrcdata/Clanchy_Kate,clanka,FEMALE 
http://cwrc.ca/cwrcdata/Clapperton_Jane_Hume,clapja,FEMALE 
http://cwrc.ca/cwrcdata/Clare_John,clarjo,MALE 
http://cwrc.ca/cwrcdata/Clark_Emily_Frederick,clarem,FEMALE 
http://cwrc.ca/cwrcdata/Clarke_Charles_Cowden,clarch,MALE 
http://cwrc.ca/cwrcdata/Clarke_Gillian,clargi,FEMALE 
http://cwrc.ca/cwrcdata/Clarke_Mary_Cowden,clarmc,FEMALE 
http://cwrc.ca/cwrcdata/Clarke_Olivia,clarol,FEMALE 
http://cwrc.ca/cwrcdata/Clerke_Agnes_Mary,clerag,FEMALE 
http://cwrc.ca/cwrcdata/Clerke_Ellen_Mary,clerel,FEMALE 
http://cwrc.ca/cwrcdata/Clifford_Lady_Anne,clifan,FEMALE 
http://cwrc.ca/cwrcdata/Clive_Caroline,clivca,FEMALE 
http://cwrc.ca/cwrcdata/Clough_Arthur_Hugh,clouar,MALE 
http://cwrc.ca/cwrcdata/Cobbe_Frances_Power,cobbfr,FEMALE 
http://cwrc.ca/cwrcdata/Cobbold_Elizabeth,cobbel,FEMALE 
http://cwrc.ca/cwrcdata/Cockburn_Alison,cockal,FEMALE 
http://cwrc.ca/cwrcdata/Codd_Clara,coddcl,FEMALE 
http://cwrc.ca/cwrcdata/Colenso_Frances,colefr,FEMALE 
http://cwrc.ca/cwrcdata/Coleridge_Christabel,colech,FEMALE 
http://cwrc.ca/cwrcdata/Coleridge_Mary_Elizabeth,colema,FEMALE 
http://cwrc.ca/cwrcdata/Coleridge_Samuel_Taylor,colesa,MALE 
http://cwrc.ca/cwrcdata/Coleridge_Sara,coles2,FEMALE 
http://cwrc.ca/cwrcdata/Colette,cole__,FEMALE 
http://cwrc.ca/cwrcdata/Collier_Jane,collja,FEMALE 
http://cwrc.ca/cwrcdata/Collier_Mary,collma,FEMALE 
http://cwrc.ca/cwrcdata/Colling_Mary_Maria,collm3,FEMALE 
http://cwrc.ca/cwrcdata/Collins_An,collan,FEMALE 
http://cwrc.ca/cwrcdata/Collins_Wilkie,collwi,MALE 
http://cwrc.ca/cwrcdata/Collyer_Mary,collm2,FEMALE 
http://cwrc.ca/cwrcdata/Compton-Burnett_Ivy,compiv,FEMALE 
http://cwrc.ca/cwrcdata/Comte_Auguste,comtau,MALE 
http://cwrc.ca/cwrcdata/Congreve_William,congwi,MALE 
http://cwrc.ca/cwrcdata/Conrad_Joseph,conrjo,MALE 
http://cwrc.ca/cwrcdata/Conway_Anne,conwan,FEMALE 
http://cwrc.ca/cwrcdata/Cook_Ann,cookan,FEMALE 
http://cwrc.ca/cwrcdata/Cook_Eliza,cookel,FEMALE 
http://cwrc.ca/cwrcdata/Cooke_Cassandra,cookc2,FEMALE 
http://cwrc.ca/cwrcdata/Cookson_Catherine,cookca,FEMALE 
http://cwrc.ca/cwrcdata/Cooper_Elizabeth_d_1761,coopel,FEMALE 
http://cwrc.ca/cwrcdata/Cooper_Lettice,coople,FEMALE 
http://cwrc.ca/cwrcdata/Cooper_Maria_Susanna,coopma,FEMALE 
http://cwrc.ca/cwrcdata/Cope_Wendy,copewe,FEMALE 
http://cwrc.ca/cwrcdata/Corelli_Marie,corema,FEMALE 
http://cwrc.ca/cwrcdata/Cornford_Frances,cornfr,FEMALE 
http://cwrc.ca/cwrcdata/Cornish_Blanche_Warre,cornbl,FEMALE 
http://cwrc.ca/cwrcdata/Cornwallis_Caroline_Frances,cornca,FEMALE 
http://cwrc.ca/cwrcdata/Corp_Harriet,corpha,FEMALE 
http://cwrc.ca/cwrcdata/Costello_Louisa_Stuart,costlo,FEMALE 
http://cwrc.ca/cwrcdata/Courthope_William_John,courwi,MALE 
http://cwrc.ca/cwrcdata/Couzyn_Jeni,couzje,FEMALE 
http://cwrc.ca/cwrcdata/Coward_Rosalind,cowaro,FEMALE 
http://cwrc.ca/cwrcdata/Cowley_Abraham,cowlab,MALE 
http://cwrc.ca/cwrcdata/Cowley_Hannah,cowlha,FEMALE 
http://cwrc.ca/cwrcdata/Cowper_Mary_Countess,cowpma,FEMALE 
http://cwrc.ca/cwrcdata/Cowper_Sarah_Lady,cowpsa,FEMALE 
http://cwrc.ca/cwrcdata/Cowper_William,cowpwi,MALE 
http://cwrc.ca/cwrcdata/Craig_Edith,craied,FEMALE 
http://cwrc.ca/cwrcdata/Craig_Isa,craiis,FEMALE 
http://cwrc.ca/cwrcdata/Craik_Dinah_Mulock,craidi,FEMALE 
http://cwrc.ca/cwrcdata/Craik_Georgiana,craige,FEMALE 
http://cwrc.ca/cwrcdata/Craik_Helen,craihe,FEMALE 
http://cwrc.ca/cwrcdata/Cristall_Ann_Batten,crisan,FEMALE 
http://cwrc.ca/cwrcdata/Croker_B_M,crokbm,FEMALE 
http://cwrc.ca/cwrcdata/Croker_John_Wilson,crokjo,MALE 
http://cwrc.ca/cwrcdata/Croker_Margaret,crokma,FEMALE 
http://cwrc.ca/cwrcdata/Crommelin_May,cromma,FEMALE 
http://cwrc.ca/cwrcdata/Crompton_Richmal,cromri,FEMALE 
http://cwrc.ca/cwrcdata/Crosland_Camilla,crosca,FEMALE 
http://cwrc.ca/cwrcdata/Cross_Victoria,crosvi,FEMALE 
http://cwrc.ca/cwrcdata/Crowe_Catherine,crowca,FEMALE 
http://cwrc.ca/cwrcdata/Cullwick_Hannah,cullha,FEMALE 
http://cwrc.ca/cwrcdata/Cunard_Nancy,cunana,FEMALE 
http://cwrc.ca/cwrcdata/Cunningham_Lady_Margaret,cunnma,FEMALE 
http://cwrc.ca/cwrcdata/Curll_Edmund,curled,MALE 
http://cwrc.ca/cwrcdata/Cuthbertson_Catherine,cuthca,FEMALE 
http://cwrc.ca/cwrcdata/Dacier_Anne,dacian,FEMALE 
http://cwrc.ca/cwrcdata/Dacre_Barbarina_Brand_Baroness,dacrba,FEMALE 
http://cwrc.ca/cwrcdata/Dacre_Charlotte,dacrch,FEMALE 
http://cwrc.ca/cwrcdata/Damer_Anne,damean,FEMALE 
http://cwrc.ca/cwrcdata/Dane_Clemence,danecl,FEMALE 
http://cwrc.ca/cwrcdata/Daniels_Sarah,danis2,FEMALE 
http://cwrc.ca/cwrcdata/Dante_Alighieri,dant__,MALE 
http://cwrc.ca/cwrcdata/DAnvers_Alicia,danval,FEMALE 
http://cwrc.ca/cwrcdata/Darwall_Mary_Whateley,darwma,FEMALE 
http://cwrc.ca/cwrcdata/Darwin_Charles,darwch,MALE 
http://cwrc.ca/cwrcdata/Daryush_Elizabeth,daryel,FEMALE 
http://cwrc.ca/cwrcdata/Davenport_Selina,davese,FEMALE 
http://cwrc.ca/cwrcdata/Davies_Emily,daviem,FEMALE 
http://cwrc.ca/cwrcdata/Davis_Rebecca_Harding,davire,FEMALE 
http://cwrc.ca/cwrcdata/Davy_Sarah_1639_-_1670,davysa,FEMALE 
http://cwrc.ca/cwrcdata/Davys_Mary,davyma,FEMALE 
http://cwrc.ca/cwrcdata/Dawson_Jennifer,dawsje,FEMALE 
http://cwrc.ca/cwrcdata/De_Fleury_Maria,deflma,FEMALE 
http://cwrc.ca/cwrcdata/De_la_Pasture_Elizabeth,delael,FEMALE 
http://cwrc.ca/cwrcdata/De_Quincey_Thomas,dequth,MALE 
http://cwrc.ca/cwrcdata/Deevy_Teresa,deevte,FEMALE 
http://cwrc.ca/cwrcdata/Defoe_Daniel,defoda,MALE 
http://cwrc.ca/cwrcdata/Delafield_E_M,delaem,FEMALE 
http://cwrc.ca/cwrcdata/Delaney_Shelagh,delash,FEMALE 
http://cwrc.ca/cwrcdata/Delany_Mary,delama,FEMALE 
http://cwrc.ca/cwrcdata/Delaval_Elizabeth,delae2,FEMALE 
http://cwrc.ca/cwrcdata/Dell_Ethel_M,dellet,FEMALE 
http://cwrc.ca/cwrcdata/Dempster_Charlotte,dempch,FEMALE 
http://cwrc.ca/cwrcdata/Desai_Anita,desaan,FEMALE 
http://cwrc.ca/cwrcdata/Despard_Charlotte,despch,FEMALE 
http://cwrc.ca/cwrcdata/Deverell_Mary,devema,FEMALE 
http://cwrc.ca/cwrcdata/Devlin_Anne,devlan,FEMALE 
http://cwrc.ca/cwrcdata/Devonshire_Elizabeth_Cavendish_Duchess_of,devoel,FEMALE 
http://cwrc.ca/cwrcdata/Devonshire_Georgiana_Cavendish_Duchess_of,devoge,FEMALE 
http://cwrc.ca/cwrcdata/Dickens_Charles,dickch,MALE 
http://cwrc.ca/cwrcdata/Dickens_Mary_Angela,dickma,FEMALE 
http://cwrc.ca/cwrcdata/Dickens_Monica,dickmo,FEMALE 
http://cwrc.ca/cwrcdata/Dickinson_Emily,dickem,FEMALE 
http://cwrc.ca/cwrcdata/Dillwyn_E_A,dillea,FEMALE 
http://cwrc.ca/cwrcdata/Dilthey_Wilhelm,diltwi,MALE 
http://cwrc.ca/cwrcdata/Dinesen_Isak,dineis,FEMALE 
http://cwrc.ca/cwrcdata/Disraeli_Benjamin,disrbe,MALE 
http://cwrc.ca/cwrcdata/Dixie_Florence,dixifl,FEMALE 
http://cwrc.ca/cwrcdata/Dixon_Ella_Hepworth,dixoel,FEMALE 
http://cwrc.ca/cwrcdata/Dixon_Sarah,dixosa,FEMALE 
http://cwrc.ca/cwrcdata/Dobell_Sydney_Thompson,dobesy,MALE 
http://cwrc.ca/cwrcdata/Dobson_Susannah,dobssu,FEMALE 
http://cwrc.ca/cwrcdata/Docwra_Anne,docwan,FEMALE 
http://cwrc.ca/cwrcdata/Donne_John,donnjo,MALE 
http://cwrc.ca/cwrcdata/Dore_Gustave,doregu,MALE 
http://cwrc.ca/cwrcdata/Dostoevsky_Fyodor_Mikhailovich,dostfy,MALE 
http://cwrc.ca/cwrcdata/Douglas_George,dougge,FEMALE 
http://cwrc.ca/cwrcdata/Douglas_Lady_Eleanor,dougel,FEMALE 
http://cwrc.ca/cwrcdata/Dowie_Menie_Muriel,dowime,FEMALE 
http://cwrc.ca/cwrcdata/Downing_Harriet,downha,FEMALE 
http://cwrc.ca/cwrcdata/Dowriche_Anne,dowran,FEMALE 
http://cwrc.ca/cwrcdata/Doyle_Sir_Arthur_Conan,doylar,MALE 
http://cwrc.ca/cwrcdata/Drabble_Margaret,drabma,FEMALE 
http://cwrc.ca/cwrcdata/Drake_Judith,drakju,FEMALE 
http://cwrc.ca/cwrcdata/Drummond_May,drumma,FEMALE 
http://cwrc.ca/cwrcdata/Dryden_John,drydjo,MALE 
http://cwrc.ca/cwrcdata/Du_Bois_Dorothea,dubodo,FEMALE 
http://cwrc.ca/cwrcdata/Du_Maurier_Daphne,dumada,FEMALE 
http://cwrc.ca/cwrcdata/Duberly_Frances_Isabella,dubefr,FEMALE 
http://cwrc.ca/cwrcdata/Duff_Gordon_Lucie,dufflu,FEMALE 
http://cwrc.ca/cwrcdata/Duffy_Carol_Ann,duffca,FEMALE 
http://cwrc.ca/cwrcdata/Duffy_Maureen,duffma,FEMALE 
http://cwrc.ca/cwrcdata/Dumas_Alexandre_pere,dumaal,MALE 
http://cwrc.ca/cwrcdata/Duncan_Sara_Jeannette,duncsa,FEMALE 
http://cwrc.ca/cwrcdata/Dunlop_Eliza,dunlel,FEMALE 
http://cwrc.ca/cwrcdata/Dunmore_Helen,dunmhe,FEMALE 
http://cwrc.ca/cwrcdata/Dunn_Nell,dunnne,FEMALE 
http://cwrc.ca/cwrcdata/Dutt_Toru,duttto,FEMALE 
http://cwrc.ca/cwrcdata/Dyson_Ketaki_Kushari,dysoke,FEMALE 
http://cwrc.ca/cwrcdata/Eden_Emily,edenem,FEMALE 
http://cwrc.ca/cwrcdata/Edgeworth_Maria,edgema,FEMALE 
http://cwrc.ca/cwrcdata/Edginton_May,edgima,FEMALE 
http://cwrc.ca/cwrcdata/Edwards_Amelia_B,edwaam,FEMALE 
http://cwrc.ca/cwrcdata/Egerton_George,egerge,FEMALE 
http://cwrc.ca/cwrcdata/El_Saadawi_Nawal,elsana,FEMALE 
http://cwrc.ca/cwrcdata/Eliot_George,elioge,FEMALE 
http://cwrc.ca/cwrcdata/Eliot_T_S,eliots,MALE 
http://cwrc.ca/cwrcdata/Elizabeth_I_Queen,elizqu,FEMALE 
http://cwrc.ca/cwrcdata/Elliot_Lady_Charlotte,ellic2,FEMALE 
http://cwrc.ca/cwrcdata/Elliott_Charlotte,ellich,FEMALE 
http://cwrc.ca/cwrcdata/Elliott_Grace,elligr,FEMALE 
http://cwrc.ca/cwrcdata/Ellis_Sarah_Stickney,ellisa,FEMALE 
http://cwrc.ca/cwrcdata/Elstob_Elizabeth,elstel,FEMALE 
http://cwrc.ca/cwrcdata/Elwood_Anne_Katharine,elwoan,FEMALE 
http://cwrc.ca/cwrcdata/Emecheta_Buchi,emecbu,FEMALE 
http://cwrc.ca/cwrcdata/Emerson_Ralph_Waldo,emerra,MALE 
http://cwrc.ca/cwrcdata/Empson_William,empswi,MALE 
http://cwrc.ca/cwrcdata/Enright_Anne,enrian,FEMALE 
http://cwrc.ca/cwrcdata/Ephelia,ephe__,FEMALE 
http://cwrc.ca/cwrcdata/Equiano_Olaudah,equiol,MALE 
http://cwrc.ca/cwrcdata/Evans_Anne,evanan,FEMALE 
http://cwrc.ca/cwrcdata/Evans_Katharine,evanka,FEMALE 
http://cwrc.ca/cwrcdata/Evans_Margiad,evanma,FEMALE 
http://cwrc.ca/cwrcdata/Evaristo_Bernardine,evarbe,FEMALE 
http://cwrc.ca/cwrcdata/Ewing_Juliana_Horatia,ewinju,FEMALE 
http://cwrc.ca/cwrcdata/Fage_Mary,fagema,FEMALE 
http://cwrc.ca/cwrcdata/Fainlight_Ruth,fainru,FEMALE 
http://cwrc.ca/cwrcdata/Fairbairns_Zoe,fairzo,FEMALE 
http://cwrc.ca/cwrcdata/Faithfull_Emily,faitem,FEMALE 
http://cwrc.ca/cwrcdata/Falconbridge_Anna_Maria,falcan,FEMALE 
http://cwrc.ca/cwrcdata/Falkland_Elizabeth_Cary_Viscountess,falkel,FEMALE 
http://cwrc.ca/cwrcdata/Fane_Violet,fanevi,FEMALE 
http://cwrc.ca/cwrcdata/Fanshawe_Ann_Lady,fansan,FEMALE 
http://cwrc.ca/cwrcdata/Fanshawe_Catherine,fansca,FEMALE 
http://cwrc.ca/cwrcdata/Fanthorpe_U_A,fantua,FEMALE 
http://cwrc.ca/cwrcdata/Farjeon_Eleanor,farjel,FEMALE 
http://cwrc.ca/cwrcdata/Farr_Florence,farrfl,FEMALE 
http://cwrc.ca/cwrcdata/Fawcett_Millicent_Garrett,fawcmi,FEMALE 
http://cwrc.ca/cwrcdata/Fay_Eliza,fay_el,FEMALE 
http://cwrc.ca/cwrcdata/Feinstein_Elaine,feinel,FEMALE 
http://cwrc.ca/cwrcdata/Fell_Alison,fellal,FEMALE 
http://cwrc.ca/cwrcdata/Fell_Margaret,fellma,FEMALE 
http://cwrc.ca/cwrcdata/Fenton_Elizabeth,fentel,FEMALE 
http://cwrc.ca/cwrcdata/Fenwick_Eliza,fenwel,FEMALE 
http://cwrc.ca/cwrcdata/Ferguson_Elizabeth_Graeme,fergel,FEMALE 
http://cwrc.ca/cwrcdata/Fern_Fanny,fernfa,FEMALE 
http://cwrc.ca/cwrcdata/Ferrier_Susan,ferrsu,FEMALE 
http://cwrc.ca/cwrcdata/Fielding_Henry,fielhe,MALE 
http://cwrc.ca/cwrcdata/Fielding_Sarah,fielsa,FEMALE 
http://cwrc.ca/cwrcdata/Fiennes_Celia,fience,FEMALE 
http://cwrc.ca/cwrcdata/Figes_Eva,figeev,FEMALE 
http://cwrc.ca/cwrcdata/Finch_Anne,fincan,FEMALE 
http://cwrc.ca/cwrcdata/Fisher_Ann,fishan,FEMALE 
http://cwrc.ca/cwrcdata/Fisher_Mary,fishma,FEMALE 
http://cwrc.ca/cwrcdata/FitzGerald_Edward,fitzed,MALE 
http://cwrc.ca/cwrcdata/Fitzgerald_Penelope,fitzpe,FEMALE 
http://cwrc.ca/cwrcdata/Flaubert_Gustave,flaugu,MALE 
http://cwrc.ca/cwrcdata/Fletcher_Eliza,fletel,FEMALE 
http://cwrc.ca/cwrcdata/Fletcher_Mary_Bosanquet,fletma,FEMALE 
http://cwrc.ca/cwrcdata/Forbes_Rosita,forbro,FEMALE 
http://cwrc.ca/cwrcdata/Ford_Ford_Madox,fordfo,MALE 
http://cwrc.ca/cwrcdata/Ford_Isabella_Ormston,fordis,FEMALE 
http://cwrc.ca/cwrcdata/Forman_Charlotte,formch,FEMALE 
http://cwrc.ca/cwrcdata/Forster_E_M,forsem,MALE 
http://cwrc.ca/cwrcdata/Forster_John,forsjo,MALE 
http://cwrc.ca/cwrcdata/Forster_Margaret,forsma,FEMALE 
http://cwrc.ca/cwrcdata/Fortune_Mary,fortma,FEMALE 
http://cwrc.ca/cwrcdata/Foster_Hannah_Webster,fostha,FEMALE 
http://cwrc.ca/cwrcdata/Fothergill_Jessie,fothje,FEMALE 
http://cwrc.ca/cwrcdata/Fowke_Martha,fowkma,FEMALE 
http://cwrc.ca/cwrcdata/Francis_Anne,franan,FEMALE 
http://cwrc.ca/cwrcdata/Frankau_Julia,franju,FEMALE 
http://cwrc.ca/cwrcdata/Frankau_Pamela,franpa,FEMALE 
http://cwrc.ca/cwrcdata/Fraser-Tytler_Christina,frasch,FEMALE 
http://cwrc.ca/cwrcdata/Fraser_Antonia,frasan,FEMALE 
http://cwrc.ca/cwrcdata/Frazer_Sir_James_George,frazja,MALE 
http://cwrc.ca/cwrcdata/Freke_Elizabeth,frekel,FEMALE 
http://cwrc.ca/cwrcdata/Frere_Mary,frerma,FEMALE 
http://cwrc.ca/cwrcdata/Froude_James_Anthony,frouja,MALE 
http://cwrc.ca/cwrcdata/Fry_Roger,fry_ro,MALE 
http://cwrc.ca/cwrcdata/Frye_Kate_Parry,fryeka,FEMALE 
http://cwrc.ca/cwrcdata/Fuller_Margaret,fullma,FEMALE 
http://cwrc.ca/cwrcdata/Fullerton_Georgiana,fullge,FEMALE 
http://cwrc.ca/cwrcdata/Furlong_Monica,furlmo,FEMALE 
http://cwrc.ca/cwrcdata/Fyge_Sarah,fygesa,FEMALE 
http://cwrc.ca/cwrcdata/Gallant_Mavis,gallma,FEMALE 
http://cwrc.ca/cwrcdata/Galsworthy_John,galsjo,MALE 
http://cwrc.ca/cwrcdata/Gardam_Jane,gardja,FEMALE 
http://cwrc.ca/cwrcdata/Gardner_Sarah,gardsa,FEMALE 
http://cwrc.ca/cwrcdata/Garnett_Constance,garnco,FEMALE 
http://cwrc.ca/cwrcdata/Garrick_David,garrda,MALE 
http://cwrc.ca/cwrcdata/Gaskell_Elizabeth,gaskel,FEMALE 
http://cwrc.ca/cwrcdata/Gatty_Margaret,gattma,FEMALE 
http://cwrc.ca/cwrcdata/Gautier_Theophile,gautth,MALE 
http://cwrc.ca/cwrcdata/Gawthorpe_Mary,gawtma,FEMALE 
http://cwrc.ca/cwrcdata/Gee_Maggie,gee_ma,FEMALE 
http://cwrc.ca/cwrcdata/Gems_Pam,gemspa,FEMALE 
http://cwrc.ca/cwrcdata/Genlis_Stephanie-Felicite_de,genlst,FEMALE 
http://cwrc.ca/cwrcdata/Gerard_Dorothea,gerado,FEMALE 
http://cwrc.ca/cwrcdata/Gerard_Emily,geraem,FEMALE 
http://cwrc.ca/cwrcdata/Gershon_Karen,gerska,FEMALE 
http://cwrc.ca/cwrcdata/Gibbes_Phebe,gibbph,FEMALE 
http://cwrc.ca/cwrcdata/Gibbons_Stella,gibbst,FEMALE 
http://cwrc.ca/cwrcdata/Giberne_Agnes,gibeag,FEMALE 
http://cwrc.ca/cwrcdata/Gide_Andre,gidean,MALE 
http://cwrc.ca/cwrcdata/Gilbert_Ann_Taylor,gilban,FEMALE 
http://cwrc.ca/cwrcdata/Gilbert_Anne_Hart,gilba2,FEMALE 
http://cwrc.ca/cwrcdata/Gilding_Elizabeth,gildel,FEMALE 
http://cwrc.ca/cwrcdata/Gilman_Charlotte_Perkins,gilmch,FEMALE 
http://cwrc.ca/cwrcdata/Gingold_Helene,ginghe,FEMALE 
http://cwrc.ca/cwrcdata/Glasier_Katharine_Bruce,glaska,FEMALE 
http://cwrc.ca/cwrcdata/Glasse_Hannah,glasha,FEMALE 
http://cwrc.ca/cwrcdata/Glover_Evelyn,glovev,FEMALE 
http://cwrc.ca/cwrcdata/Glyn_Elinor,glynel,FEMALE 
http://cwrc.ca/cwrcdata/Godden_Rumer,goddru,FEMALE 
http://cwrc.ca/cwrcdata/Godley_Charlotte,godlch,FEMALE 
http://cwrc.ca/cwrcdata/Godwin_William,godwwi,MALE 
http://cwrc.ca/cwrcdata/Goldsmith_Oliver,goldol,MALE 
http://cwrc.ca/cwrcdata/Gomersall_Ann,gomean,FEMALE 
http://cwrc.ca/cwrcdata/Gonne_Maud,gonnma,FEMALE 
http://cwrc.ca/cwrcdata/Gooch_Elizabeth_Sarah,goocel,FEMALE 
http://cwrc.ca/cwrcdata/Gordimer_Nadine,gordna,FEMALE 
http://cwrc.ca/cwrcdata/Gordon_Anna,gordan,FEMALE 
http://cwrc.ca/cwrcdata/Gore-Booth_Eva,goreev,FEMALE 
http://cwrc.ca/cwrcdata/Gore_Catherine,goreca,FEMALE 
http://cwrc.ca/cwrcdata/Goudge_Elizabeth,goudel,FEMALE 
http://cwrc.ca/cwrcdata/Graffigny_Francoise_de,graffr,FEMALE 
