http://cwrc.ca/cwrcdata/Abdy_Maria,abdyma,FEMALE 
http://cwrc.ca/cwrcdata/Grand_Sarah,gransa,FEMALE 
http://cwrc.ca/cwrcdata/Grant_Anne,granan,FEMALE 
http://cwrc.ca/cwrcdata/Grant_Elizabeth,granel,FEMALE 
http://cwrc.ca/cwrcdata/Graves_Clotilde,gravcl,FEMALE 
http://cwrc.ca/cwrcdata/Gray_Christian,graych,FEMALE 
http://cwrc.ca/cwrcdata/Gray_Thomas,grayth,MALE 
http://cwrc.ca/cwrcdata/Green_Henry,greehe,MALE 
http://cwrc.ca/cwrcdata/Green_Sarah,greesa,FEMALE 
http://cwrc.ca/cwrcdata/Greenaway_Kate,greeka,FEMALE 
http://cwrc.ca/cwrcdata/Greene_Graham,greegr,MALE 
http://cwrc.ca/cwrcdata/Greenwell_Dora,greedo,FEMALE 
http://cwrc.ca/cwrcdata/Greer_Germaine,greege,FEMALE 
http://cwrc.ca/cwrcdata/Gregory_Augusta,gregau,FEMALE 
http://cwrc.ca/cwrcdata/Grey_Catherine_Maria,greyca,FEMALE 
http://cwrc.ca/cwrcdata/Grey_Maria,greyma,FEMALE 
http://cwrc.ca/cwrcdata/Grierson_Constantia,grieco,FEMALE 
http://cwrc.ca/cwrcdata/Griffith_Elizabeth,grifel,FEMALE 
http://cwrc.ca/cwrcdata/Griffitts_Hannah,grifha,FEMALE 
http://cwrc.ca/cwrcdata/Grymeston_Elizabeth,grymel,FEMALE 
http://cwrc.ca/cwrcdata/Guest_Charlotte,guesch,FEMALE 
http://cwrc.ca/cwrcdata/Gunning_Elizabeth,gunnel,FEMALE 
http://cwrc.ca/cwrcdata/Gunning_Susannah,gunnsu,FEMALE 
http://cwrc.ca/cwrcdata/H_D,hd____,FEMALE 
http://cwrc.ca/cwrcdata/Hale_Martha,halema,FEMALE 
http://cwrc.ca/cwrcdata/Hale_Sarah_Josepha,halesa,FEMALE 
http://cwrc.ca/cwrcdata/Halkett_Anne,halkan,FEMALE 
http://cwrc.ca/cwrcdata/Hall_Anna_Maria,hallan,FEMALE 
http://cwrc.ca/cwrcdata/Hall_Radclyffe,hallra,FEMALE 
http://cwrc.ca/cwrcdata/Ham_Elizabeth,ham_el,FEMALE 
http://cwrc.ca/cwrcdata/Hamilton_Cicely,hamici,FEMALE 
http://cwrc.ca/cwrcdata/Hamilton_Eliza_Mary,hamie2,FEMALE 
http://cwrc.ca/cwrcdata/Hamilton_Elizabeth,hamiel,FEMALE 
http://cwrc.ca/cwrcdata/Hamilton_Janet,hamija,FEMALE 
http://cwrc.ca/cwrcdata/Hamilton_Mary_Agnes,hamima,FEMALE 
http://cwrc.ca/cwrcdata/Hamnett_Nina,hamnni,FEMALE 
http://cwrc.ca/cwrcdata/Handl_Irene,handir,FEMALE 
http://cwrc.ca/cwrcdata/Hands_Elizabeth,handel,FEMALE 
http://cwrc.ca/cwrcdata/Harcourt_Mary,harcma,FEMALE 
http://cwrc.ca/cwrcdata/Hardy_Iza_Duffus,hardiz,FEMALE 
http://cwrc.ca/cwrcdata/Hardy_Mary_Anne_Duffus,hardma,FEMALE 
http://cwrc.ca/cwrcdata/Hardy_Thomas,hardth,MALE 
http://cwrc.ca/cwrcdata/Harkness_Margaret,harkma,FEMALE 
http://cwrc.ca/cwrcdata/Harley_Brilliana_Lady,harlbr,FEMALE 
http://cwrc.ca/cwrcdata/Harper_Frances_E_W,harpfr,FEMALE 
http://cwrc.ca/cwrcdata/Harraden_Beatrice,harrbe,FEMALE 
http://cwrc.ca/cwrcdata/Harrison_Jane_Ellen,harrja,FEMALE 
http://cwrc.ca/cwrcdata/Harvey_Jane,harvja,FEMALE 
http://cwrc.ca/cwrcdata/Harwood_Isabella_Neil,harwis,FEMALE 
http://cwrc.ca/cwrcdata/Hatton_Ann,hattan,FEMALE 
http://cwrc.ca/cwrcdata/Havergal_Frances_Ridley,havefr,FEMALE 
http://cwrc.ca/cwrcdata/Hawke_Cassandra_Lady,hawkca,FEMALE 
http://cwrc.ca/cwrcdata/Hawkins_Laetitia-Matilda,hawkla,FEMALE 
http://cwrc.ca/cwrcdata/Hawkshaw_Ann,hawkan,FEMALE 
http://cwrc.ca/cwrcdata/Hays_Mary,haysma,FEMALE 
http://cwrc.ca/cwrcdata/Hays_Matilda,haysm2,FEMALE 
http://cwrc.ca/cwrcdata/Haywood_Eliza,haywel,FEMALE 
http://cwrc.ca/cwrcdata/Hazlitt_William,hazlwi,MALE 
http://cwrc.ca/cwrcdata/Heaney_Seamus,heanse,MALE 
http://cwrc.ca/cwrcdata/Helme_Elizabeth,helmel,FEMALE 
http://cwrc.ca/cwrcdata/Heloise,helo__,FEMALE 
http://cwrc.ca/cwrcdata/Hemans_Felicia,hemafe,FEMALE 
http://cwrc.ca/cwrcdata/Herbert_Lady_Lucy,herblu,FEMALE 
http://cwrc.ca/cwrcdata/Herschel_Caroline,hersca,FEMALE 
http://cwrc.ca/cwrcdata/Hertford_Frances_Seymour_Countess_of,hertfr,FEMALE 
http://cwrc.ca/cwrcdata/Hervey_Elizabeth_1748_-_1820,hervel,FEMALE 
http://cwrc.ca/cwrcdata/Heyer_Georgette,heyege,FEMALE 
http://cwrc.ca/cwrcdata/Heyrick_Elizabeth,heyrel,FEMALE 
http://cwrc.ca/cwrcdata/Hickey_Emily,hickem,FEMALE 
http://cwrc.ca/cwrcdata/Hickman_Rose,hickro,FEMALE 
http://cwrc.ca/cwrcdata/Highsmith_Patricia,highpa,FEMALE 
http://cwrc.ca/cwrcdata/Hildegarde_of_Bingen,hildbi,FEMALE 
http://cwrc.ca/cwrcdata/Hill_Isabel,hillis,FEMALE 
http://cwrc.ca/cwrcdata/Hill_Selima,hillse,FEMALE 
http://cwrc.ca/cwrcdata/Hill_Susan,hillsu,FEMALE 
http://cwrc.ca/cwrcdata/Hobbes_John_Oliver,hobbjo,FEMALE 
http://cwrc.ca/cwrcdata/Hoby_Margaret,hobyma,FEMALE 
http://cwrc.ca/cwrcdata/Hoey_Frances_Sarah,hoeyfr,FEMALE 
http://cwrc.ca/cwrcdata/Hofland_Barbara,hoflba,FEMALE 
http://cwrc.ca/cwrcdata/Holcroft_Fanny,holcfr,FEMALE 
http://cwrc.ca/cwrcdata/Holcroft_Thomas,holcth,MALE 
http://cwrc.ca/cwrcdata/Holford_Margaret_the_elder,holfma,FEMALE 
http://cwrc.ca/cwrcdata/Holford_Margaret_the_younger,holfm2,FEMALE 
http://cwrc.ca/cwrcdata/Holland_Catherine,hollca,FEMALE 
http://cwrc.ca/cwrcdata/Holme_Constance,holmco,FEMALE 
http://cwrc.ca/cwrcdata/Holtby_Winifred,holtwi,FEMALE 
http://cwrc.ca/cwrcdata/Hooton_Elizabeth,hootel,FEMALE 
http://cwrc.ca/cwrcdata/Hope_Laurence,hopela,FEMALE 
http://cwrc.ca/cwrcdata/Hopkins_Gerard_Manley,hopkge,MALE 
http://cwrc.ca/cwrcdata/Hopton_Susanna,hoptsu,FEMALE 
http://cwrc.ca/cwrcdata/Horne_Richard_Hengist,hornri,MALE 
http://cwrc.ca/cwrcdata/Horovitz_Frances,horofr,FEMALE 
http://cwrc.ca/cwrcdata/Housman_A_E,housae,MALE 
http://cwrc.ca/cwrcdata/Houstoun_Matilda_Charlotte,housma,FEMALE 
http://cwrc.ca/cwrcdata/Howard_Elizabeth_Jane,howael,FEMALE 
http://cwrc.ca/cwrcdata/Howe_Julia_Ward,howeju,FEMALE 
http://cwrc.ca/cwrcdata/Howitt_Anna_Mary,howian,FEMALE 
http://cwrc.ca/cwrcdata/Howitt_Mary,howima,FEMALE 
http://cwrc.ca/cwrcdata/Hrotsvit_of_Gandersheim,hrotga,FEMALE 
http://cwrc.ca/cwrcdata/Hubback_Catherine,hubbca,FEMALE 
http://cwrc.ca/cwrcdata/Hull_E_M,hullem,FEMALE 
http://cwrc.ca/cwrcdata/Hume_Mary_Catherine,humema,FEMALE 
http://cwrc.ca/cwrcdata/Hume_Sophia,humeso,FEMALE 
http://cwrc.ca/cwrcdata/Humphry_Charlotte_Eliza,humpce,FEMALE 
http://cwrc.ca/cwrcdata/Hunt_Leigh,huntle,MALE 
http://cwrc.ca/cwrcdata/Hunt_Violet,huntvi,FEMALE 
http://cwrc.ca/cwrcdata/Hunter_Rachel,huntra,FEMALE 
http://cwrc.ca/cwrcdata/Hurston_Zora_Neale,hurszo,FEMALE 
http://cwrc.ca/cwrcdata/Hutchinson_Lucy,hutclu,FEMALE 
http://cwrc.ca/cwrcdata/Hutton_Catherine,huttca,FEMALE 
http://cwrc.ca/cwrcdata/Hutton_Lucy,huttlu,FEMALE 
http://cwrc.ca/cwrcdata/Huxley_Aldous,huxlal,MALE 
http://cwrc.ca/cwrcdata/Huxley_Elspeth,huxlel,FEMALE 
http://cwrc.ca/cwrcdata/Ibsen_Henrik,ibsehe,MALE 
http://cwrc.ca/cwrcdata/Inchbald_Elizabeth,inchel,FEMALE 
http://cwrc.ca/cwrcdata/Ingelow_Jean,ingeje,FEMALE 
http://cwrc.ca/cwrcdata/Innes_Kathleen_E,inneka,FEMALE 
http://cwrc.ca/cwrcdata/Iremonger_Lucille,iremlu,FEMALE 
http://cwrc.ca/cwrcdata/Irigaray_Luce,iriglu,FEMALE 
http://cwrc.ca/cwrcdata/Irwin_Anne,irwian,FEMALE 
http://cwrc.ca/cwrcdata/Isham_Elizabeth,ishael,FEMALE 
http://cwrc.ca/cwrcdata/Jacob_Naomi,jacona,FEMALE 
http://cwrc.ca/cwrcdata/Jacobs_Harriet,jacoha,FEMALE 
http://cwrc.ca/cwrcdata/Jacson_Frances,jacsfr,FEMALE 
http://cwrc.ca/cwrcdata/Jacson_Maria_Elizabetha,jacsma,FEMALE 
http://cwrc.ca/cwrcdata/Jaeger_Muriel,jaegmu,FEMALE 
http://cwrc.ca/cwrcdata/James_Elinor,jameel,FEMALE 
http://cwrc.ca/cwrcdata/James_Henry,jamehe,MALE 
http://cwrc.ca/cwrcdata/James_P_D,jamepd,FEMALE 
http://cwrc.ca/cwrcdata/Jameson_Anna_Brownell,jamean,FEMALE 
http://cwrc.ca/cwrcdata/Jameson_Storm,jamest,FEMALE 
http://cwrc.ca/cwrcdata/Jamie_Kathleen,jamika,FEMALE 
http://cwrc.ca/cwrcdata/Jay_Harriett,jay_ha,FEMALE 
http://cwrc.ca/cwrcdata/Jebb_Ann,jebban,FEMALE 
http://cwrc.ca/cwrcdata/Jellicoe_Ann,jellan,FEMALE 
http://cwrc.ca/cwrcdata/Jenkin_Henrietta_Camilla,jenkhe,FEMALE 
http://cwrc.ca/cwrcdata/Jenkins_Elizabeth,jenkel,FEMALE 
http://cwrc.ca/cwrcdata/Jennings_Elizabeth,jennel,FEMALE 
http://cwrc.ca/cwrcdata/Jesse_F_Tennyson,jessft,FEMALE 
http://cwrc.ca/cwrcdata/Jevons_Mary_Anne_the_elder,jevoma,FEMALE 
http://cwrc.ca/cwrcdata/Jewett_Sarah_Orne,jewesa,FEMALE 
http://cwrc.ca/cwrcdata/Jewsbury_Geraldine,jewsge,FEMALE 
http://cwrc.ca/cwrcdata/Jewsbury_Maria_Jane,jewsma,FEMALE 
http://cwrc.ca/cwrcdata/Jex-Blake_Sophia,jexbso,FEMALE 
http://cwrc.ca/cwrcdata/Jhabvala_Ruth_Prawer,jhabru,FEMALE 
http://cwrc.ca/cwrcdata/Jin_Meiling,jin_me,FEMALE 
http://cwrc.ca/cwrcdata/Johnson_Jane,johnja,FEMALE 
http://cwrc.ca/cwrcdata/Johnson_Pamela_Hansford,johnpa,FEMALE 
http://cwrc.ca/cwrcdata/Johnson_Pauline,johnp2,FEMALE 
http://cwrc.ca/cwrcdata/Johnson_Samuel,johnsa,MALE 
http://cwrc.ca/cwrcdata/Johnston_Ellen,johnel,FEMALE 
http://cwrc.ca/cwrcdata/Johnston_Jennifer,johnje,FEMALE 
http://cwrc.ca/cwrcdata/Johnstone_Christian_Isobel,johnch,FEMALE 
http://cwrc.ca/cwrcdata/Jolley_Elizabeth,jollel,FEMALE 
http://cwrc.ca/cwrcdata/Jones_E_B_C,joneeb,FEMALE 
http://cwrc.ca/cwrcdata/Jones_Mary,jonema,FEMALE 
http://cwrc.ca/cwrcdata/Joscelin_Elizabeth,joscel,FEMALE 
http://cwrc.ca/cwrcdata/Joyce_James,joycja,MALE 
http://cwrc.ca/cwrcdata/Julian_of_Norwich,julino,FEMALE 
http://cwrc.ca/cwrcdata/Justice_Elizabeth,justel,FEMALE 
http://cwrc.ca/cwrcdata/Kane_Sarah,kanesa,FEMALE 
http://cwrc.ca/cwrcdata/Kantaris_Sylvia,kantsy,FEMALE 
http://cwrc.ca/cwrcdata/Kavan_Anna,kavaan,FEMALE 
http://cwrc.ca/cwrcdata/Kavanagh_Julia,kavaju,FEMALE 
http://cwrc.ca/cwrcdata/Kay_Jackie,kay_ja,FEMALE 
http://cwrc.ca/cwrcdata/Kaye-Smith_Sheila,kayesh,FEMALE 
http://cwrc.ca/cwrcdata/Kazantzis_Judith,kazaju,FEMALE 
http://cwrc.ca/cwrcdata/Keane_Molly,keanmo,FEMALE 
http://cwrc.ca/cwrcdata/Keary_Annie,kearan,FEMALE 
http://cwrc.ca/cwrcdata/Keats_John,keatjo,MALE 
http://cwrc.ca/cwrcdata/Kelly_Isabella,kellis,FEMALE 
http://cwrc.ca/cwrcdata/Kelty_Mary_Ann,keltma,FEMALE 
http://cwrc.ca/cwrcdata/Kemble_Adelaide,kembad,FEMALE 
http://cwrc.ca/cwrcdata/Kemble_Fanny,kembfa,FEMALE 
http://cwrc.ca/cwrcdata/Kemble_Maria_Theresa,kembma,FEMALE 
http://cwrc.ca/cwrcdata/Kempe_Margery,kempma,FEMALE 
http://cwrc.ca/cwrcdata/Kendall_May,kendma,FEMALE 
http://cwrc.ca/cwrcdata/Kennedy_Margaret,kennma,FEMALE 
http://cwrc.ca/cwrcdata/Kilham_Hannah,kilhha,FEMALE 
http://cwrc.ca/cwrcdata/Killigrew_Anne,killan,FEMALE 
http://cwrc.ca/cwrcdata/Kindersley_Jemima,kindje,FEMALE 
http://cwrc.ca/cwrcdata/King_Harriet_Hamilton,kingha,FEMALE 
http://cwrc.ca/cwrcdata/King_Sophia,kingso,FEMALE 
http://cwrc.ca/cwrcdata/Kingsford_Anna,kingan,FEMALE 
http://cwrc.ca/cwrcdata/Kingsley_Fanny,kingfa,FEMALE 
http://cwrc.ca/cwrcdata/Kingsley_Mary,kingma,FEMALE 
http://cwrc.ca/cwrcdata/Kipling_Rudyard,kiplru,MALE 
http://cwrc.ca/cwrcdata/Klickmann_Flora,klicfl,FEMALE 
http://cwrc.ca/cwrcdata/Knight_Ellis_Cornelia,knigel,FEMALE 
http://cwrc.ca/cwrcdata/Knox_Lucy,knoxlu,FEMALE 
http://cwrc.ca/cwrcdata/Kortright_Fanny_Aikin,kortfa,FEMALE 
http://cwrc.ca/cwrcdata/Kristeva_Julia,krisju,FEMALE 
http://cwrc.ca/cwrcdata/L_E_L,lel___,FEMALE 
http://cwrc.ca/cwrcdata/Lafayette_Marie-Madeleine_de,lafama,FEMALE 
http://cwrc.ca/cwrcdata/Laffan_May,laffma,FEMALE 
http://cwrc.ca/cwrcdata/Lamb_Lady_Caroline,lambla,FEMALE 
http://cwrc.ca/cwrcdata/Lamb_Mary_1764_-_1847,lambma,FEMALE 
http://cwrc.ca/cwrcdata/Lambert_Anne-Therese_de,lamban,FEMALE 
http://cwrc.ca/cwrcdata/Lanyer_Aemilia,lanyae,FEMALE 
http://cwrc.ca/cwrcdata/Larkin_Philip,larkph,MALE 
http://cwrc.ca/cwrcdata/Larpent_Anna_Margaretta,larpan,FEMALE 
http://cwrc.ca/cwrcdata/Laski_Marghanita,laskma,FEMALE 
http://cwrc.ca/cwrcdata/Latter_Mary,lattma,FEMALE 
http://cwrc.ca/cwrcdata/Laurence_Margaret,laurma,FEMALE 
http://cwrc.ca/cwrcdata/Lavery_Bryony,lavebr,FEMALE 
http://cwrc.ca/cwrcdata/Lavin_Mary,lavima,FEMALE 
http://cwrc.ca/cwrcdata/Law_William,law_wi,MALE 
http://cwrc.ca/cwrcdata/Lawless_Emily,lawlem,FEMALE 
http://cwrc.ca/cwrcdata/Lawrence_D_H,lawrdh,MALE 
http://cwrc.ca/cwrcdata/Lawrence_Margery,lawrma,FEMALE 
http://cwrc.ca/cwrcdata/Le_Guin_Ursula_K,leguur,FEMALE 
http://cwrc.ca/cwrcdata/Le_Plongeon_Alice_Dixon,leplal,FEMALE 
http://cwrc.ca/cwrcdata/Lead_Jane,leadja,FEMALE 
http://cwrc.ca/cwrcdata/Leadbeater_Mary,leadma,FEMALE 
http://cwrc.ca/cwrcdata/Leakey_Caroline,leakca,FEMALE 
http://cwrc.ca/cwrcdata/Leapor_Mary,leapma,FEMALE 
http://cwrc.ca/cwrcdata/Leavis_Q_D,leavqd,FEMALE 
http://cwrc.ca/cwrcdata/Lee_Harriet,lee_ha,FEMALE 
http://cwrc.ca/cwrcdata/Lee_Sophia,lee_so,FEMALE 
http://cwrc.ca/cwrcdata/Lee_Vernon,lee_ve,FEMALE 
http://cwrc.ca/cwrcdata/Legge_Margaret,leggma,FEMALE 
http://cwrc.ca/cwrcdata/Lehmann_Rosamond,lehmro,FEMALE 
http://cwrc.ca/cwrcdata/Leigh_Dorothy,leigdo,FEMALE 
http://cwrc.ca/cwrcdata/Lennox_Charlotte,lennch,FEMALE 
http://cwrc.ca/cwrcdata/Leonowens_Anna,leonan,FEMALE 
http://cwrc.ca/cwrcdata/Lessing_Doris,lessdo,FEMALE 
http://cwrc.ca/cwrcdata/Lester_Elizabeth_B,lestel,FEMALE 
http://cwrc.ca/cwrcdata/Leverson_Ada,levead,FEMALE 
http://cwrc.ca/cwrcdata/Levertov_Denise,levede,FEMALE 
http://cwrc.ca/cwrcdata/Levy_Amy,levyam,FEMALE 
http://cwrc.ca/cwrcdata/Levy_Andrea,levyan,FEMALE 
http://cwrc.ca/cwrcdata/Levy_Deborah,levyde,FEMALE 
http://cwrc.ca/cwrcdata/Lewes_George_Henry,lewege,MALE 
http://cwrc.ca/cwrcdata/Lewis_Alethea,lewial,FEMALE 
http://cwrc.ca/cwrcdata/Lewis_Sarah_1824_-_1880,lewisa,FEMALE 
http://cwrc.ca/cwrcdata/Lewis_Wyndham,lewiwy,MALE 
http://cwrc.ca/cwrcdata/Lickbarrow_Isabella,lickis,FEMALE 
http://cwrc.ca/cwrcdata/Liddiard_J_S_Anna,liddjs,FEMALE 
http://cwrc.ca/cwrcdata/Lincoln_Elizabeth_Clinton_Countess_of,lincel,FEMALE 
http://cwrc.ca/cwrcdata/Ling_Shuhua,lingsh,FEMALE 
http://cwrc.ca/cwrcdata/Linskill_Mary,linsma,FEMALE 
http://cwrc.ca/cwrcdata/Linton_Eliza_Lynn,lintel,FEMALE 
http://cwrc.ca/cwrcdata/Lister_Anne,listan,FEMALE 
http://cwrc.ca/cwrcdata/Little_Janet,littja,FEMALE 
http://cwrc.ca/cwrcdata/Lively_Penelope,livepe,FEMALE 
http://cwrc.ca/cwrcdata/Lochhead_Liz,lochli,FEMALE 
http://cwrc.ca/cwrcdata/Locke_Anne,lockan,FEMALE 
http://cwrc.ca/cwrcdata/Locke_John,lockjo,MALE 
http://cwrc.ca/cwrcdata/Lofts_Norah,loftno,FEMALE 
http://cwrc.ca/cwrcdata/Logan_Deborah_Norris,logade,FEMALE 
http://cwrc.ca/cwrcdata/Longworth_Maria_Theresa,longma,FEMALE 
http://cwrc.ca/cwrcdata/Lothian_Roxburghe,lothro,FEMALE 
http://cwrc.ca/cwrcdata/Loudon_Jane,loudja,FEMALE 
http://cwrc.ca/cwrcdata/Lowndes_Marie_Belloc,lownma,FEMALE 
http://cwrc.ca/cwrcdata/Loy_Mina,loy_mi,FEMALE 
http://cwrc.ca/cwrcdata/Lucan_Margaret_Bingham_Countess,lucama,FEMALE 
http://cwrc.ca/cwrcdata/Luckham_Claire,luckcl,FEMALE 
http://cwrc.ca/cwrcdata/Lumley_Lady_Jane,lumlja,FEMALE 
http://cwrc.ca/cwrcdata/Lyall_Edna,lyaled,FEMALE 
http://cwrc.ca/cwrcdata/Lynch_Hannah,lyncha,FEMALE 
http://cwrc.ca/cwrcdata/Lyttelton_Edith,lytte2,FEMALE 
http://cwrc.ca/cwrcdata/Lytton_Constance,lyttco,FEMALE 
http://cwrc.ca/cwrcdata/Lytton_Edward_George_Earle_Lytton_Bulwer-Lytton_first_Baron,bulwed,MALE 
http://cwrc.ca/cwrcdata/Lytton_Edward_Robert_Bulwer_Lytton_first_Earl,lytted,MALE 
http://cwrc.ca/cwrcdata/Lytton_Rosina_Bulwer_Lytton_Baroness,lyttro,FEMALE 
http://cwrc.ca/cwrcdata/Macaulay_Catharine,macaca,FEMALE 
http://cwrc.ca/cwrcdata/Macaulay_Rose,macaro,FEMALE 
http://cwrc.ca/cwrcdata/Macaulay_Thomas_Babington_first_Baron,macath,MALE 
http://cwrc.ca/cwrcdata/Machar_Agnes_Maule,machag,FEMALE 
http://cwrc.ca/cwrcdata/Mackay_Shena,macksh,FEMALE 
http://cwrc.ca/cwrcdata/Mackenzie_Anna_Maria,mackan,FEMALE 
http://cwrc.ca/cwrcdata/Mackworth_Cecily,mackce,FEMALE 
http://cwrc.ca/cwrcdata/Macnaughtan_Sarah,macnsa,FEMALE 
http://cwrc.ca/cwrcdata/Macquoid_Katharine_S,macqka,FEMALE 
http://cwrc.ca/cwrcdata/Madan_Judith_Cowper,madaju,FEMALE 
http://cwrc.ca/cwrcdata/Maillart_Ella_K,mailel,FEMALE 
http://cwrc.ca/cwrcdata/Maitland_Sara,maitsa,FEMALE 
http://cwrc.ca/cwrcdata/Major_Elizabeth,majoel,FEMALE 
http://cwrc.ca/cwrcdata/Makin_Bathsua,makiba,FEMALE 
http://cwrc.ca/cwrcdata/Malet_Lucas,malelu,FEMALE 
http://cwrc.ca/cwrcdata/Malory_Sir_Thomas,maloth,MALE 
http://cwrc.ca/cwrcdata/Man_Judith,man_ju,FEMALE 
